episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,6,-0.005312663937961626,0.16666666666666666,0.0,-0.031875983627769756,1.0,0.0,0,1761118882.0569868
2,15,-0.00840048227295146,0.06666666666666667,0.0,-0.12600723409427192,1.0,0.0,0,1761118882.2048333
3,21,-0.0067597339424119735,0.047619047619047616,0.0,-0.14195441279065144,1.0,0.0,0,1761118882.309386
4,7,-0.017197812127763827,0.14285714285714285,0.0,-0.12038468489434678,1.0,0.0,0,1761118882.353069
5,4,-0.04959242737426122,0.25,0.0,-0.19836970949704488,1.0,0.0,0,1761118882.4274275
6,18,-0.006083290063206554,0.05555555555555555,0.0,-0.10949922113771797,1.0,0.0,0,1761118882.6016448
7,21,-0.029997448460422182,0.047619047619047616,-0.09523809523809523,-0.6299464176688658,1.0,-2.0,2,1761118882.7308133
8,7,-0.01276258365001289,0.14285714285714285,0.0,-0.08933808555009023,1.0,0.0,0,1761118882.785836
9,12,-0.011649221645050662,0.08333333333333333,0.0,-0.13979065974060795,1.0,0.0,0,1761118882.8897533
10,11,-0.010517327637321272,0.09090909090909091,0.0,-0.11569060401053399,1.0,0.0,0,1761118882.9527147
11,7,-0.0025066887309754112,0.14285714285714285,0.0,-0.017546821116827878,1.0,0.0,0,1761118883.03812
12,19,-0.023995647354010826,0.05263157894736842,-0.05263157894736842,-0.4559172997262057,1.0,-1.0,1,1761118883.1832151
13,15,-0.0049739044753012406,0.06666666666666667,0.0,-0.0746085671295186,1.0,0.0,0,1761118883.2643995
14,2,-0.010786947506790002,0.5,0.0,-0.021573895013580004,1.0,0.0,0,1761118883.306152
15,8,-0.002570872222565625,0.125,0.0,-0.020566977780525,1.0,0.0,0,1761118883.438182
16,15,-0.011894235534669543,0.06666666666666667,0.0,-0.17841353302004315,1.0,0.0,0,1761118883.5603364
17,1,-0.023377527169938062,1.0,0.0,-0.023377527169938062,1.0,0.0,0,1761118883.5909576
