episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,4,-0.004655943452798209,0.25,0.0,-0.018623773811192835,1.0,0.0,0,1761118882.047023
2,10,-0.0076905203525676966,0.1,0.0,-0.07690520352567697,1.0,0.0,0,1761118882.1850963
3,17,-0.0028184816270339034,0.058823529411764705,0.0,-0.047914187659576356,1.0,0.0,0,1761118882.2932649
4,17,-0.024242973088296305,0.058823529411764705,-0.17647058823529413,-0.4121305425010372,1.0,-3.0,3,1761118882.394871
5,22,-0.009738903475438168,0.045454545454545456,0.0,-0.2142558764596397,1.0,0.0,0,1761118882.5060773
6,8,-0.00861497330449264,0.125,0.0,-0.06891978643594111,1.0,0.0,0,1761118882.557321
7,24,-0.02040270799228511,0.041666666666666664,0.0,-0.48966499181484263,1.0,0.0,0,1761118882.7428415
8,11,-0.0022017413608760223,0.09090909090909091,0.0,-0.024219154969636246,1.0,0.0,0,1761118882.803709
9,13,-0.03496308684261657,0.07692307692307693,0.0,-0.4545201289540154,1.0,0.0,0,1761118882.8934584
10,9,-0.005812716216431697,0.1111111111111111,0.0,-0.05231444594788527,1.0,0.0,0,1761118882.9441726
11,6,-0.02434790240870335,0.16666666666666666,-0.3333333333333333,-0.1460874144522201,1.0,-2.0,2,1761118883.033121
12,11,-0.009698854525457181,0.09090909090909091,0.0,-0.10668739978002899,1.0,0.0,0,1761118883.1513152
13,16,-0.0058707244202980315,0.0625,0.0,-0.0939315907247685,1.0,0.0,0,1761118883.2684193
14,5,-0.04451253903192705,0.2,0.0,-0.22256269515963523,1.0,0.0,0,1761118883.3217063
15,6,-0.00373457495205113,0.16666666666666666,0.0,-0.02240744971230678,1.0,0.0,0,1761118883.4281964
16,15,-0.015361485441664595,0.06666666666666667,0.0,-0.23042228162496892,1.0,0.0,0,1761118883.5603364
17,9,-0.010516785882399883,0.1111111111111111,0.0,-0.09465107294159894,1.0,0.0,0,1761118883.6296396
18,11,-0.027568275020608036,0.09090909090909091,0.0,-0.3032510252266884,1.0,0.0,0,1761118883.7399433
19,9,-0.024323281987889623,0.1111111111111111,-0.1111111111111111,-0.21890953789100662,1.0,-1.0,1,1761118883.8321257
20,19,-0.0038139813193020116,0.05263157894736842,0.0,-0.07246564506673822,1.0,0.0,0,1761118883.9795084
21,19,-0.02845321174854667,0.05263157894736842,0.0,-0.5406110232223867,1.0,0.0,0,1761118884.0742855
22,8,-0.003800276905318555,0.125,0.0,-0.03040221524254844,1.0,0.0,0,1761118884.138664
23,5,-0.010783972988909962,0.2,0.0,-0.05391986494454981,1.0,0.0,0,1761118884.2113733
24,13,-0.004444845116913428,0.07692307692307693,0.0,-0.05778298651987457,1.0,0.0,0,1761118884.336159
25,17,-0.025950071597325628,0.058823529411764705,-0.11764705882352941,-0.4411512171545357,1.0,-2.0,2,1761118884.4496782
