episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,26,-0.046648053246276584,0.0,0.0,-1.2128493844031911,0.0,0.0,0,1761125095.074298
2,11,-0.017674157853004625,0.0,0.0,-0.19441573638305087,0.0,0.0,0,1761125095.2851787
3,37,-0.03532115264550048,0.0,0.0,-1.3068826478835178,0.0,0.0,0,1761125095.9743724
4,32,-0.025879863298295867,0.0,0.0,-0.8281556255454677,0.0,0.0,0,1761125096.8795342
5,8,-0.01771335858266978,0.0,0.0,-0.14170686866135823,0.0,0.0,0,1761125097.0176618
6,29,-0.02441893359714494,0.0,0.0,-0.7081490743172033,0.0,0.0,0,1761125097.828975
7,36,-0.036227819872111044,0.0,0.0,-1.3042015153959976,0.0,0.0,0,1761125111.5542548
8,21,-0.03923046417540359,0.0,-0.14285714285714285,-0.8238397476834753,0.0,-3.0,1,1761125113.2099764
9,10,-0.016402052385473483,0.15,0.0,-0.16402052385473484,1.5,0.0,0,1761125127.471182
10,14,-0.019830834652718937,0.0,-0.42857142857142855,-0.27763168513806513,0.0,-6.0,2,1761125128.3759162
11,8,-0.010880610093253305,0.1875,0.0,-0.08704488074602644,1.5,0.0,0,1761125141.426308
12,66,-0.03378145054764856,0.0,-0.045454545454545456,-2.229575736144805,0.0,-3.0,1,1761125142.8599708
13,7,-0.025287283820520885,0.0,0.0,-0.17701098674364618,0.0,0.0,0,1761125143.0101047
14,6,-0.015657115730956944,0.0,0.0,-0.09394269438574165,0.0,0.0,0,1761125143.6032333
15,19,-0.021280878899622636,0.0,0.0,-0.4043366990928301,0.0,0.0,0,1761125144.0653486
16,7,-0.028488034645714054,0.0,0.0,-0.19941624251999837,0.0,0.0,0,1761125144.7754233
17,68,-0.031913660045135836,0.0,-0.04411764705882353,-2.170128883069237,0.0,-3.0,1,1761125158.763288
18,33,-0.02259669415650065,0.0,0.0,-0.7456909071645215,0.0,0.0,0,1761125159.2617764
19,17,-0.016299525337409842,0.0,0.0,-0.27709193073596733,0.0,0.0,0,1761125160.138945
20,16,-0.013631241535760463,0.0,0.0,-0.2180998645721674,0.0,0.0,0,1761125173.613892
21,21,-0.01881052564343134,0.0,-0.14285714285714285,-0.39502103851205816,0.0,-3.0,1,1761125174.9088726
22,52,-0.03455426444811672,0.0,0.0,-1.7968217513020692,0.0,0.0,0,1761125176.5483074
23,14,-0.02675080894219468,0.0,0.0,-0.37451132519072555,0.0,0.0,0,1761125176.8017712
24,7,-0.01922974792071589,0.0,0.0,-0.13460823544501124,0.0,0.0,0,1761125190.184123
25,13,-0.03548712250703589,0.0,0.0,-0.46133259259146653,0.0,0.0,0,1761125191.1357398
26,78,-0.03550536270941873,0.0,0.0,-2.769418291334661,0.0,0.0,0,1761125192.6294894
27,16,-0.03291891254531462,0.0,0.0,-0.5267026007250339,0.0,0.0,0,1761125192.9459913
28,10,-0.014947039780805676,0.0,0.0,-0.14947039780805677,0.0,0.0,0,1761125206.9836526
29,7,-0.033352927210348486,0.0,0.0,-0.2334704904724394,0.0,0.0,0,1761125207.2199352
30,13,-0.012211470860572539,0.0,0.0,-0.158749121187443,0.0,0.0,0,1761125208.0313375
31,3,-0.012514390988707555,0.0,0.0,-0.03754317296612267,0.0,0.0,0,1761125208.6177187
32,5,-0.016648052690527916,0.0,0.0,-0.08324026345263959,0.0,0.0,0,1761125209.3406157
33,32,-0.024379972737937464,0.0,-0.09375,-0.7801591276139989,0.0,-3.0,1,1761125224.3907244
