episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,21,-0.09475514145505277,0.0,0.0,-1.9898579705561081,0.0,0.0,0,1761049333.0987875
2,46,-0.152449776600037,0.0,-0.021739130434782608,-7.012689723601702,0.0,-1.0,1,1761049334.1723537
3,4,-0.18807895976773575,0.0,0.0,-0.752315839070943,0.0,0.0,0,1761049334.3038065
4,18,-0.1740140194490677,0.0,0.0,-3.1322523500832187,0.0,0.0,0,1761049335.4381058
5,27,-0.19208311164603287,0.0,0.0,-5.186244014442887,0.0,0.0,0,1761049373.7073267
6,10,-0.08436456300807307,0.0,0.0,-0.8436456300807307,0.0,0.0,0,1761049374.4000196
7,22,-0.08167761125620364,0.0,0.0,-1.7969074476364801,0.0,0.0,0,1761049375.7448163
8,4,-0.13699994864504803,0.0,0.0,-0.5479997945801921,0.0,0.0,0,1761049412.626679
9,8,-0.11518477571288686,0.0,0.0,-0.9214782057030949,0.0,0.0,0,1761049413.564429
10,20,-0.21771118038052864,0.0,0.0,-4.354223607610573,0.0,0.0,0,1761049414.7542086
11,46,-0.17127474622051825,0.0,0.0,-7.8786383261438395,0.0,0.0,0,1761049448.5385642
12,28,-0.1956449414598131,0.0,0.0,-5.478058360874766,0.0,0.0,0,1761049449.3722563
13,13,-0.10653705284964454,0.0,0.0,-1.384981687045379,0.0,0.0,0,1761049449.9571755
14,27,-0.14252523626815708,0.0,-0.037037037037037035,-3.8481813792402413,0.0,-1.0,1,1761049451.0510168
15,19,-0.1454339613525397,0.0,0.0,-2.763245265698254,0.0,0.0,0,1761049451.6691232
16,4,-0.1258019892681027,0.0,0.0,-0.5032079570724108,0.0,0.0,0,1761049485.42808
17,12,-0.21046858933238918,0.0,0.0,-2.52562307198867,0.0,0.0,0,1761049486.4146793
18,9,-0.07362170572602912,0.0,0.0,-0.6625953515342621,0.0,0.0,0,1761049487.1536314
19,16,-0.10577177251566326,0.0,0.0,-1.6923483602506122,0.0,0.0,0,1761049487.600248
20,25,-0.19604678202736303,0.0,0.0,-4.901169550684076,0.0,0.0,0,1761049488.2921207
21,134,-0.1461289516793001,0.0,0.0,-19.58127952502621,0.0,0.0,0,1761049526.4111578
22,45,-0.09782617781238193,0.0,0.0,-4.4021780015571865,0.0,0.0,0,1761049527.2812045
23,29,-0.07057902541001193,0.0,0.0,-2.046791736890346,0.0,0.0,0,1761049527.9720502
24,35,-0.08126223052881729,0.0,-0.08571428571428572,-2.844178068508605,0.0,-3.0,3,1761049567.7771885
25,7,-0.1551638429852411,0.0,0.0,-1.0861469008966878,0.0,0.0,0,1761049568.0584245
26,43,-0.11148822062035868,0.0,0.0,-4.793993486675423,0.0,0.0,0,1761049569.2868
27,21,-0.10033288463467753,0.0,0.0,-2.106990577328228,0.0,0.0,0,1761049569.6867979
28,52,-0.10983691077862204,0.0,0.0,-5.711519360488346,0.0,0.0,0,1761049570.9086528
29,23,-0.09500202469851349,0.0,0.0,-2.18504656806581,0.0,0.0,0,1761049614.3296099
30,10,-0.057420194020154615,0.0,0.0,-0.5742019402015461,0.0,0.0,0,1761049614.7835207
31,45,-0.0744340101402538,0.0,0.0,-3.349530456311421,0.0,0.0,0,1761049615.9757795
32,4,-0.19356149514785562,0.0,0.0,-0.7742459805914225,0.0,0.0,0,1761049616.0747283
33,28,-0.09395247346448732,0.0,-0.07142857142857142,-2.630669257005645,0.0,-2.0,2,1761049617.3320782
34,24,-0.05683797890078451,0.0,0.0,-1.364111493618828,0.0,0.0,0,1761049617.8374658
35,12,-0.08146855697127305,0.0,-0.16666666666666666,-0.9776226836552766,0.0,-2.0,2,1761049663.770228
36,16,-0.07246403342639586,0.0,0.0,-1.1594245348223338,0.0,0.0,0,1761049664.452047
37,16,-0.06907620325591687,0.0,0.0,-1.10521925209467,0.0,0.0,0,1761049664.9986837
