feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9998812675476074,1.0,-0.02968139655553225,0.7599114237434418,89,1
sin_drift,1,-0.9975705146789551,0.9995395541191101,0.23627157932973145,0.6136355966524428,89,1
airspeed_norm,2,-0.31359800696372986,1.0000131130218506,-0.02719134201617447,0.29155118893433524,89,1
risk_0,3,0.014000000432133675,0.7541136145591736,0.0955029406030191,0.18086486124297388,89,1
risk_1,4,0.014000000432133675,0.07119899988174438,0.021173389764565433,0.016920720485767662,89,1
risk_2,5,0.014000000432133675,0.06738146394491196,0.016272907469714624,0.008729461372695244,89,1
x_r_0,6,-0.17309650778770447,0.15886755287647247,0.0034474407578099025,0.0844985088069555,89,1
x_r_1,7,-0.3275505304336548,0.2364572286605835,-0.020533163353095737,0.11721032607856186,89,1
x_r_2,8,-0.36164590716362,0.2197481095790863,-0.058493129935199284,0.1511302327344211,89,1
y_r_0,9,-0.22922515869140625,0.22922515869140625,0.0011982543163754948,0.10616230613596603,89,1
y_r_1,10,-0.21835458278656006,0.33915165066719055,0.03213375641210945,0.14318003335509227,89,1
y_r_2,11,-0.22871434688568115,0.3759467899799347,-0.005557827376812867,0.1737690285721164,89,1
vx_r_0,12,-0.793943464756012,0.41803380846977234,-0.00279484738287087,0.22275431935310358,89,1
vx_r_1,13,-0.48506298661231995,0.8391647338867188,0.043529749658283136,0.24323765200021824,89,1
vx_r_2,14,-0.9030967950820923,0.9483180046081543,-0.0008922479275007109,0.29431430886761156,89,1
vy_r_0,15,-0.4652402997016907,0.4652402997016907,0.01872762997132424,0.21744447814150392,89,1
vy_r_1,16,-0.5086086392402649,0.5086086392402649,0.030885902215109277,0.2204683312258159,89,1
vy_r_2,17,-0.465664803981781,0.3980412185192108,0.014214326687722231,0.22393342431235289,89,1
cos_trk_0,18,-0.9997566938400269,0.9951066970825195,0.015456082278423084,0.7054224655938948,89,1
cos_trk_1,19,-0.9945396780967712,0.9996812343597412,0.08382332810525144,0.6803537053040236,89,1
cos_trk_2,20,-0.9996812343597412,0.9990411400794983,-0.061797023327037535,0.7514928785223123,89,1
sin_trk_0,21,-0.9998441934585571,0.9998441934585571,0.05634974194376657,0.714345711757543,89,1
sin_trk_1,22,-0.9957079291343689,0.9982068538665771,0.08018621511422515,0.73135038478586,89,1
sin_trk_2,23,-0.9999839663505554,0.9986256957054138,0.08071084063123449,0.6604328570514862,89,1
dist_n_0,24,-0.3896113932132721,-0.2008746713399887,-0.30566444658161557,0.05282968392724496,89,1
dist_n_1,25,-0.38203924894332886,-0.12418202310800552,-0.26090297948443497,0.057325678052154376,89,1
dist_n_2,26,-0.38203924894332886,-0.09530755877494812,-0.22038095662098248,0.05956535612514062,89,1
cos_drift,0,-0.9999872446060181,1.0,0.07436822872096899,0.7283183039603635,211,2
sin_drift,1,-0.9994484186172485,0.9998616576194763,0.10454992528920604,0.6765904559393975,211,2
airspeed_norm,2,-0.31359800696372986,1.0000131130218506,-0.011164192869206566,0.2610145732154123,211,2
risk_0,3,0.014000000432133675,0.8880836963653564,0.11257177187456474,0.19374889524817385,211,2
risk_1,4,0.014000000432133675,0.10522904992103577,0.02690171895292698,0.023205146492164975,211,2
risk_2,5,0.014000000432133675,0.08261305838823318,0.01912713419840234,0.014688277267579791,211,2
x_r_0,6,-0.21269814670085907,0.18891426920890808,0.010364936713873563,0.09037887793735669,211,2
x_r_1,7,-0.3275505304336548,0.24307210743427277,-0.019870988388561814,0.11456423997819357,211,2
x_r_2,8,-0.36164590716362,0.2458200603723526,-0.01998649720407103,0.1325043701539174,211,2
