episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,14,-0.0034938341992802762,0.07142857142857142,0.0,-0.048913678789923865,1.0,0.0,0,1761079522.7100558
2,11,-0.0034335118855969766,0.09090909090909091,0.0,-0.03776863074156674,1.0,0.0,0,1761079522.932758
3,15,-0.0050403355872371694,0.06666666666666667,0.0,-0.07560503380855754,1.0,0.0,0,1761079523.2270675
4,16,-0.015050687823758607,0.0625,-0.1875,-0.2408110051801377,1.0,-3.0,3,1761079523.4508262
5,17,-0.007057925611184576,0.058823529411764705,0.0,-0.11998473539013779,1.0,0.0,0,1761079523.6797795
6,11,-0.01021803112615236,0.09090909090909091,0.0,-0.11239834238767596,1.0,0.0,0,1761079523.8747904
7,10,-0.0024827008216191325,0.1,0.0,-0.024827008216191326,1.0,0.0,0,1761079524.112121
8,9,-0.00541828408602985,0.1111111111111111,0.0,-0.04876455677426865,1.0,0.0,0,1761079524.3822558
9,15,-0.013705324340993731,0.06666666666666667,0.0,-0.20557986511490597,1.0,0.0,0,1761079524.5801978
10,10,-0.006565883074267438,0.1,0.0,-0.06565883074267438,1.0,0.0,0,1761079524.7512639
11,11,-0.013986124404890223,0.09090909090909091,-0.09090909090909091,-0.15384736845379246,1.0,-1.0,1,1761079524.9648187
12,4,-0.01520928479000588,0.25,0.0,-0.06083713916002352,1.0,0.0,0,1761079525.1527634
13,9,-0.033835931506732454,0.1111111111111111,-0.1111111111111111,-0.3045233835605921,1.0,-1.0,1,1761079525.3810568
14,1,-0.06347451450798726,1.0,0.0,-0.06347451450798726,1.0,0.0,0,1761079525.507886
15,1,-0.047944132510739486,1.0,0.0,-0.047944132510739486,1.0,0.0,0,1761079525.6859846
16,6,-0.001961180294177666,0.16666666666666666,0.0,-0.011767081765065995,1.0,0.0,0,1761079525.9992442
17,16,-0.014980529530961448,0.0625,-0.125,-0.23968847249538316,1.0,-2.0,2,1761079526.3309245
18,16,-0.005253674332182212,0.0625,0.0,-0.0840587893149154,1.0,0.0,0,1761079526.5800774
19,11,-0.004728121573486382,0.09090909090909091,0.0,-0.052009337308350195,1.0,0.0,0,1761079526.792387
20,5,-0.004607610815319884,0.2,0.0,-0.023038054076599424,1.0,0.0,0,1761079526.995387
21,13,-0.003893064518522317,0.07692307692307693,0.0,-0.05060983874079012,1.0,0.0,0,1761079527.316567
22,18,-0.01999309493296842,0.05555555555555555,0.0,-0.35987570879343156,1.0,0.0,0,1761079527.6162531
23,19,-0.005732595781454066,0.05263157894736842,0.0,-0.10891931984762725,1.0,0.0,0,1761079527.8494215
24,13,-0.01815747483899185,0.07692307692307693,-0.07692307692307693,-0.23604717290689406,1.0,-1.0,1,1761079528.0859637
25,8,-0.003289041331329605,0.125,0.0,-0.02631233065063684,1.0,0.0,0,1761079528.3130877
26,18,-0.03372407390873278,0.05555555555555555,-1.1111111111111112,-0.60703333035719,1.0,-20.0,20,1761079528.7185843
27,2,-0.01227960756762641,0.5,0.0,-0.02455921513525282,1.0,0.0,0,1761079528.7848613
28,17,-0.0070227422383650154,0.058823529411764705,0.0,-0.11938661805220527,1.0,0.0,0,1761079529.08301
29,23,-0.01217870439218941,0.043478260869565216,-0.043478260869565216,-0.28011020102035644,1.0,-1.0,1,1761079529.3788626
30,10,-0.0016550808046834943,0.1,0.0,-0.016550808046834942,1.0,0.0,0,1761079529.5305715
31,13,-0.015045815774849739,0.07692307692307693,0.0,-0.1955956050730466,1.0,0.0,0,1761079529.8180923
