episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,20,-0.0026023331005948884,0.05,0.0,-0.05204666201189777,1.0,0.0,0,1761079522.7702937
2,7,-0.007296985508690158,0.14285714285714285,0.0,-0.05107889856083111,1.0,0.0,0,1761079522.8772848
3,15,-0.0018071848035278416,0.06666666666666667,0.0,-0.027107772052917624,1.0,0.0,0,1761079523.2270675
4,18,-0.008902486197247686,0.05555555555555555,0.0,-0.16024475155045836,1.0,0.0,0,1761079523.4668565
5,9,-0.004366568131590938,0.1111111111111111,0.0,-0.039299113184318446,1.0,0.0,0,1761079523.6003158
6,18,-0.006123258177631043,0.05555555555555555,0.0,-0.11021864719735877,1.0,0.0,0,1761079523.9685974
7,7,-0.0016475855531499907,0.14285714285714285,0.0,-0.011533098872049934,1.0,0.0,0,1761079524.072233
8,5,-0.013863964377827049,0.2,0.0,-0.06931982188913524,1.0,0.0,0,1761079524.34657
9,13,-0.0191925761920711,0.07692307692307693,-0.07692307692307693,-0.24950349049692433,1.0,-1.0,1,1761079524.5605826
10,5,-0.017295544068422736,0.2,0.0,-0.08647772034211368,1.0,0.0,0,1761079524.6874533
11,17,-0.020334424997112716,0.058823529411764705,-0.058823529411764705,-0.3456852249509162,1.0,-1.0,1,1761079525.038243
12,17,-0.005690563056681321,0.058823529411764705,0.0,-0.09673957196358246,1.0,0.0,0,1761079525.2660053
13,11,-0.006964095545474969,0.09090909090909091,0.0,-0.07660505100022466,1.0,0.0,0,1761079525.3971155
14,12,-0.00616091723499916,0.08333333333333333,0.0,-0.07393100681998992,1.0,0.0,0,1761079525.637791
15,10,-0.008348063248718058,0.1,0.0,-0.08348063248718057,1.0,0.0,0,1761079525.8053224
16,16,-0.0020989925589287514,0.0625,0.0,-0.03358388094286002,1.0,0.0,0,1761079526.097653
17,11,-0.02015171585166089,0.09090909090909091,0.0,-0.2216688743682698,1.0,0.0,0,1761079526.2794755
18,15,-0.004731410433698565,0.06666666666666667,0.0,-0.07097115650547847,1.0,0.0,0,1761079526.569961
19,3,-0.011216718115530551,0.3333333333333333,0.0,-0.03365015434659165,1.0,0.0,0,1761079526.6683328
20,8,-0.0024016716745570827,0.125,0.0,-0.01921337339645666,1.0,0.0,0,1761079527.0309594
21,12,-0.006104633094989496,0.08333333333333333,0.0,-0.07325559713987395,1.0,0.0,0,1761079527.3079212
22,16,-0.01710671825387293,0.0625,0.0,-0.2737074920619669,1.0,0.0,0,1761079527.5998204
23,17,-0.028967234703132522,0.058823529411764705,-0.11764705882352941,-0.49244298995325286,1.0,-2.0,2,1761079527.832541
24,8,-0.03338102034807362,0.125,-0.25,-0.267048162784589,1.0,-2.0,2,1761079528.023492
25,12,-0.0051677805202413754,0.08333333333333333,0.0,-0.06201336624289651,1.0,0.0,0,1761079528.3750255
26,18,-0.024348806660501234,0.05555555555555555,-1.1111111111111112,-0.4382785198890222,1.0,-20.0,20,1761079528.7185843
27,11,-0.006090533394800605,0.09090909090909091,0.0,-0.06699586734280666,1.0,0.0,0,1761079528.8775964
28,8,-0.014801533753767122,0.125,0.0,-0.11841227003013698,1.0,0.0,0,1761079528.9808893
29,19,-0.0060046272025446705,0.05263157894736842,0.0,-0.11408791684834874,1.0,0.0,0,1761079529.347918
30,15,-0.00790195192388934,0.06666666666666667,0.0,-0.11852927885834012,1.0,0.0,0,1761079529.5809095
31,21,-0.011869093717439059,0.047619047619047616,-0.047619047619047616,-0.2492509680662202,1.0,-1.0,1,1761079529.9046795
32,5,-0.01023162096320184,0.2,0.0,-0.0511581048160092,1.0,0.0,0,1761079529.9857974
33,12,-0.03262160021722521,0.08333333333333333,-0.08333333333333333,-0.3914592026067025,1.0,-1.0,1,1761079530.3621345
34,16,-0.005384629883653888,0.0625,0.0,-0.08615407813846221,1.0,0.0,0,1761079530.6429706
35,13,-0.013678187639485723,0.07692307692307693,0.0,-0.1778164393133144,1.0,0.0,0,1761079530.7979887
36,10,-0.02287366994793458,0.1,-0.2,-0.2287366994793458,1.0,-2.0,2,1761079530.9365742
37,7,-0.00550046760816409,0.14285714285714285,0.0,-0.038503273257148626,1.0,0.0,0,1761079531.2237983
38,8,-0.0029220311327965327,0.125,0.0,-0.023376249062372262,1.0,0.0,0,1761079531.4658153
39,14,-0.0032629636409378534,0.07142857142857142,0.0,-0.04568149097312995,1.0,0.0,0,1761079531.777995
40,8,-0.0013413449546444364,0.125,0.0,-0.010730759637155491,1.0,0.0,0,1761079531.9399548
41,15,-0.006768144744926948,0.06666666666666667,0.0,-0.10152217117390422,1.0,0.0,0,1761079532.1875181
42,9,-0.007048121525895833,0.1111111111111111,0.0,-0.0634330937330625,1.0,0.0,0,1761079532.3226743
43,17,-0.009255156117787836,0.058823529411764705,0.0,-0.1573376540023932,1.0,0.0,0,1761079532.6529653
44,9,-0.005165912991881441,0.1111111111111111,0.0,-0.046493216926932965,1.0,0.0,0,1761079532.7713861
45,6,-0.004796267601439405,0.16666666666666666,0.0,-0.02877760560863643,1.0,0.0,0,1761079532.959444
46,12,-0.004782540216138676,0.08333333333333333,0.0,-0.057390482593664104,1.0,0.0,0,1761079533.2871192
47,17,-0.011989172653855018,0.058823529411764705,-0.058823529411764705,-0.2038159351155353,1.0,-1.0,1,1761079533.5009174
48,7,-0.0598900681652383,0.14285714285714285,0.0,-0.4192304771566681,1.0,0.0,0,1761079533.6668262
49,18,-0.019600632899955714,0.05555555555555555,0.0,-0.3528113921992028,1.0,0.0,0,1761079534.0905476
50,22,-0.007321378398047592,0.045454545454545456,0.0,-0.16107032475704702,1.0,0.0,0,1761079534.4577157
51,10,-0.00857002158858002,0.1,0.0,-0.08570021588580021,1.0,0.0,0,1761079534.5693765
52,15,-0.006469158751189276,0.06666666666666667,0.0,-0.09703738126783913,1.0,0.0,0,1761079534.8383849
53,21,-0.018797293423445483,0.047619047619047616,0.0,-0.39474316189235514,1.0,0.0,0,1761079535.1381266
54,18,-0.012759782160061748,0.05555555555555555,-0.05555555555555555,-0.22967607888111147,1.0,-1.0,1,1761079535.36921
55,6,-0.005574085856778853,0.16666666666666666,0.0,-0.03344451514067312,1.0,0.0,0,1761079535.4766786
56,19,-0.005560993744805402,0.05263157894736842,0.0,-0.10565888115130263,1.0,0.0,0,1761079535.807933
57,8,-0.005214524271403542,0.125,0.0,-0.041716194171228335,1.0,0.0,0,1761079535.9326692
58,12,-0.008375538425480292,0.08333333333333333,0.0,-0.1005064611057635,1.0,0.0,0,1761079536.252964
59,12,-0.03139610230308861,0.08333333333333333,-0.08333333333333333,-0.3767532276370633,1.0,-1.0,1,1761079536.4780178
60,18,-0.01774537746231501,0.05555555555555555,-0.1111111111111111,-0.31941679432167014,1.0,-2.0,2,1761079536.78025
61,8,-0.0136748750299026,0.125,0.0,-0.1093990002392208,1.0,0.0,0,1761079536.9021044
62,22,-0.0031068519009903313,0.045454545454545456,0.0,-0.06835074182178728,1.0,0.0,0,1761079537.3088927
63,23,-0.020687310574759858,0.043478260869565216,0.0,-0.47580814321947673,1.0,0.0,0,1761079537.566013
64,18,-0.0038996228902443853,0.05555555555555555,0.0,-0.07019321202439893,1.0,0.0,0,1761079537.8274624
65,11,-0.052575391332152235,0.09090909090909091,-0.09090909090909091,-0.5783293046536746,1.0,-1.0,1,1761079538.0179598
66,1,-0.003994491710981257,1.0,0.0,-0.003994491710981257,1.0,0.0,0,1761079538.1141555
67,16,-0.003046498520944883,0.0625,0.0,-0.04874397633511813,1.0,0.0,0,1761079538.511486
68,8,-0.008094371095476954,0.125,-0.25,-0.06475496876381563,1.0,-2.0,2,1761079538.67172
69,19,-0.019593642512649112,0.05263157894736842,-0.10526315789473684,-0.37227920774033313,1.0,-2.0,2,1761079539.0471828
70,14,-0.009155064240891787,0.07142857142857142,0.0,-0.12817089937248502,1.0,0.0,0,1761079539.3141973
71,13,-0.008105047723943522,0.07692307692307693,0.0,-0.10536562041126579,1.0,0.0,0,1761079539.5217562
72,21,-0.02471335217810104,0.047619047619047616,-0.09523809523809523,-0.5189803957401218,1.0,-2.0,2,1761079539.7896895
73,6,-0.0043652939256974286,0.16666666666666666,0.0,-0.02619176355418457,1.0,0.0,0,1761079539.9144847
74,8,-0.009344713865434489,0.125,0.0,-0.07475771092347591,1.0,0.0,0,1761079540.2364244
75,9,-0.0315387036936261,0.1111111111111111,-0.2222222222222222,-0.2838483332426349,1.0,-2.0,2,1761079540.5747075
76,9,-0.013043658824936851,0.1111111111111111,-0.1111111111111111,-0.11739292942443166,1.0,-1.0,1,1761079540.8561578
77,20,-0.004940408982083131,0.05,0.0,-0.09880817964166262,1.0,0.0,0,1761079541.2693462
78,20,-0.008051570382243673,0.05,0.0,-0.16103140764487348,1.0,0.0,0,1761079541.587455
79,10,-0.002964040772963635,0.1,0.0,-0.029640407729636352,1.0,0.0,0,1761079541.7934494
80,8,-0.006438631253977689,0.125,0.0,-0.05150905003182151,1.0,0.0,0,1761079542.0158367
81,13,-0.04177085116978439,0.07692307692307693,0.0,-0.5430210652071971,1.0,0.0,0,1761079542.4425342
82,19,-0.024999211646085148,0.05263157894736842,0.0,-0.4749850212756178,1.0,0.0,0,1761079542.8730752
83,16,-0.0061502493184052995,0.0625,0.0,-0.09840398909448479,1.0,0.0,0,1761079543.1385047
84,9,-0.006491130508398838,0.1111111111111111,0.0,-0.05842017457558954,1.0,0.0,0,1761079543.3793814
85,8,-0.04948349129677168,0.0,0.0,-0.39586793037417345,0.0,0.0,0,1761079543.6424918
86,23,-0.009729715644836318,0.043478260869565216,0.0,-0.22378345983123532,1.0,0.0,0,1761079543.9999444
87,22,-0.01711415022175301,0.045454545454545456,-0.09090909090909091,-0.3765113048785662,1.0,-2.0,2,1761079544.3203526
88,16,-0.0034900256691942338,0.0625,0.0,-0.05584041070710774,1.0,0.0,0,1761079544.5481706
89,3,-0.009283618197260939,0.3333333333333333,0.0,-0.027850854591782815,1.0,0.0,0,1761079544.6940258
90,11,-0.01694110477086027,0.09090909090909091,0.0,-0.18635215247946296,1.0,0.0,0,1761079545.0820415
91,18,-0.00716251998605746,0.05555555555555555,0.0,-0.12892535974903427,1.0,0.0,0,1761079545.4288847
92,19,-0.0037770549291836412,0.05263157894736842,0.0,-0.07176404365448918,1.0,0.0,0,1761079545.6821215
93,10,-0.013204873852026825,0.1,0.0,-0.13204873852026824,1.0,0.0,0,1761079545.8110664
94,4,-0.017567048912331674,0.25,0.0,-0.0702681956493267,1.0,0.0,0,1761079546.0049248
95,11,-0.014951728483469172,0.09090909090909091,0.0,-0.16446901331816088,1.0,0.0,0,1761079546.3824387
96,15,-0.00984371807825678,0.06666666666666667,0.0,-0.1476557711738517,1.0,0.0,0,1761079546.7412722
97,20,-0.010490827104438053,0.05,-0.05,-0.20981654208876108,1.0,-1.0,1,1761079547.1143973
98,5,-0.03791395051135922,0.2,-0.4,-0.18956975255679612,1.0,-2.0,2,1761079547.1996498
99,17,-0.004446796836264359,0.058823529411764705,0.0,-0.07559554621649411,1.0,0.0,0,1761079547.674296
100,9,-0.005655919825786574,0.1111111111111111,0.0,-0.05090327843207917,1.0,0.0,0,1761079547.785305
