episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,11,-0.003429590883337764,0.09090909090909091,0.0,-0.037725499716715405,1.0,0.0,0,1761079522.6752129
2,17,-0.007760455899419849,0.058823529411764705,0.0,-0.13192775029013742,1.0,0.0,0,1761079522.9894142
3,17,-0.008077547433039258,0.058823529411764705,0.0,-0.1373183063616674,1.0,0.0,0,1761079523.249121
4,5,-0.008382852069437981,0.2,0.0,-0.041914260347189904,1.0,0.0,0,1761079523.3296287
5,18,-0.03262637375224673,0.05555555555555555,-0.16666666666666666,-0.5872747275404412,1.0,-3.0,3,1761079523.6943314
6,16,-0.01192953742778208,0.0625,0.0,-0.19087259884451327,1.0,0.0,0,1761079523.9445248
7,10,-0.011806964061517964,0.1,0.0,-0.11806964061517963,1.0,0.0,0,1761079524.112121
8,6,-0.004779300629757662,0.16666666666666666,0.0,-0.02867580377854597,1.0,0.0,0,1761079524.3555548
9,15,-0.022753565359302404,0.06666666666666667,-0.26666666666666666,-0.34130348038953606,1.0,-4.0,4,1761079524.5801978
10,12,-0.005597158038557869,0.08333333333333333,0.0,-0.06716589646269443,1.0,0.0,0,1761079524.7703836
11,17,-0.009898011123540787,0.058823529411764705,0.0,-0.16826618910019336,1.0,0.0,0,1761079525.038243
12,1,-0.004935938598670008,1.0,0.0,-0.004935938598670008,1.0,0.0,0,1761079525.1021948
13,19,-0.0065753659718333244,0.05263157894736842,0.0,-0.12493195346483316,1.0,0.0,0,1761079525.4671497
14,13,-0.006940448982732341,0.07692307692307693,0.0,-0.09022583677552043,1.0,0.0,0,1761079525.649788
15,14,-0.007367098964562493,0.07142857142857142,0.0,-0.1031393855038749,1.0,0.0,0,1761079525.854638
16,8,-0.025870867053595845,0.125,0.0,-0.20696693642876676,1.0,0.0,0,1761079526.0251737
17,15,-0.030005809591172643,0.06666666666666667,-0.2,-0.45008714386758963,1.0,-3.0,3,1761079526.3200781
18,19,-0.025636395671918694,0.05263157894736842,0.0,-0.48709151776645515,1.0,0.0,0,1761079526.6066747
19,7,-0.009866840515272715,0.14285714285714285,0.0,-0.069067883606909,1.0,0.0,0,1761079526.734363
20,17,-0.006989709536750323,0.058823529411764705,0.0,-0.11882506212475549,1.0,0.0,0,1761079527.1538367
21,13,-0.00529615087020554,0.07692307692307693,0.0,-0.06884996131267201,1.0,0.0,0,1761079527.316567
22,19,-0.01409191594133342,0.05263157894736842,0.0,-0.26774640288533497,1.0,0.0,0,1761079527.6232708
23,10,-0.01409711799939648,0.1,0.0,-0.1409711799939648,1.0,0.0,0,1761079527.7668104
24,20,-0.008790135917001535,0.05,0.0,-0.1758027183400307,1.0,0.0,0,1761079528.1665692
25,16,-0.01207168377321781,0.0625,0.0,-0.19314694037148497,1.0,0.0,0,1761079528.4075725
26,16,-0.005825071635923627,0.0625,0.0,-0.09320114617477804,1.0,0.0,0,1761079528.6941943
27,9,-0.012252251170932836,0.1111111111111111,0.0,-0.11027026053839553,1.0,0.0,0,1761079528.8609173
28,18,-0.005432867513132503,0.05555555555555555,0.0,-0.09779161523638505,1.0,0.0,0,1761079529.0935483
29,11,-0.014306009896318195,0.09090909090909091,-0.09090909090909091,-0.15736610885950014,1.0,-1.0,1,1761079529.2672315
30,11,-0.02052414751119672,0.09090909090909091,-0.2727272727272727,-0.22576562262316394,1.0,-3.0,3,1761079529.544003
31,12,-0.02481476708718214,0.08333333333333333,-0.16666666666666666,-0.2977772050461857,1.0,-2.0,2,1761079529.8074749
32,18,-0.013270059259922952,0.05555555555555555,0.0,-0.23886106667861312,1.0,0.0,0,1761079530.1615314
33,7,-0.008613221345808938,0.14285714285714285,0.0,-0.06029254942066257,1.0,0.0,0,1761079530.3089285
34,10,-0.017093168318958428,0.1,0.0,-0.17093168318958427,1.0,0.0,0,1761079530.5852206
35,7,-0.010607671525765769,0.14285714285714285,0.0,-0.07425370068036038,1.0,0.0,0,1761079530.7482908
36,17,-0.009959970421865123,0.058823529411764705,0.0,-0.16931949717170708,1.0,0.0,0,1761079531.0463374
37,11,-0.010101018784168471,0.09090909090909091,0.0,-0.11111120662585319,1.0,0.0,0,1761079531.2706165
38,15,-0.012334082150514743,0.06666666666666667,0.0,-0.18501123225772115,1.0,0.0,0,1761079531.5735233
39,10,-0.01103995793909596,0.1,0.0,-0.1103995793909596,1.0,0.0,0,1761079531.7309048
40,9,-0.01126172554519904,0.1111111111111111,0.0,-0.10135552990679136,1.0,0.0,0,1761079531.952067
41,12,-0.022009515069203206,0.08333333333333333,-0.08333333333333333,-0.26411418083043847,1.0,-1.0,1,1761079532.1512606
42,12,-0.015519496377527543,0.08333333333333333,0.0,-0.1862339565303305,1.0,0.0,0,1761079532.3556852
43,17,-0.01359149622125873,0.058823529411764705,0.0,-0.23105543576139842,1.0,0.0,0,1761079532.6529653
44,7,-0.0078277416797206,0.14285714285714285,0.0,-0.0547941917580442,1.0,0.0,0,1761079532.75227
45,16,-0.008640077456281788,0.0625,0.0,-0.1382412393005086,1.0,0.0,0,1761079533.0564506
46,8,-0.00669651897913366,0.125,0.0,-0.05357215183306928,1.0,0.0,0,1761079533.2402582
47,22,-0.032243381213320946,0.045454545454545456,-0.09090909090909091,-0.7093543866930608,1.0,-2.0,2,1761079533.5570571
48,5,-0.003854657911177845,0.2,0.0,-0.019273289555889226,1.0,0.0,0,1761079533.6467428
