episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,33,-0.15489651887723022,0.0016106956113095202,-0.030303030303030304,-5.111585122948597,0.05315295517321417,-1.0
2,16,-0.08493596775870758,0.015346679421538431,0.0,-1.3589754841393213,0.2455468707446149,0.0
3,35,-0.11558343953883848,0.00824422753974185,0.0,-4.045420383859347,0.28854796389096476,0.0
4,38,-0.2331491367276589,-0.013756144742983794,0.0,-8.859667195651038,-0.5227335002333842,0.0
