episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,59,-0.18802138017651282,-0.004409406550723772,-0.01694915254237288,-11.093261430414257,-0.2601549864927026,-1.0
2,30,-0.14420373883158932,0.0037973216640330874,0.0,-4.32611216494768,0.11391964992099263,0.0
3,60,-0.17278522032832988,-6.194149600286618e-05,0.0,-10.367113219699792,-0.0037164897601719704,0.0
