episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,17,-0.0046099680248193305,-0.0009757791622067155,0.0,0.0,-0.11764705882352941,-0.005,0.0,-0.07836945642192862,-0.016588245757514164,0.0,0.0,-2.0,-0.085,0.0,0,False,False,True,1764682907.9574692
2,17,-0.002885018050620199,0.007303887900173216,0.0,0.0,-0.11764705882352941,-0.005,0.0,-0.04904530686054338,0.12416609430294467,0.0,0.0,-2.0,-0.085,0.0,0,False,False,True,1764682919.736945
3,53,-0.003369021523981843,0.00573641078708816,0.0,0.0,-0.03773584905660377,-0.005000000000000003,0.13016429272852187,-0.17855814077103768,0.30402977171567247,0.0,0.0,-2.0,-0.2650000000000001,6.898707514611659,0,False,False,True,1764682933.8990307
4,15,-0.004300875682398942,0.00028903690123350444,-1.0,0.0,0.0,-0.005,0.08119652216259662,-0.06451313523598413,0.004335553518502566,-15.0,0.0,0.0,-0.075,1.2179478324389494,1,False,True,False,1764682945.118466
5,41,-0.002097837101493041,0.0036080642153580025,-2.1951219512195124,0.0,0.0,-0.005000000000000003,0.1519140291813397,-0.08601132116121468,0.1479306328296781,-90.0,0.0,0.0,-0.2050000000000001,6.228475196434927,6,False,True,False,1764682972.8525128
6,9,-0.005337882721481209,-0.0015926589555137483,0.0,0.0,0.0,-0.005,0.28897321829526706,-0.048040944493330885,-0.014333930599623734,0.0,0.0,0.0,-0.045,2.6007589646574036,0,False,True,False,1764683001.290702
7,5,-0.001985985390482196,0.006241469642212128,-3.0,0.0,0.0,-0.005,0.41055880075480966,-0.00992992695241098,0.031207348211060637,-15.0,0.0,0.0,-0.025,2.052794003774048,1,False,True,False,1764683068.2259061
8,130,-0.005169491902686113,-0.0014687321506486166,-0.46153846153846156,0.0,-0.015384615384615385,-0.005000000000000004,0.11442841794908863,-0.6720339473491947,-0.19093517958432016,-60.0,0.0,-2.0,-0.6500000000000005,14.875694333381523,4,False,False,True,1764683130.0595274
9,86,-0.007338066685464531,-0.012099913327549007,0.0,0.0,-0.023255813953488372,-0.005000000000000004,0.10863052921999197,-0.6310737349499497,-1.0405925461692147,0.0,0.0,-2.0,-0.43000000000000027,9.34222551291931,0,False,False,True,1764683154.0737994
10,130,-0.00423078603114174,0.002770283658209035,0.0,0.0,0.0,-0.005000000000000004,0.022568037632472927,-0.5500021840484262,0.36013687556717455,0.0,0.0,0.0,-0.6500000000000005,2.9338448922214804,0,False,True,False,1764683193.8850317
11,195,-0.0023386425983881,0.017979055306694247,0.0,0.0,0.0,-0.005000000000000004,0.09848308207370539,-0.45603530668567954,3.505915784805378,0.0,0.0,0.0,-0.9750000000000008,19.20420100437255,0,True,False,False,1764683247.8524685
12,3,-0.0009217797946979824,0.007672152250630522,-5.0,0.0,0.0,-0.005,0.7085078220212778,-0.002765339384093947,0.023016456751891567,-15.0,0.0,0.0,-0.015,2.1255234660638336,1,False,True,False,1764683250.4249346
13,197,-0.0036337696411874796,0.004811226485578773,0.0,0.0,-0.01015228426395939,-0.005000000000000004,0.005529340639429872,-0.7158526193139335,0.9478116176590183,0.0,0.0,-2.0,-0.9850000000000008,1.0892801059676847,0,False,False,True,1764683310.7814841
14,139,-0.004100209287068088,0.015840183758093672,0.0,0.0,0.0,-0.005000000000000004,0.15583032204798364,-0.5699290909024642,2.2017855423750206,0.0,0.0,0.0,-0.6950000000000005,21.660414764669724,0,True,False,False,1764683344.8056073
15,5,-0.0034923391102867226,0.003131352870241244,-3.0,0.0,0.0,-0.005,0.454165003001718,-0.017461695551433613,0.01565676435120622,-15.0,0.0,0.0,-0.025,2.2708250150085902,1,False,True,False,1764683374.1635785
16,82,-0.004714006972840065,-0.0006821884480247226,0.0,0.0,-0.024390243902439025,-0.005000000000000003,0.2799802770752274,-0.3865485717728853,-0.05593945273802725,0.0,0.0,-2.0,-0.41000000000000025,22.958382720168647,0,False,False,True,1764683419.8076446
17,3,-0.0007765411430645646,0.009613423021108162,-5.0,0.0,0.0,-0.005,0.573502089815718,-0.002329623429193694,0.028840269063324486,-15.0,0.0,0.0,-0.015,1.720506269447154,1,False,True,False,1764683434.2832203
18,134,-0.005476759317153159,-0.004173833040260806,0.0,0.0,-0.014925373134328358,-0.005000000000000004,0.13965361795747305,-0.7338857484985233,-0.559293627394948,0.0,0.0,-2.0,-0.6700000000000005,18.713584806301387,0,False,False,True,1764683519.4911475
19,15,-0.002304075267967261,0.008373318506607793,-1.0,0.0,0.0,-0.005,0.11811203366913468,-0.03456112901950891,0.1255997775991169,-15.0,0.0,0.0,-0.075,1.7716805050370203,1,False,True,False,1764683522.0221877
20,15,-0.0008397797608927422,0.14554523900168173,0.0,0.0,0.0,-0.005,0.0,-0.012596696413391133,2.183178585025226,0.0,0.0,0.0,-0.075,0.0,0,True,False,False,1764683561.960436
21,10,-0.0007692847322268391,0.2115316737307849,0.0,0.0,0.0,-0.004999999999999999,0.00014950514021172187,-0.007692847322268391,2.115316737307849,0.0,0.0,0.0,-0.049999999999999996,0.0014950514021172187,0,True,False,False,1764683660.5404284
22,103,-0.005721058025615201,-0.0018179090775969676,0.0,0.0,-0.019417475728155338,-0.005000000000000004,0.6406012690369248,-0.5892689766383657,-0.18724463499248767,0.0,0.0,-2.0,-0.5150000000000003,65.98193071080325,0,False,False,True,1764683711.8877463
23,5,-0.0008023053505996785,0.00618401758291578,-3.0,0.0,0.0,-0.005,0.5229800812186457,-0.0040115267529983924,0.030920087914578898,-15.0,0.0,0.0,-0.025,2.6149004060932284,1,False,True,False,1764683725.5106275
24,64,-0.0019990169717897435,0.005923160449502061,-0.234375,0.0,0.0,-0.005000000000000003,0.16386405919469732,-0.12793708619454358,0.3790822687681319,-15.0,0.0,0.0,-0.3200000000000002,10.487299788460628,1,False,True,False,1764683756.07101
25,80,-0.0017604655181306706,0.034840789099751024,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.14083724145045365,2.787263127980082,0.0,0.0,0.0,-0.40000000000000024,0.0,0,True,False,False,1764683794.5414743
26,14,-0.0034358461645913477,0.0038589629490446103,0.0,0.0,0.0,-0.004999999999999999,0.28107659746667374,-0.04810184630427887,0.054025481286624544,0.0,0.0,0.0,-0.06999999999999999,3.9350723645334322,0,False,True,False,1764683816.4633973
27,122,-0.001622101744765248,0.02855392574587866,-0.860655737704918,0.0,0.0,-0.005000000000000004,0.4002794068387704,-0.19789641286136025,3.4835789409971962,-105.0,0.0,0.0,-0.6100000000000004,48.83408763432999,7,True,False,False,1764683864.1934052
28,26,-0.001801030641660479,0.00801403312318656,0.0,0.0,0.0,-0.005000000000000001,0.31202494710312373,-0.04682679668317245,0.20836486120285058,0.0,0.0,0.0,-0.13000000000000003,8.112648624681217,0,False,True,False,1764683880.6016183
29,32,-0.002375522938300368,0.00831760000227258,-0.46875,0.0,0.0,-0.005000000000000002,0.14526376473247832,-0.07601673402561178,0.26616320007272254,-15.0,0.0,0.0,-0.16000000000000006,4.648440471439306,1,False,True,False,1764683919.1308749
30,11,-0.0032929800042863387,0.003997221057631703,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.17122040372014943,-0.036222780047149725,0.04396943163394873,-15.0,0.0,0.0,-0.05499999999999999,1.8834244409216438,1,False,True,False,1764683948.6193464
31,26,-0.0010714913569010293,0.009125192881132286,0.0,0.0,0.0,-0.005000000000000001,0.29475388654442825,-0.027858775279426762,0.23725501490943945,0.0,0.0,0.0,-0.13000000000000003,7.663601050155134,0,False,True,False,1764683985.1019926
32,82,-0.0009379183987499516,0.038607347792599486,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.07690930869749603,3.165802518993158,0.0,0.0,0.0,-0.41000000000000025,0.0,0,True,False,False,1764684020.9560335
33,5,-0.0031305772376408517,0.005518939623284869,-3.0,0.0,0.0,-0.005,0.5152339462147828,-0.01565288618820426,0.027594698116424343,-15.0,0.0,0.0,-0.025,2.576169731073914,1,False,True,False,1764684040.9404395
34,11,-0.000940042038786571,0.012183588808804557,-1.3636363636363635,0.0,0.0,-0.004999999999999999,0.23966313695327213,-0.010340462426652281,0.13401947689685012,-15.0,0.0,0.0,-0.05499999999999999,2.6362945064859935,1,False,True,False,1764684065.2837558
35,74,-0.0035510330762809073,0.0037455002697542278,-4.45945945945946,0.0,0.0,-0.005000000000000003,0.33807952255561347,-0.26277644764478714,0.27716701996181287,-330.0,0.0,0.0,-0.3700000000000002,25.017884669115396,22,False,True,False,1764684104.363336
36,174,-0.004517952441275238,0.00042793920527538714,0.0,0.0,0.0,-0.005000000000000004,0.5415135155144789,-0.7861237247818914,0.07446142171791736,0.0,0.0,0.0,-0.8700000000000007,94.22335169951933,0,False,True,False,1764684163.575872
37,27,-0.0019423141508289003,0.006157798119259728,-0.5555555555555556,0.0,0.0,-0.005000000000000001,0.1760399029161095,-0.05244248207238031,0.16626054922001265,-15.0,0.0,0.0,-0.13500000000000004,4.7530773787349565,1,False,True,False,1764684209.6829207
38,83,-0.0019325071803194037,0.02946529530302963,0.0,0.0,0.0,-0.005000000000000003,0.3838503248324702,-0.1603980959665105,2.4456195101514595,0.0,0.0,0.0,-0.41500000000000026,31.85957696109503,0,True,False,False,1764684244.0300999
39,12,-0.0018665787922538223,0.01008217407996224,0.0,0.0,0.0,-0.004999999999999999,0.15783295024812935,-0.022398945507045867,0.12098608895954688,0.0,0.0,0.0,-0.05999999999999999,1.893995402977552,0,False,True,False,1764684267.033861
40,14,-0.0012119347196752552,0.010170295546950798,-1.0714285714285714,0.0,0.0,-0.004999999999999999,0.1090620287919034,-0.016967086075453573,0.14238413765731117,-15.0,0.0,0.0,-0.06999999999999999,1.5268684030866475,1,False,True,False,1764684279.5124636
41,51,-0.0012690499640742158,0.0444663378399627,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.06472154816778501,2.2677832298380975,0.0,0.0,0.0,-0.2550000000000001,0.0,0,True,False,False,1764684358.5330307
42,27,-0.0012546343276792103,0.010639637177907961,-0.5555555555555556,0.0,0.0,-0.005000000000000001,0.05927819259473841,-0.03387512684733868,0.287270203803515,-15.0,0.0,0.0,-0.13500000000000004,1.6005112000579371,1,False,True,False,1764684373.3304708
43,17,-0.0012217362472656838,0.012960930688499735,0.0,0.0,0.0,-0.005,0.1588737683843145,-0.020769516203516625,0.2203358217044955,0.0,0.0,0.0,-0.085,2.7008540625333466,0,False,True,False,1764684401.3609555
44,10,-0.002263565120960203,0.008124281039728686,-1.5,0.0,0.0,-0.004999999999999999,0.2657330416059273,-0.022635651209602033,0.08124281039728687,-15.0,0.0,0.0,-0.049999999999999996,2.6573304160592732,1,False,True,False,1764684436.2593997
45,20,-0.0013227532333564315,0.009131508261795351,-0.75,0.0,0.0,-0.005000000000000001,0.10751357136759279,-0.02645506466712863,0.18263016523590703,-15.0,0.0,0.0,-0.10000000000000002,2.1502714273518557,1,False,True,False,1764684459.1767492
46,48,-0.005893277092563096,-0.0007602591521150998,0.0,0.0,0.0,-0.005000000000000003,0.27961047161909725,-0.2828773004430286,-0.03649243930152479,0.0,0.0,0.0,-0.24000000000000013,13.421302637716668,0,False,True,False,1764684511.9370759
47,9,-0.00132408842286637,0.007664976148638998,-1.6666666666666667,0.0,0.0,-0.005,0.5693777418343813,-0.011916795805797329,0.06898478533775099,-15.0,0.0,0.0,-0.045,5.124399676509431,1,False,True,False,1764684539.969805
48,19,-0.004913420887226639,0.0010769789693961165,-0.7894736842105263,0.0,0.0,-0.005000000000000001,0.1878228003310496,-0.09335499685730615,0.02046260041852621,-15.0,0.0,0.0,-0.09500000000000001,3.568633206289942,1,False,True,False,1764684578.8625188
49,27,-0.0012236827731158695,0.014274660582094692,0.0,0.0,0.0,-0.005000000000000001,0.08495876163715337,-0.03303943487412848,0.3854158357165567,0.0,0.0,0.0,-0.13500000000000004,2.2938865642031407,0,False,True,False,1764684608.7418725
50,20,-0.0018133421160323182,0.013000400785023536,0.0,0.0,0.0,-0.005000000000000001,0.18932129232725525,-0.036266842320646364,0.2600080157004707,0.0,0.0,0.0,-0.10000000000000002,3.786425846545105,0,False,True,False,1764684641.538343
51,3,-0.000797951409351307,0.009097952030623949,-5.0,0.0,0.0,-0.005,0.6283867246513101,-0.0023938542280539207,0.02729385609187185,-15.0,0.0,0.0,-0.015,1.8851601739539303,1,False,True,False,1764684666.6207094
52,25,-0.0007029720660081922,0.016479262603357574,-0.6,0.0,0.0,-0.005000000000000001,0.1222746071236775,-0.017574301650204807,0.41198156508393935,-15.0,0.0,0.0,-0.12500000000000003,3.056865178091938,1,False,True,False,1764684718.8835254
53,107,-0.003423352698440654,0.0028462325689927303,-0.2803738317757009,0.0,-0.018691588785046728,-0.005000000000000004,0.649040942492057,-0.36629873873315,0.30454688488222215,-30.0,0.0,-2.0,-0.5350000000000004,69.4473808466501,2,False,False,True,1764684769.6505806
54,48,-0.005512969962022859,-0.0003318872831488869,0.0,0.0,0.0,-0.005000000000000003,0.10071427412842678,-0.26462255817709723,-0.01593058959114657,0.0,0.0,0.0,-0.24000000000000013,4.8342851581644855,0,False,True,False,1764684802.3514416
55,25,-0.005161446270449173,4.496289848042068e-05,0.0,0.0,0.0,-0.005000000000000001,0.6073071742528463,-0.12903615676122931,0.001124072462010517,0.0,0.0,0.0,-0.12500000000000003,15.182679356321158,0,False,True,False,1764684831.5882175
56,32,-0.0031029103526873684,0.0028256731963259007,-0.46875,0.0,0.0,-0.005000000000000002,0.05350229204387292,-0.09929313128599579,0.09042154228242882,-15.0,0.0,0.0,-0.16000000000000006,1.7120733454039334,1,False,True,False,1764684863.2337246
57,19,-0.0008242045008730998,0.11897179506426454,0.0,0.0,0.0,-0.005000000000000001,0.0,-0.015659885516588895,2.2604641062210264,0.0,0.0,0.0,-0.09500000000000001,0.0,0,True,False,False,1764684894.1832561
58,66,-0.00522793045870761,-0.003800959151092777,0.0,0.0,-0.030303030303030304,-0.005000000000000003,0.0007676656091399927,-0.34504341027470226,-0.2508633039721233,0.0,0.0,-2.0,-0.3300000000000002,0.05066593020323952,0,False,False,True,1764684942.7714083
59,27,-0.0009857919109457218,0.09012583351842642,0.0,0.0,0.0,-0.005000000000000001,0.0,-0.026616381595534488,2.4333975049975134,0.0,0.0,0.0,-0.13500000000000004,0.0,0,True,False,False,1764684959.4513636
60,4,-0.0027496488753742327,0.004835084892390096,-3.75,0.0,0.0,-0.005,0.5419004139348588,-0.01099859550149693,0.019340339569560383,-15.0,0.0,0.0,-0.02,2.167601655739435,1,False,True,False,1764684994.6707246
61,34,-0.001057832816794093,0.07421571714038282,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.03596631577099916,2.5233343827730157,0.0,0.0,0.0,-0.17000000000000007,0.0,0,True,False,False,1764685095.5604022
62,16,-0.0010085501796956427,0.014652172151927281,-0.9375,0.0,0.0,-0.005,0.09132056771843296,-0.016136802875130283,0.2344347544308365,-15.0,0.0,0.0,-0.08,1.4611290834949273,1,False,True,False,1764685124.0776653
63,14,-0.0017278557837612475,0.006450256006894124,-1.0714285714285714,0.0,0.0,-0.004999999999999999,0.18259551428316462,-0.024189980972657465,0.09030358409651773,-15.0,0.0,0.0,-0.06999999999999999,2.5563371999643048,1,False,True,False,1764685156.3300173
64,70,-0.004380157263397337,0.00021192149091751045,-0.21428571428571427,0.0,0.0,-0.005000000000000003,0.22930074335528897,-0.3066110084378136,0.014834504364225731,-15.0,0.0,0.0,-0.3500000000000002,16.051052034870228,1,False,True,False,1764685198.2651832
65,27,-0.004576791497182358,0.0020274500098256512,-1.1111111111111112,0.0,0.0,-0.005000000000000001,0.2698816924897512,-0.12357337042392368,0.05474115026529258,-30.0,0.0,0.0,-0.13500000000000004,7.286805697223283,2,False,True,False,1764685225.7180176
66,7,-0.0007175096202079479,0.011325941359648135,-2.142857142857143,0.0,0.0,-0.005,0.5303714176041064,-0.005022567341455635,0.07928158951753694,-15.0,0.0,0.0,-0.035,3.712599923228745,1,False,True,False,1764685243.5670335
67,23,-0.006107392048051919,-0.004552989966976091,-0.6521739130434783,0.0,0.0,-0.005000000000000002,0.20950782385617164,-0.14047001710519413,-0.1047187692404501,-15.0,0.0,0.0,-0.11500000000000003,4.818679948691948,1,False,True,False,1764685282.2643113
68,22,-0.0017267271719700814,0.008735722612749231,-2.0454545454545454,0.0,0.0,-0.005000000000000001,0.2578939983232683,-0.03798799778334179,0.1921858974804831,-45.0,0.0,0.0,-0.11000000000000003,5.673667963111903,3,False,True,False,1764685318.7550356
69,26,-0.0009132067432422017,0.08999931598357519,0.0,0.0,0.0,-0.005000000000000001,0.0,-0.023743375324297242,2.339982215572955,0.0,0.0,0.0,-0.13000000000000003,0.0,0,True,False,False,1764685389.7786367
70,42,-0.005215454839676279,-0.004235765342875725,-3.5714285714285716,0.0,0.0,-0.005000000000000003,0.462953581737993,-0.2190491032664037,-0.17790214440078045,-150.0,0.0,0.0,-0.2100000000000001,19.444050432995706,10,False,True,False,1764685439.4449093
71,212,-0.002931559170961067,0.004083258301588752,0.0,0.0,-0.009433962264150943,-0.0049999999999999975,0.019618982965394206,-0.6214905442437463,0.8656507599368154,0.0,0.0,-2.0,-1.0599999999999994,4.159224388663572,0,False,False,True,1764685506.5238016
72,3,-0.002543162860635169,0.006349049469509205,-5.0,0.0,0.0,-0.005,0.6339684694049139,-0.007629488581905507,0.019047148408527614,-15.0,0.0,0.0,-0.015,1.9019054082147417,1,False,True,False,1764685513.0159516
73,6,-0.0006919666263908637,0.010107103070742474,-2.5,0.0,0.0,-0.005,0.34021449020475997,-0.004151799758345182,0.06064261842445484,-15.0,0.0,0.0,-0.030000000000000002,2.04128694122856,1,False,True,False,1764685541.0667005
74,8,-0.0009876218326612355,0.011456284753994836,-1.875,0.0,0.0,-0.005,0.30696579387579975,-0.007900974661289884,0.09165027803195869,-15.0,0.0,0.0,-0.04,2.455726351006398,1,False,True,False,1764685583.9883838
75,53,-0.004313686792592765,0.0018981757746028324,-0.2830188679245283,0.0,0.0,-0.005000000000000003,0.05967577557540987,-0.22862540000741652,0.10060331605395012,-15.0,0.0,0.0,-0.2650000000000001,3.162816105496723,1,False,True,False,1764685628.5322397
