episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,21,-0.01262996304572295,0.07142857142857142,0.0,-0.26522922396018195,1.5,0.0,0,1761124329.7285793
2,9,-0.012921529815144779,0.16666666666666666,-0.3333333333333333,-0.116293768336303,1.5,-3.0,1,1761124329.8253903
3,22,-0.01345989035435456,0.06818181818181818,0.0,-0.29611758779580033,1.5,0.0,0,1761124329.998499
4,19,-0.013322991916339776,0.0,0.0,-0.25313684641045575,0.0,0.0,0,1761124330.0995646
5,20,-0.013165937432122696,0.075,0.0,-0.2633187486424539,1.5,0.0,0,1761124330.2139752
6,9,-0.011349842402907949,0.16666666666666666,0.0,-0.10214858162617155,1.5,0.0,0,1761124330.285109
7,7,-0.015383103661821523,0.21428571428571427,0.0,-0.10768172563275066,1.5,0.0,0,1761124330.3963645
8,9,-0.013969503082148813,0.16666666666666666,0.0,-0.12572552773933932,1.5,0.0,0,1761124330.5299292
9,22,-0.013683034578181071,0.06818181818181818,0.0,-0.3010267607199836,1.5,0.0,0,1761124330.6871107
10,13,-0.012539351373296622,0.11538461538461539,-0.46153846153846156,-0.1630115678528561,1.5,-6.0,2,1761124330.7646298
11,15,-0.013843568603332643,0.1,0.0,-0.20765352904998965,1.5,0.0,0,1761124330.914626
12,25,-0.01692168262741421,0.06,0.0,-0.42304206568535524,1.5,0.0,0,1761124331.0750842
13,9,-0.01101907657682836,0.16666666666666666,-0.3333333333333333,-0.09917168919145525,1.5,-3.0,1,1761124331.133867
14,25,-0.01527212359699604,0.06,-0.72,-0.381803089924901,1.5,-18.0,6,1761124331.3455539
15,5,-0.007600721847606938,0.3,0.0,-0.03800360923803469,1.5,0.0,0,1761124331.3802292
16,11,-0.012784096160681739,0.13636363636363635,0.0,-0.14062505776749912,1.5,0.0,0,1761124331.5282462
17,18,-0.012823489632609987,0.08333333333333333,-0.3333333333333333,-0.23082281338697977,1.5,-6.0,2,1761124331.6804614
18,17,-0.01337470119718322,0.08823529411764706,-0.35294117647058826,-0.22736992035211476,1.5,-6.0,2,1761124331.801859
19,12,-0.011117972838292097,0.125,-0.25,-0.13341567405950516,1.5,-3.0,1,1761124331.88546
20,22,-0.013264420593147818,0.06818181818181818,0.0,-0.291817253049252,1.5,0.0,0,1761124332.0482826
21,8,-0.011572799056964674,0.1875,0.0,-0.0925823924557174,1.5,0.0,0,1761124332.096797
22,18,-0.01269891666066054,0.08333333333333333,-0.16666666666666666,-0.22858049989188972,1.5,-3.0,1,1761124332.2231653
23,25,-0.013930844360483936,0.06,0.0,-0.3482711090120984,1.5,0.0,0,1761124332.364283
24,13,-0.009683175768312215,0.11538461538461539,0.0,-0.12588128498805878,1.5,0.0,0,1761124332.446717
25,15,-0.012363560363677091,0.1,0.0,-0.18545340545515637,1.5,0.0,0,1761124332.539781
26,20,-0.012876469408470852,0.075,0.0,-0.25752938816941706,1.5,0.0,0,1761124332.6768448
27,12,-0.012947097621320965,0.125,0.0,-0.15536517145585158,1.5,0.0,0,1761124332.7563288
28,19,-0.012942747264837793,0.07894736842105263,0.0,-0.24591219803191808,1.5,0.0,0,1761124332.9048076
29,16,-0.012223175968676408,0.09375,0.0,-0.19557081549882252,1.5,0.0,0,1761124333.0093493
30,20,-0.010457780010613553,0.075,0.0,-0.20915560021227106,1.5,0.0,0,1761124333.1168008
31,15,-0.013335838129019034,0.1,-0.2,-0.2000375719352855,1.5,-3.0,1,1761124333.1969814
32,22,-0.015448997448313007,0.06818181818181818,0.0,-0.33987794386288617,1.5,0.0,0,1761124333.3493686
33,15,-0.013638542332881783,0.1,0.0,-0.20457813499322675,1.5,0.0,0,1761124333.4297805
34,24,-0.013485195552938332,0.0625,0.0,-0.32364469327052,1.5,0.0,0,1761124333.6275287
35,24,-0.02119675074363156,0.0625,-0.25,-0.5087220178471574,1.5,-6.0,2,1761124333.759101
36,15,-0.013579960903929218,0.1,0.0,-0.20369941355893828,1.5,0.0,0,1761124333.8505647
37,9,-0.014388843093354328,0.16666666666666666,0.0,-0.12949958784018895,1.5,0.0,0,1761124333.9567423
38,19,-0.013332951917173888,0.07894736842105263,0.0,-0.2533260864263039,1.5,0.0,0,1761124334.1147044
39,22,-0.015386307143836124,0.06818181818181818,0.0,-0.3384987571643947,1.5,0.0,0,1761124334.2758052
40,3,-0.016125357877970963,0.5,0.0,-0.048376073633912886,1.5,0.0,0,1761124334.3315701
41,12,-0.012861481178232164,0.0,0.0,-0.15433777413878597,0.0,0.0,0,1761124334.4986129
42,12,-0.012716942218498043,0.125,0.0,-0.15260330662197652,1.5,0.0,0,1761124334.6163778
43,15,-0.012359278987370912,0.1,0.0,-0.18538918481056368,1.5,0.0,0,1761124334.7470102
44,12,-0.01382088924131087,0.125,-0.25,-0.16585067089573044,1.5,-3.0,1,1761124334.8350072
45,9,-0.01223345542796933,0.16666666666666666,0.0,-0.11010109885172398,1.5,0.0,0,1761124334.9457085
46,27,-0.01448042422473229,0.05555555555555555,0.0,-0.39097145406777184,1.5,0.0,0,1761124335.1228387
47,17,-0.01216889900111849,0.08823529411764706,0.0,-0.2068712830190143,1.5,0.0,0,1761124335.2209442
48,21,-0.014995239945773568,0.07142857142857142,-0.14285714285714285,-0.3149000388612449,1.5,-3.0,1,1761124335.3386495
49,13,-0.01105854195872321,0.11538461538461539,-0.46153846153846156,-0.14376104546340174,1.5,-6.0,2,1761124335.416604
50,5,-0.01173870438403882,0.3,-0.6,-0.0586935219201941,1.5,-3.0,1,1761124335.4684176
51,17,-0.012627737511693556,0.08823529411764706,0.0,-0.21467153769879044,1.5,0.0,0,1761124335.629843
52,32,-0.016661556550959005,0.046875,0.0,-0.5331698096306882,1.5,0.0,0,1761124335.8382704
53,22,-0.014367397525288768,0.06818181818181818,-0.13636363636363635,-0.3160827455563529,1.5,-3.0,1,1761124335.9575605
54,15,-0.012378805757024562,0.1,0.0,-0.18568208635536843,1.5,0.0,0,1761124336.0452094
55,12,-0.012653167325597467,0.125,0.0,-0.15183800790716961,1.5,0.0,0,1761124336.149207
56,19,-0.014061735531400244,0.07894736842105263,-0.15789473684210525,-0.26717297509660465,1.5,-3.0,1,1761124336.292362
57,17,-0.011913354356274329,0.08823529411764706,-0.35294117647058826,-0.2025270240566636,1.5,-6.0,2,1761124336.383129
58,19,-0.012395431193699813,0.07894736842105263,-0.15789473684210525,-0.23551319268029647,1.5,-3.0,1,1761124336.5434344
59,11,-0.010340097591279395,0.13636363636363635,-0.5454545454545454,-0.11374107350407334,1.5,-6.0,2,1761124336.6136942
60,11,-0.012621229865609073,0.13636363636363635,0.0,-0.1388335285216998,1.5,0.0,0,1761124336.72972
61,19,-0.012330069430011985,0.07894736842105263,0.0,-0.23427131917022773,1.5,0.0,0,1761124336.8717103
62,7,-0.01276914635603814,0.0,0.0,-0.08938402449226698,0.0,0.0,0,1761124336.921938
63,3,-0.00907150341669691,0.5,0.0,-0.02721451025009073,1.5,0.0,0,1761124337.0112848
64,9,-0.01409702866916709,0.16666666666666666,0.0,-0.12687325802250382,1.5,0.0,0,1761124337.1694152
65,16,-0.011048262047753969,0.09375,0.0,-0.1767721927640635,1.5,0.0,0,1761124337.3190837
66,8,-0.0128580396416069,0.1875,0.0,-0.1028643171328552,1.5,0.0,0,1761124337.3965409
67,7,-0.01257424160529543,0.21428571428571427,0.0,-0.08801969123706802,1.5,0.0,0,1761124337.497039
68,21,-0.012761453073981405,0.07142857142857142,0.0,-0.2679905145536095,1.5,0.0,0,1761124337.6398628
69,25,-0.01904714895700349,0.0,-0.84,-0.47617872392508725,0.0,-21.0,7,1761124337.7659981
70,13,-0.013767909249153922,0.11538461538461539,-0.23076923076923078,-0.17898282023900097,1.5,-3.0,1,1761124337.8463063
71,9,-0.012058947378573468,0.16666666666666666,0.0,-0.10853052640716121,1.5,0.0,0,1761124337.9169915
72,20,-0.012103207582932367,0.075,-0.3,-0.24206415165864734,1.5,-6.0,2,1761124338.053044
73,20,-0.011342591511023405,0.075,0.0,-0.2268518302204681,1.5,0.0,0,1761124338.183231
74,21,-0.012757132549694046,0.07142857142857142,0.0,-0.26789978354357497,1.5,0.0,0,1761124338.3097343
75,17,-0.013459668315551482,0.08823529411764706,-0.17647058823529413,-0.2288143613643752,1.5,-3.0,1,1761124338.4657013
76,7,-0.012847187199446414,0.21428571428571427,-0.42857142857142855,-0.0899303103961249,1.5,-3.0,1,1761124338.5532708
77,17,-0.009549104780068617,0.08823529411764706,-0.35294117647058826,-0.1623347812611665,1.5,-6.0,2,1761124338.738471
