episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,16,-0.013099265608551186,0.09375,0.0,-0.20958824973681897,1.5,0.0,0,1761124329.7063322
2,4,-0.009752034067075983,0.375,0.0,-0.03900813626830393,1.5,0.0,0,1761124329.7989454
3,22,-0.013003375021982627,0.06818181818181818,0.0,-0.2860742504836178,1.5,0.0,0,1761124329.998499
4,3,-0.008452981738237683,0.5,0.0,-0.02535894521471305,1.5,0.0,0,1761124330.0218832
5,20,-0.014078347435103198,0.075,-0.75,-0.28156694870206395,1.5,-15.0,5,1761124330.2139752
6,15,-0.01358163411172488,0.1,0.0,-0.2037245116758732,1.5,0.0,0,1761124330.3134706
7,14,-0.013432760557300846,0.10714285714285714,-0.21428571428571427,-0.18805864780221185,1.5,-3.0,1,1761124330.4274335
8,17,-0.013359909204568497,0.08823529411764706,0.0,-0.22711845647766446,1.5,0.0,0,1761124330.5651233
9,5,-0.012212048217612027,0.3,0.0,-0.06106024108806014,1.5,0.0,0,1761124330.6079762
10,25,-0.021076908841230386,0.06,-0.12,-0.5269227210307597,1.5,-3.0,1,1761124330.8214998
11,17,-0.012916304706978856,0.08823529411764706,-1.0588235294117647,-0.21957718001864054,1.5,-18.0,6,1761124330.9226277
12,4,-0.01176791755320073,0.375,0.0,-0.04707167021280292,1.5,0.0,0,1761124330.9743838
13,24,-0.012486904437379662,0.0625,-0.25,-0.2996857064971119,1.5,-6.0,2,1761124331.2041316
14,23,-0.01303904602670936,0.06521739130434782,-0.2608695652173913,-0.2998980586143153,1.5,-6.0,2,1761124331.3375542
15,11,-0.013717206869308078,0.13636363636363635,0.0,-0.15088927556238885,1.5,0.0,0,1761124331.4102945
16,2,-0.012513422418368253,0.75,0.0,-0.025026844836736506,1.5,0.0,0,1761124331.4811747
17,13,-0.009546804087645558,0.11538461538461539,-0.23076923076923078,-0.12410845313939226,1.5,-3.0,1,1761124331.6572106
18,15,-0.010812309479290847,0.1,-0.4,-0.1621846421893627,1.5,-6.0,2,1761124331.7919657
19,20,-0.014249551668132947,0.075,-0.45,-0.28499103336265896,1.5,-9.0,3,1761124331.9272685
20,1,-0.045317436364271206,1.5,0.0,-0.045317436364271206,1.5,0.0,0,1761124331.9485478
21,9,-0.012316567033332395,0.16666666666666666,-0.3333333333333333,-0.11084910329999155,1.5,-3.0,1,1761124332.1005216
22,12,-0.0109728901668796,0.125,-0.75,-0.1316746820025552,1.5,-9.0,3,1761124332.196906
23,3,-0.015502100356162262,0.5,0.0,-0.046506301068486786,1.5,0.0,0,1761124332.2596018
24,11,-0.011665431859161874,0.13636363636363635,-0.5454545454545454,-0.12831975045078062,1.5,-6.0,2,1761124332.437343
25,19,-0.012912025308328488,0.07894736842105263,-0.3157894736842105,-0.24532848085824127,1.5,-6.0,2,1761124332.557724
26,22,-0.012682762312265729,0.06818181818181818,-0.13636363636363635,-0.27902077086984606,1.5,-3.0,1,1761124332.6852894
27,6,-0.015145942073192484,0.25,0.0,-0.09087565243915491,1.5,0.0,0,1761124332.7279897
28,6,-0.010544921660360881,0.25,0.0,-0.06326952996216528,1.5,0.0,0,1761124332.8392823
29,16,-0.011310803710818707,0.09375,-0.375,-0.18097285937309932,1.5,-6.0,2,1761124333.0093493
30,13,-0.012431317194175093,0.11538461538461539,-0.9230769230769231,-0.16160712352427622,1.5,-12.0,4,1761124333.086382
31,23,-0.016973997113084487,0.06521739130434782,-1.0434782608695652,-0.3904019336009432,1.5,-24.0,8,1761124333.2330666
32,12,-0.010066343862737645,0.125,-0.25,-0.12079612635285174,1.5,-3.0,1,1761124333.307393
33,10,-0.01374600239145497,0.15,-0.6,-0.1374600239145497,1.5,-6.0,2,1761124333.4081142
34,19,-0.012781308760521108,0.07894736842105263,0.0,-0.24284486644990105,1.5,0.0,0,1761124333.6070154
35,15,-0.013229320980667548,0.1,-0.2,-0.19843981471001323,1.5,-3.0,1,1761124333.7173624
36,5,-0.012878873273760295,0.3,0.0,-0.06439436636880147,1.5,0.0,0,1761124333.799135
37,6,-0.015496515238858387,0.25,0.0,-0.09297909143315032,1.5,0.0,0,1761124333.9418707
38,27,-0.0254497600642833,0.05555555555555555,-0.5555555555555556,-0.6871435217356491,1.5,-15.0,5,1761124334.150972
39,20,-0.021047310006625602,0.075,0.0,-0.42094620013251205,1.5,0.0,0,1761124334.264928
40,20,-0.01296836391484835,0.075,-0.15,-0.259367278296967,1.5,-3.0,1,1761124334.4155016
41,20,-0.012449356605117572,0.075,0.0,-0.24898713210235143,1.5,0.0,0,1761124334.5381322
