episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,163,-0.017218032579443366,0.010202867511737865,0.0,0.0,-2.8065393104492684,1.6630674044132718,0.0,0.0,0,1761293940.0614336
2,278,-0.028496914599406335,0.0011108669780892444,0.0,-0.002989778986367791,-7.9221422586349615,0.30882101990880995,0.0,-0.8311585582102459,0,1761293942.13584
3,62,-0.03648025173397903,-0.003357086631889337,-0.6290322580645161,-0.023699329401245285,-2.2617756075066997,-0.20813937117713888,-39.0,-1.4693584228772076,13,1761293942.653872
4,101,-0.027710434230273667,0.002030440796296341,0.0,-0.01320249354355211,-2.7987538572576405,0.20507452042593044,0.0,-1.3334518478987631,0,1761294000.732673
5,19,-0.007120005619743985,0.018911061845481022,-0.47368421052631576,-0.13907286977975553,-0.13528010677513572,0.3593101750641394,-9.0,-2.642384525815355,3,1761294000.9538312
6,276,-0.03937432604919313,-0.005397549360218797,-0.06521739130434782,-0.011527371701637892,-10.867313989577303,-1.489723623420388,-18.0,-3.181554589652058,6,1761294003.7109869
7,308,-0.026456920546321133,0.004158285851898567,-0.048701298701298704,-0.00631133813840476,-8.148731528266909,1.2807520423847585,-15.0,-1.9438921466286663,5,1761294055.7064576
8,34,-0.009558954649288456,0.01604227397504421,0.0,0.0,-0.3250044580758075,0.5454373151515032,0.0,0.0,0,1761294056.0441968
9,30,-0.026203018724044545,0.003929522858612378,0.0,-0.06964861507197426,-0.7860905617213363,0.11788568575837133,0.0,-2.089458452159228,0,1761294108.0573585
10,126,-0.020464457855196447,0.013465754597470191,-0.2857142857142857,-0.04076813323746084,-2.5785216897547523,1.696685079281244,-36.0,-5.136784787920066,12,1761294109.8727934
11,170,-0.013082649152747532,0.015566848044866893,-0.19411764705882353,-0.017256739374341173,-2.2240503559670803,2.6463641676273717,-33.0,-2.9336456936379993,11,1761294164.5776432
12,48,-0.024405729856315447,0.006199792133593393,0.0,0.0,-1.1714750331031414,0.2975900224124829,0.0,0.0,0,1761294164.954368
13,179,-0.020478372703541355,0.006739790077685133,0.0,0.0,-3.6656287139339025,1.206422423905639,0.0,0.0,0,1761294166.9587135
14,106,-0.019177898145673132,0.008302764318466688,0.0,0.0,-2.032857203441352,0.8800930177574688,0.0,0.0,0,1761294168.2865076
15,43,-0.013184407871356075,0.037053940981411466,0.0,0.0,-0.5669295384683112,1.5933194622006932,0.0,0.0,0,1761294236.5125508
16,153,-0.015841665179640647,0.014180704214646164,-0.35294117647058826,-0.030433375874474,-2.423774772485019,2.169647744840863,-54.0,-4.656306508794522,18,1761294238.6338313
17,154,-0.014207142517320944,0.018973189358922175,0.0,-0.007963742826483471,-2.1878999476674252,2.921871161274015,0.0,-1.2264163952784546,0,1761294239.8288646
18,82,-0.007970400469875088,0.02703143144936955,-0.21951219512195122,-0.022316228645999747,-0.6535728385297572,2.216577378848303,-18.0,-1.8299307489719792,6,1761294305.774013
19,166,-0.013530040105208361,0.018005650951264572,-0.12650602409638553,-0.01596655684442137,-2.245986657464588,2.988938057909919,-21.0,-2.6504484361739475,7,1761294307.14307
20,55,-0.011730973794568916,0.013973459038212841,0.0,0.0,-0.6452035587012904,0.7685402471017063,0.0,0.0,0,1761294307.7290142
