feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9999837279319763,1.0,-0.07320020153618807,0.7322515819094045,164,1
sin_drift,1,-0.9995951652526855,0.9989357590675354,-0.07301112407028348,0.6776342081066473,164,1
airspeed_norm,2,-1.9362057447433472,3.422144651412964,-0.15284807864922983,0.8226973838290348,164,1
risk_0,3,0.014000000432133675,0.8263192176818848,0.08128753875200524,0.12366552900382757,164,1
risk_1,4,0.014000000432133675,0.09479399025440216,0.03676152650675761,0.025053458633850063,164,1
risk_2,5,0.014000000432133675,0.07670708745718002,0.025468927314050694,0.01908951098361827,164,1
x_r_0,6,-0.6415428519248962,0.7682840824127197,0.05337690098336103,0.32691595863806416,164,1
x_r_1,7,-0.5583258867263794,0.6465212106704712,0.08309450991616421,0.25164334191524296,164,1
x_r_2,8,-0.6549171209335327,0.6549171209335327,0.07413335411565197,0.2909222415646945,164,1
y_r_0,9,-0.5547879934310913,0.403469979763031,-0.04580993491520241,0.18173858836967396,164,1
y_r_1,10,-0.5585196018218994,0.4779580235481262,-0.051962806581996555,0.23135348098079508,164,1
y_r_2,11,-0.525119423866272,0.5191574692726135,-0.024122268296196132,0.2689953663352813,164,1
vx_r_0,12,-1.1936434507369995,1.21164870262146,0.0013849649112671557,0.31144243398957855,164,1
vx_r_1,13,-0.8050414323806763,1.1936434507369995,0.040816688323524794,0.30893004040984307,164,1
vx_r_2,14,-1.21164870262146,0.6628968715667725,0.016497563959291715,0.324218309801738,164,1
vy_r_0,15,-0.7170184254646301,0.9589952230453491,0.06289556985948147,0.35594300221136144,164,1
vy_r_1,16,-1.1509814262390137,1.1509814262390137,-0.03968131874699328,0.3428754677224372,164,1
vy_r_2,17,-0.7128095626831055,0.6803600788116455,-0.055181398522108766,0.33670523753260173,164,1
cos_trk_0,18,-0.9990661144256592,0.9990661144256592,-0.030394316276126515,0.6394798492118504,164,1
cos_trk_1,19,-0.999897837638855,0.999897837638855,0.08020492409754869,0.6465453042630736,164,1
cos_trk_2,20,-0.9998233914375305,0.9999027252197266,0.09261782350346573,0.6965273676138546,164,1
sin_trk_0,21,-0.9999178647994995,0.9999690651893616,0.12116383315949905,0.762561650928577,164,1
sin_trk_1,22,-0.9999998807907104,0.9997897148132324,-0.08793000677009911,0.7575372756672111,164,1
sin_trk_2,23,-0.9999638199806213,0.9999998807907104,-0.08630212418530589,0.7105351233063021,164,1
dist_n_0,24,-0.9176985025405884,0.6604652404785156,-0.33717917173919143,0.37080599881831044,164,1
dist_n_1,25,-0.9233104586601257,0.2970798909664154,-0.34921162976264386,0.2827126222937833,164,1
dist_n_2,26,-0.8379692435264587,0.33104830980300903,-0.26223231206517444,0.3237225620295416,164,1
cos_drift,0,-0.999994695186615,1.0,-0.07143302236849296,0.7452345052451198,343,2
sin_drift,1,-0.9999752640724182,0.999950647354126,-0.022675480412904844,0.6647678031494262,343,2
airspeed_norm,2,-1.9362057447433472,3.422144651412964,-0.13680334330357213,0.7729808852356426,343,2
risk_0,3,0.014000000432133675,1.0,0.08649604639945327,0.14540504555846645,343,2
