episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,46,-0.0028387049437765192,0.007730161794768132,0.0,0.0,-0.021739130434782608,-0.02000000000000001,0.0,-0.1305804274137199,0.35558744255933405,0.0,0.0,-1.0,-0.9200000000000005,0.0,0,False,True,1764577430.5617623
2,188,-0.004603351687415125,5.04926173863171e-05,-1.3297872340425532,0.0,-0.005319148936170213,-0.020000000000000014,0.2277537831898854,-0.8654301172340435,0.009492612068627615,-250.0,0.0,-1.0,-3.760000000000003,42.817711239698454,25,False,True,1764577451.92832
3,70,-0.006298623225215329,-0.0062115598271812456,0.0,0.0,-0.014285714285714285,-0.02000000000000001,0.0,-0.440903625765073,-0.4348091879026872,0.0,0.0,-1.0,-1.4000000000000008,0.0,0,False,True,1764577467.8781514
4,36,-0.0010257581551138299,0.06890840858391661,0.0,0.0,0.0,-0.020000000000000007,0.0,-0.036927293584097874,2.4807027090209983,0.0,0.0,0.0,-0.7200000000000003,0.0,0,True,False,1764577486.3618608
5,65,-0.005234654874362632,-0.0036809093931466867,-1.0769230769230769,0.0,-0.015384615384615385,-0.02000000000000001,0.21955647855030977,-0.3402525668335711,-0.23925911055453464,-70.0,0.0,-1.0,-1.3000000000000007,14.271171105770135,7,False,True,1764577517.1204815
6,55,-0.006018811909859456,-0.007394304211111945,0.0,0.0,-0.01818181818181818,-0.02000000000000001,0.0,-0.3310346550422701,-0.406686731611157,0.0,0.0,-1.0,-1.1000000000000005,0.0,0,False,True,1764577539.3409667
7,133,-0.0024818750510944773,0.006322821585056821,0.0,0.0,-0.007518796992481203,-0.020000000000000014,0.0,-0.33008938179556546,0.8409352708125571,0.0,0.0,-1.0,-2.660000000000002,0.0,0,False,True,1764577570.7602975
8,117,-0.0023756930649975914,0.009787769738188004,-0.9401709401709402,0.0,-0.008547008547008548,-0.020000000000000014,0.15432079224307743,-0.2779560886047182,1.1451690593679964,-110.0,0.0,-1.0,-2.3400000000000016,18.05553269244006,11,False,True,1764577600.4311516
9,60,-0.001173633658861095,0.04777814070310374,-4.833333333333333,0.0,0.0,-0.02000000000000001,0.4081612940846012,-0.0704180195316657,2.8666884421862244,-290.0,0.0,0.0,-1.2000000000000006,24.489677645076075,29,True,False,1764577613.3459246
10,87,-0.0022407272733209285,0.03433263383468435,-2.2988505747126435,0.0,0.0,-0.020000000000000014,0.3085581337428222,-0.19494327277892076,2.9869391436175388,-200.0,0.0,0.0,-1.740000000000001,26.84455763562553,20,True,False,1764577638.566122
11,55,-0.0010380594726344503,0.05211935776012508,-1.8181818181818181,0.0,0.0,-0.02000000000000001,0.1633177123232651,-0.057093270994894765,2.8665646768068793,-100.0,0.0,0.0,-1.1000000000000005,8.982474177779581,10,True,False,1764577660.5252457
12,54,-0.0022202010508757465,0.01069705561374318,-2.5925925925925926,0.0,-0.018518518518518517,-0.02000000000000001,0.3388963623342524,-0.1198908567472903,0.5776410031421317,-140.0,0.0,-1.0,-1.0800000000000005,18.30040356604963,14,False,True,1764577684.288253
13,125,-0.0017248074601283953,0.02423483022625753,-0.4,0.0,0.0,-0.020000000000000014,0.16350660339251438,-0.21560093251604942,3.029353778282191,-50.0,0.0,0.0,-2.5000000000000018,20.4383254240643,5,True,False,1764577717.3201966
14,75,-0.0017341123212340718,0.0384673457432646,-0.8,0.0,0.0,-0.02000000000000001,0.10897681519153647,-0.13005842409255539,2.8850509307448453,-60.0,0.0,0.0,-1.5000000000000009,8.173261139365236,6,True,False,1764577736.177721
15,52,-0.000777929705697759,0.05504023506188687,0.0,0.0,0.0,-0.02000000000000001,0.0,-0.04045234469628347,2.8620922232181174,0.0,0.0,0.0,-1.0400000000000005,0.0,0,True,False,1764577757.1117287
16,165,-0.0013101800777254,0.021770152157891784,0.0,0.0,0.0,-0.020000000000000014,0.06310396991380893,-0.21617971282469103,3.5920751060521443,0.0,0.0,0.0,-3.3000000000000025,10.412155035778472,0,True,False,1764577793.716847
17,171,-0.00150157433124745,0.019951119148674396,-0.7602339181286549,0.0,0.0,-0.020000000000000014,0.22534444444188945,-0.2567692106433139,3.4116413744233216,-130.0,0.0,0.0,-3.4200000000000026,38.5338999995631,13,True,False,1764577819.0670426
18,207,-0.0023347873071015842,0.015607815810092455,-0.6280193236714976,0.0,0.0,-0.019999999999999997,0.31698392374106316,-0.4833009725700279,3.2308178726891383,-130.0,0.0,0.0,-4.14,65.61567221440008,13,True,False,1764577862.197875
19,48,-0.001553840586515887,0.04687750922915059,0.0,0.0,0.0,-0.02000000000000001,0.0,-0.07458434815276258,2.2501204429992283,0.0,0.0,0.0,-0.9600000000000005,0.0,0,True,False,1764577897.5330937
20,94,-0.002780529774626334,0.029212640071635505,-1.4893617021276595,0.0,0.0,-0.020000000000000014,0.30129720989555214,-0.2613697988148754,2.7459881667337376,-140.0,0.0,0.0,-1.8800000000000012,28.3219377301819,14,True,False,1764577933.9403954
21,300,-0.002191425972693184,0.004595746913192772,0.0,0.0,0.0,-0.019999999999999865,0.195013793017707,-0.6574277918079552,1.3787240739578315,0.0,0.0,0.0,-5.99999999999996,58.5041379053121,0,False,True,1764577985.7236235
22,58,-0.0014185945458326447,0.039999580468785184,0.0,0.0,0.0,-0.02000000000000001,0.0,-0.08227848365829339,2.319975667189541,0.0,0.0,0.0,-1.1600000000000006,0.0,0,True,False,1764577993.275601
23,56,-0.00075505020524009,0.05167105252718923,-0.17857142857142858,0.0,0.0,-0.02000000000000001,0.060149203984087095,-0.04228281149344504,2.893578941522597,-10.0,0.0,0.0,-1.1200000000000006,3.3683554231088775,1,True,False,1764578025.2576694
24,300,-0.0030226803222032877,0.004006654963319098,-4.766666666666667,0.0,0.0,-0.019999999999999865,0.7018374995098244,-0.9068040966609864,1.2019964889957295,-1430.0,0.0,0.0,-5.99999999999996,210.55124985294734,143,False,True,1764578149.5318716
