episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at,pid,agent
1,3,-0.005858386653882,0.0143000448877533,0.0,0.0,-0.0175751599616462,0.04290013466326,0.0,0.0,0,False,True,1761581634.0508308,pid_10980,KL003
1,5,-0.0021259487024691,0.2115131124972583,-2.0,-1.7517826868740145,-0.0106297435123456,1.057565562486292,-10.0,-8.758913434370072,1,True,False,1761581634.0618322,pid_31392,KL004
1,10,-0.0060466760369015,0.1095790751606063,0.0,0.0,-0.0604667603690152,1.095790751606063,0.0,0.0,0,True,False,1761581634.09419,pid_8376,KL005
1,13,-0.0059417239919568,0.0864197946230125,0.0,0.0,-0.0772424118954386,1.1234573300991628,0.0,0.0,0,True,False,1761581634.1359725,pid_21596,KL005
1,15,-0.0136468634604931,0.0066572676023304,0.0,0.0,-0.2047029519073965,0.099859014034957,0.0,0.0,0,False,True,1761581634.1476943,pid_29508,KL002
1,16,-0.00578012553808,0.0097448543124432,0.0,0.0,-0.092482008609281,0.1559176689990927,0.0,0.0,0,False,True,1761581634.1556923,pid_29508,KL006
1,21,-0.0089128990971955,0.0083046871406228,-0.4761904761904761,-0.3110191283587339,-0.1871708810411056,0.17439842995308,-10.0,-6.531401695533414,1,False,True,1761581634.1971917,pid_23044,KL001
1,17,-0.0070702171403756,0.0079529598840623,0.0,-0.2700668771766615,-0.1201936913863856,0.1352003180290592,0.0,-4.591136912003246,0,False,True,1761581634.2032006,pid_36356,KL005
1,25,-0.0212007072913116,0.0017198133253634,0.0,0.0,-0.5300176822827902,0.0429953331340852,0.0,0.0,0,False,True,1761581634.223726,pid_26372,KL006
1,24,-0.0218280536228621,0.0014699087305991,0.0,0.0,-0.523873286948691,0.0352778095343802,0.0,0.0,0,False,True,1761581634.2362783,pid_1944,KL004
1,26,-0.011033545182609,0.0068162357561904,0.0,0.0,-0.2868721747478351,0.1772221296609521,0.0,0.0,0,False,True,1761581634.2518685,pid_8828,KL003
1,21,-0.0118970174218646,0.0543441997950986,0.0,-0.0218146406398937,-0.2498373658591576,1.1412281956970711,0.0,-0.458107453437768,0,True,False,1761581634.2558696,pid_9260,KL002
1,39,-0.0252190654542375,-0.0003285880042185,0.0,0.0,-0.9835435527152644,-0.0128149321645217,0.0,0.0,0,False,True,1761581634.3312898,pid_26372,KL005
1,39,-0.0096761244660542,0.0071657948044953,0.0,0.0,-0.3773688541761144,0.2794659973753169,0.0,0.0,0,False,True,1761581634.3332963,pid_29508,KL003
1,34,-0.0100756189605458,0.0068798859314499,0.0,0.0,-0.3425710446585599,0.2339161216692977,0.0,0.0,0,False,True,1761581634.3332963,pid_20860,KL006
1,42,-0.0154826169034868,0.0043821589844068,0.0,-0.3891542451096154,-0.6502699099464467,0.1840506773450888,0.0,-16.344478294603846,0,False,True,1761581634.362499,pid_23044,KL004
1,32,-0.0111465698210688,0.0056133427639575,0.0,0.0,-0.3566902342742046,0.17962696844664,0.0,0.0,0,False,True,1761581634.3775084,pid_21868,KL005
1,34,-0.0136783736436081,0.004702963274462,0.0,0.0,-0.4650647038826784,0.1599007513317109,0.0,0.0,0,False,True,1761581634.39102,pid_8380,KL001
1,46,-0.0145858101633818,0.0052333432265488,0.0,0.0,-0.670947267515563,0.2407337884212462,0.0,0.0,0,False,True,1761581634.433872,pid_5916,KL006
1,51,-0.0160916975409215,0.0039990315959166,0.0,0.0,-0.8206765745869982,0.2039506113917506,0.0,0.0,0,False,True,1761581634.4706776,pid_29092,KL005
1,42,-0.0140717739577523,0.0049174987661935,-0.238095238095238,-0.3896994763244282,-0.5910145062255987,0.2065349481801288,-10.0,-16.367378005625987,1,False,True,1761581634.471685,pid_8380,KL004
1,49,-0.0070849209617451,0.0282568351646162,0.0,0.0,-0.3471611271255099,1.3845849230661966,0.0,0.0,0,True,False,1761581634.495854,pid_25052,KL004
1,45,-0.0128329638463828,0.005467703838923,0.0,0.0,-0.5774833730872304,0.2460466727515367,0.0,0.0,0,False,True,1761581634.499863,pid_8380,KL006
1,61,-0.006338816971635,0.008534510220744,0.0,-0.2809433307460336,-0.3866678352697361,0.5206051234653877,0.0,-17.137543175508053,0,False,True,1761581634.5449536,pid_29092,KL003
1,61,-0.0207042364989672,0.0018083820413648,0.0,0.0,-1.2629584264370015,0.1103113045232588,0.0,0.0,0,False,True,1761581634.548909,pid_8828,KL005
1,66,-0.0128425293616619,0.005300937591803,0.0,0.0,-0.8476069378696913,0.3498618810590005,0.0,0.0,0,False,True,1761581634.5525882,pid_31392,KL006
1,52,-0.0108857044824221,0.0064252092664835,0.0,0.0,-0.5660566330859542,0.3341108818571431,0.0,0.0,0,False,True,1761581634.5585916,pid_9260,KL001
1,70,-0.0272699585155618,-0.0015841874552788,-0.1428571428571428,-0.0933057385076202,-1.908897096089327,-0.1108931218695211,-10.0,-6.531401695533414,1,False,True,1761581634.5731044,pid_23044,KL003
1,72,-0.0152939419674071,0.0044214944729283,0.0,-0.2337199481306242,-1.1011638216533175,0.3183476020508446,0.0,-16.827836265404944,0,False,True,1761581634.5921376,pid_29508,KL004
1,71,-0.0076573028262168,0.0206887664306818,0.0,0.0,-0.5436685006613982,1.468902416578411,0.0,0.0,0,True,False,1761581634.6140869,pid_29092,KL004
1,72,-0.0119869722822278,0.0054243165778583,0.0,-0.0015903243774666,-0.8630620043204085,0.3905507936058008,0.0,-0.1145033551775991,0,False,True,1761581634.6170974,pid_21596,KL003
1,80,-0.0273781834349093,-0.0014524391980399,0.0,0.0,-2.19025467479275,-0.1161951358431931,0.0,0.0,0,False,True,1761581634.6686268,pid_29092,KL002
1,62,-0.0162937182982754,0.0034516523642257,0.0,-0.4595373247630294,-1.0102105344930772,0.2140024465819976,0.0,-28.49131413530782,0,False,True,1761581634.6686268,pid_34124,KL004
1,88,-0.0314589525520548,-0.0035016960313304,0.0,-0.5637329429778727,-2.7683878245808238,-0.3081492507570762,0.0,-49.6084989820528,0,False,True,1761581634.681142,pid_26372,KL003
1,86,-0.0184740463447645,0.0146579140907968,0.0,0.0,-1.58876798564975,1.260580611808526,0.0,0.0,0,True,False,1761581634.6851845,pid_29508,KL005
1,72,-0.0112138614597924,0.0064786386411387,-0.1388888888888889,-0.3622625218237536,-0.8073980251050549,0.4664619821619925,-10.0,-26.082901571310263,1,False,True,1761581634.6861966,pid_25052,KL001
