episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,30,-0.025541129634816067,0.020389049305333546,0.0,-0.032052023316591974,-0.766233889044482,0.6116714791600064,0.0,-0.9615606994977592,0,1761218263.8397477
2,45,-0.03850747849577665,-0.021119054978789794,-0.2,-0.01511172674204706,-1.732836532309949,-0.9503574740455407,-9.0,-0.6800277033921177,3,1761218264.8227167
3,33,-0.02994133694931229,0.04356120257355181,-0.09090909090909091,-0.0650012353414363,-0.9880641193273056,1.4375196849272098,-3.0,-2.145040766267398,1,1761218265.473173
4,13,-0.024486139288768867,0.02865906826388059,0.0,0.0,-0.3183198107539953,0.37256788743044766,0.0,0.0,0,1761218265.8071506
5,18,-0.019783036178995288,0.050144896922801635,-1.0,-0.10906822467834763,-0.3560946512219152,0.9026081446104294,-18.0,-1.9632280442102574,6,1761218266.367849
6,15,-0.017406725648001317,0.057628035475763194,-0.2,-0.024354665701520364,-0.26110088472001974,0.8644205321364479,-3.0,-0.3653199855228055,1,1761218267.2237914
7,4,-0.014391118082741395,0.07565017056873569,0.0,0.0,-0.05756447233096558,0.30260068227494274,0.0,0.0,0,1761218267.5076177
8,20,-0.034901565000587095,-0.00795219883973367,-0.3,0.0,-0.698031300011742,-0.15904397679467341,-6.0,0.0,2,1761218268.8318994
9,6,-0.019603826643853257,0.061568808703831225,0.0,0.0,-0.11762295986311953,0.36941285222298736,0.0,0.0,0,1761218269.2223952
10,18,-0.03792451357741801,-0.021951476326189965,0.0,0.0,-0.6826412443935241,-0.39512657387141936,0.0,0.0,0,1761218269.695439
11,39,-0.02965793270655407,0.011142523000871995,0.0,0.0,-1.1566593755556087,0.4345583970340078,0.0,0.0,0,1761218270.4131975
12,9,-0.017436636685935734,0.05934482415945176,0.0,0.0,-0.1569297301734216,0.5341034174350658,0.0,0.0,0,1761218271.0551498
13,6,-0.02075726655534806,0.059806689428659354,0.0,0.0,-0.12454359933208836,0.3588401365719561,0.0,0.0,0,1761218271.5050364
14,60,-0.03642100392502474,-0.00957413650156402,-0.1,-0.02646028365979202,-2.185260235501484,-0.5744481900938412,-6.0,-1.5876170195875212,2,1761218273.1393979
15,31,-0.035870901454737446,-0.012680165820417694,-0.4838709677419355,-0.038529011352170295,-1.111997945096861,-0.3930851404329485,-15.0,-1.194399351917279,5,1761218273.4886086
16,3,-0.015199797518323002,0.08904455577906918,0.0,0.0,-0.045599392554969004,0.26713366733720756,0.0,0.0,0,1761218313.5135505
17,12,-0.013252074990116894,0.1556914861152239,0.0,0.0,-0.15902489988140273,1.8682978333826867,0.0,0.0,0,1761218314.654971
18,75,-0.026275628745759737,0.01880673218979471,0.0,0.0,-1.9706721559319802,1.4105049142346033,0.0,0.0,0,1761218316.4255016
19,19,-0.027822170901342775,0.01620359375542371,0.0,0.0,-0.5286212471255127,0.30786828135305044,0.0,0.0,0,1761218316.7661026
20,21,-0.030414752046026273,0.010500034501250307,0.0,-0.026087661234036337,-0.6387097929665517,0.22050072452625646,0.0,-0.5478408859147631,0,1761218317.7600677
21,38,-0.024242972425446794,0.02694228302708095,-0.07894736842105263,-0.012357227789838316,-0.9212329521669782,1.0238067550290761,-3.0,-0.469574656013856,1,1761218318.3667607
22,13,-0.03065193758547633,0.015536385147066687,0.0,0.0,-0.3984751886111923,0.20197300691186693,0.0,0.0,0,1761218318.823024
23,10,-0.01964569844486202,0.053061921319778105,0.0,0.0,-0.1964569844486202,0.530619213197781,0.0,0.0,0,1761218319.7105925
24,22,-0.022039055453700256,0.08266171382035133,0.0,-0.04002681359741041,-0.48485921998140563,1.8185577040477292,0.0,-0.880589899143029,0,1761218320.4727645
25,20,-0.04104141785035697,-0.035274432397941015,-0.15,-0.07416794373171029,-0.8208283570071394,-0.7054886479588203,-3.0,-1.483358874634206,1,1761218320.895822
26,14,-0.01106061130702686,0.07889610874162371,0.0,0.0,-0.15484855829837604,1.104545522382732,0.0,0.0,0,1761218322.1130304
27,10,-0.021664160147221015,0.03906338545091912,-1.8,0.0,-0.21664160147221015,0.3906338545091912,-18.0,0.0,6,1761218322.6683435
28,73,-0.02836186837729541,0.010422071292676905,0.0,0.0,-2.070416391542565,0.760811204365414,0.0,0.0,0,1761218362.1651187
29,19,-0.025566583624829,0.028249729574072405,0.0,0.0,-0.485765088871751,0.5367448619073757,0.0,0.0,0,1761218362.5503964
30,23,-0.022166237026161006,0.03852906846837598,0.0,-0.028527027882144847,-0.5098234516017032,0.8861685747726474,0.0,-0.6561216412893315,0,1761218363.233469
31,14,-0.011030833393180004,0.0773756452034999,0.0,-0.012526960977724846,-0.15443166750452006,1.0832590328489986,0.0,-0.17537745368814783,0,1761218363.6721268
32,16,-0.03743613860486209,-0.01626899666486864,-0.375,0.0,-0.5989782176777935,-0.26030394663789824,-6.0,0.0,2,1761218364.0543172
33,16,-0.014077313399672942,0.07177612294481067,0.0,0.0,-0.22523701439476707,1.1484179671169708,0.0,0.0,0,1761218364.5502539
34,2,-0.01941488972265667,0.5550953946227453,-1.5,0.0,-0.03882977944531334,1.1101907892454905,-3.0,0.0,1,1761218365.670848
35,26,-0.010546213323222225,0.10903446905682188,0.0,0.0,-0.27420154640377786,2.8348961954773686,0.0,0.0,0,1761218367.485248
36,10,-0.012330845172311613,0.0742907224232823,0.0,0.0,-0.12330845172311612,0.742907224232823,0.0,0.0,0,1761218367.692567
37,25,-0.03366884683987439,-0.007532455572397456,0.0,0.0,-0.8417211709968596,-0.1883113893099364,0.0,0.0,0,1761218368.2875578
38,23,-0.020114407929691235,0.05054496143485918,0.0,-0.07492270562618908,-0.46263138238289836,1.1625341130017612,0.0,-1.7232222294023487,0,1761218368.7859058
39,3,-0.021595714645630214,0.39987525694014975,0.0,0.0,-0.06478714393689064,1.1996257708204492,0.0,0.0,0,1761218368.8935611
40,11,-0.023431922245517423,0.03718889082646964,0.0,0.0,-0.25775114470069166,0.409077799091166,0.0,0.0,0,1761218370.0043223
41,21,-0.015195271774522536,0.06429628209381336,0.0,-0.05395158196927645,-0.31910070726497325,1.3502219239700806,0.0,-1.1329832213548054,0,1761218370.5118527
42,16,-0.03630544505834716,-0.015211458498198993,0.0,-0.037170891769393394,-0.5808871209335545,-0.2433833359711839,0.0,-0.5947342683102943,0,1761218371.057802
43,3,-0.02963551491859663,0.0341463330162007,0.0,0.0,-0.08890654475578989,0.1024389990486021,0.0,0.0,0,1761218371.8425894
44,20,-0.011820768965049442,0.07687552913342152,0.0,0.0,-0.23641537930098885,1.5375105826684305,0.0,0.0,0,1761218372.8488863
45,8,-0.012947954864224766,0.07394933448573857,0.0,0.0,-0.10358363891379813,0.5915946758859085,0.0,0.0,0,1761218415.4525378
46,4,-0.00688175097534364,0.3289867662935698,0.0,0.0,-0.02752700390137456,1.3159470651742793,0.0,0.0,0,1761218415.8648767
47,4,-0.01840266145785432,0.07230520030350561,0.0,0.0,-0.07361064583141728,0.28922080121402244,0.0,0.0,0,1761218416.4842432
48,17,-0.02191175251142341,0.09888168917619052,0.0,0.0,-0.372499792694198,1.6809887159952388,0.0,0.0,0,1761218417.554757
49,29,-0.01892337751650921,0.07863882379530693,-0.10344827586206896,-0.023011437263255916,-0.548777947978767,2.2805258900639007,-3.0,-0.6673316806344216,1,1761218418.3234122
50,24,-0.015880356089686003,0.05859485506142934,-0.375,0.0,-0.38112854615246405,1.4062765214743043,-9.0,0.0,3,1761218418.7684188
51,13,-0.016282968456986322,0.06335366790722165,0.0,0.0,-0.2116785899408222,0.8235976827938813,0.0,0.0,0,1761218419.199178
52,20,-0.010371515118939151,0.11818674170716015,0.0,0.0,-0.20743030237878302,2.363734834143203,0.0,0.0,0,1761218419.7136817
53,35,-0.020416540173237956,0.039711202116086766,-0.17142857142857143,0.0,-0.7145789060633284,1.3898920740630367,-6.0,0.0,2,1761218420.5641
54,13,-0.01804615481735043,0.053731762848332906,-0.46153846153846156,-0.033391102617148775,-0.23460001262555558,0.6985129170283277,-6.0,-0.43408433402293406,2,1761218421.0324488
55,13,-0.019208208348713694,0.05340670173713742,0.0,0.0,-0.24970670853327803,0.6942871225827865,0.0,0.0,0,1761218421.603403
56,23,-0.013526840587229886,0.1012715963326387,-0.391304347826087,-0.016969662853709308,-0.3111173335062874,2.32924671565069,-9.0,-0.39030224563531407,3,1761218422.3825247
57,23,-0.012616482408698702,0.10909764322762258,-0.13043478260869565,-0.02695807810525736,-0.29017909540007014,2.5092457942353192,-3.0,-0.6200357964209192,1,1761218422.9269767
58,20,-0.02163939521217447,0.036439180305891286,-0.15,-0.08003000942555372,-0.4327879042434894,0.7287836061178257,-3.0,-1.6006001885110743,1,1761218423.6388354
59,28,-0.018159367305112393,0.04697169651564587,0.0,0.0,-0.508462284543147,1.3152075024380843,0.0,0.0,0,1761218424.1409972
60,5,-0.009262534687609871,0.2713293743158838,0.0,0.0,-0.04631267343804936,1.3566468715794189,0.0,0.0,0,1761218424.2672315
61,5,-0.011643147833961415,0.2740157933359103,0.0,-0.037117978814682664,-0.058215739169807074,1.3700789666795516,0.0,-0.1855898940734133,0,1761218424.8303075
62,23,-0.013176496704718854,0.11511929906617065,0.0,-0.029661532738878532,-0.30305942420853366,2.6477438785219247,0.0,-0.6822152529942063,0,1761218425.6787987
63,25,-0.010626202150713965,0.07829331171992467,0.0,-0.010056810872072624,-0.26565505376784915,1.9573327929981168,0.0,-0.2514202718018156,0,1761218426.1892917
64,31,-0.018432280366492474,0.05062856450624118,0.0,-0.032616298593867527,-0.5714006913612667,1.5694854996934766,0.0,-1.0111052564098932,0,1761218426.800149
65,23,-0.011194578236579784,0.08059452588698876,-0.9130434782608695,-0.1252127926087737,-0.257475299441335,1.8536740954007414,-21.0,-2.879894230001795,7,1761218474.982094
66,15,-0.014365287078502313,0.0650428561728442,0.0,0.0,-0.2154793061775347,0.975642842592663,0.0,0.0,0,1761218475.358385
67,8,-0.008590074264236415,0.2063796540424313,0.0,-0.022883731885813628,-0.06872059411389132,1.6510372323394504,0.0,-0.18306985508650903,0,1761218475.6321256
68,15,-0.017999504111308007,0.05910717388759566,-0.4,-0.02908744961804657,-0.2699925616696201,0.8866076083139349,-6.0,-0.4363117442706986,2,1761218476.2049787
69,24,-0.013123991046373318,0.10533780997277815,0.0,0.0,-0.31497578511295965,2.528107439346676,0.0,0.0,0,1761218476.7323835
70,44,-0.01898462934830114,0.06669822057960172,0.0,-0.003923269217398515,-0.8353236913252502,2.9347217055024757,0.0,-0.17262384556553467,0,1761218477.5184262
71,24,-0.013953585570021403,0.10405121348980069,-0.25,-0.0494770352356925,-0.33488605368051366,2.4972291237552167,-6.0,-1.1874488456566201,2,1761218478.1367145
72,9,-0.01653091900902582,0.06480301464030057,0.0,0.0,-0.14877827108123237,0.5832271317627051,0.0,0.0,0,1761218478.6072087
73,20,-0.00602594516466873,0.1310012632786798,0.0,0.0,-0.1205189032933746,2.620025265573596,0.0,0.0,0,1761218479.4596796
74,15,-0.01245376414455117,0.07215930874007909,0.0,0.0,-0.18680646216826755,1.0823896311011862,0.0,0.0,0,1761218479.8668962
75,24,-0.010029357104858062,0.1118777976897301,0.0,0.0,-0.2407045705165935,2.685067144553522,0.0,0.0,0,1761218480.421495
76,18,-0.01020421825183423,0.1347093501523434,0.0,0.0,-0.18367592853301615,2.424768302742181,0.0,0.0,0,1761218480.7896864
77,36,-0.0249534702379171,0.0239400153163261,0.0,0.0,-0.8983249285650157,0.8618405513877395,0.0,0.0,0,1761218481.7744303
78,16,-0.013039608091814363,0.13254214227679925,-0.1875,-0.0364432940952498,-0.2086337294690298,2.120674276428788,-3.0,-0.5830927055239968,1,1761218482.1419759
79,15,-0.011245501986908121,0.1432406799510107,0.0,0.0,-0.1686825298036218,2.1486101992651605,0.0,0.0,0,1761218482.5618155
80,24,-0.013352527428429276,0.1077818601962417,0.0,0.0,-0.32046065828230264,2.5867646447098007,0.0,0.0,0,1761218483.1343324
81,2,-0.008525576755846661,0.5675008871634425,0.0,0.0,-0.017051153511693323,1.135001774326885,0.0,0.0,0,1761218483.2576823
