episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,11,-0.15183938453621473,0.0028087047278318707,0.0,-1.670233229898362,0.03089575200615058,0.0
2,29,-0.17079065266462914,-0.0021046445101638445,0.0,-4.952928927274245,-0.06103469079475149,0.0
3,28,-0.1726150851802764,-0.002350308549643782,-0.03571428571428571,-4.83322238504774,-0.0658086393900259,-1.0
4,15,-0.0915098405633809,0.013876530550663848,0.0,-1.3726476084507135,0.20814795825995772,0.0
5,18,-0.10219614359402696,0.010047865928941104,0.0,-1.8395305846924852,0.18086158672093988,0.0
6,52,-0.09823250517585704,0.011682080173355572,-0.019230769230769232,-5.108090269144566,0.6074681690144897,-1.0
