episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,15,-0.15000567953671606,0.0017721997639720119,0.0,-2.250085193050741,0.026582996459580177,0.0
2,6,-0.12040320468259368,0.011188865448795113,0.0,-0.722419228095562,0.06713319269277068,0.0
3,15,-0.18911651608794466,-0.004839036845005455,-0.06666666666666667,-2.83674774131917,-0.07258555267508182,-1.0
4,28,-0.0946558405940351,0.011216955244285448,0.0,-2.650363536632983,0.31407474683999254,0.0
5,39,-0.21136119230392425,-0.009381140409480241,0.0,-8.243086499853046,-0.3658644759697294,0.0
6,36,-0.13290561513716692,0.004795460466989438,-0.1111111111111111,-4.78460214493801,0.17263657681161976,-4.0
7,35,-0.15975843403618212,-0.0009472780433761096,-0.02857142857142857,-5.591545191266374,-0.03315473151816384,-1.0
8,60,-0.13929581219422218,0.003728578896037705,-0.03333333333333333,-8.35774873165333,0.2237147337622623,-2.0
