episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,184,-0.043786630688628786,-0.008073793340183724,0.0,0.0,-8.056740046707697,-1.4855779745938051,0.0,0.0,0,1761296168.436247
2,30,-0.021958940992240814,0.008865718696409479,-0.2,-0.039895499499712356,-0.6587682297672244,0.26597156089228435,-6.0,-1.1968649849913706,2,1761296168.7271063
3,18,-0.004877675994203277,0.07473929587972038,-0.6666666666666666,-0.0736416932533572,-0.08779816789565897,1.3453073258349668,-12.0,-1.3255504785604297,4,1761296171.4716966
4,81,-0.009470441109571171,0.028332075259751385,0.0,-0.04056781577990255,-0.7671057298752648,2.294898096039862,0.0,-3.285993078172107,0,1761296226.6692052
5,376,-0.027520395553914476,0.0026562090067767715,0.0,-0.04205414342075934,-10.347668728271843,0.998734586548066,0.0,-15.812357926205511,0,1761296281.3159797
6,115,-0.011206229011874503,0.02242120250940943,-0.0782608695652174,-0.01797372495690533,-1.2887163363655678,2.5784382885820842,-9.0,-2.066978370044113,3,1761296282.3653312
7,18,-0.016420450228751857,0.01384583027908374,0.0,0.0,-0.2955681041175334,0.24922494502350734,0.0,0.0,0,1761296282.9171112
8,106,-0.02260211395295657,0.006286237451587645,-0.4811320754716981,-0.02907196110599179,-2.3958240790133964,0.6663411698682904,-51.0,-3.0816278772351295,17,1761296337.2027574
9,117,-0.02313623098105297,0.005824335654227396,-0.358974358974359,-0.12453638069526796,-2.7069390247831975,0.6814472715446054,-42.0,-14.57075654134635,14,1761296339.2788994
10,59,-0.01383219734798605,0.013020610960979387,0.0,0.0,-0.816099643531177,0.7682160466977838,0.0,0.0,0,1761296341.4355996
11,1,-0.00391456425820482,1.0,0.0,0.0,-0.00391456425820482,1.0,0.0,0.0,0,1761296399.6051412
12,95,-0.0090760406139218,0.02635988661864443,0.0,0.0,-0.8622238583225709,2.504189228771221,0.0,0.0,0,1761296401.3700044
13,101,-0.013378441711591142,0.01371987010875154,0.0,-0.007008145614895475,-1.3512226128707052,1.3857068809839055,0.0,-0.707822707104443,0,1761296402.3352337
14,120,-0.014365713552633236,0.020841208173487124,0.0,0.0,-1.7238856263159883,2.500944980818455,0.0,0.0,0,1761296403.2734811
15,89,-0.010718251839738055,0.014906947918114862,0.0,0.0,-0.9539244137366869,1.3267183647122227,0.0,0.0,0,1761296403.997842
16,37,-0.00578140781512383,0.04556390687158489,0.0,0.0,-0.2139120891595817,1.685864554248641,0.0,0.0,0,1761296473.3916142
17,102,-0.014306263002811981,0.012600624174604835,0.0,0.0,-1.459238826286822,1.2852636658096932,0.0,0.0,0,1761296474.2871375
18,13,-0.00413251415240965,0.09712540255211675,0.0,0.0,-0.05372268398132546,1.2626302331775179,0.0,0.0,0,1761296474.5282683
19,76,-0.008623420088163867,0.02973203618721133,0.0,-0.0032982892602670066,-0.6553799267004539,2.259634750228061,0.0,-0.2506699837802925,0,1761296475.9957778
20,109,-0.011790821206350149,0.022691910653934937,-0.1926605504587156,-0.026561132170474216,-1.2851995114921662,2.473418261278908,-21.0,-2.8951634065816894,7,1761296477.3752663
21,112,-0.00965396393556688,0.024899966257740404,0.0,0.0,-1.0812439607834907,2.7887962208669252,0.0,0.0,0,1761296548.6390977
22,89,-0.006588283320666035,0.028269884135494312,-0.3707865168539326,-0.061320852778276515,-0.5863572155392771,2.516019688058994,-33.0,-5.45755589726661,11,1761296549.3178
23,81,-0.01462504933258466,0.013456501008676847,0.0,0.0,-1.1846289959393574,1.0899765817028246,0.0,0.0,0,1761296550.042148
24,83,-0.009627137884394447,0.02807928294709029,0.0,0.0,-0.7990524444047391,2.330580484608494,0.0,0.0,0,1761296550.9936202
25,20,-0.0064231257079157295,0.06712041115418085,0.0,0.0,-0.12846251415831458,1.342408223083617,0.0,0.0,0,1761296551.7633393
26,19,-0.009844072484710475,0.0703910986188092,0.0,0.0,-0.18703737720949903,1.3374308737573748,0.0,0.0,0,1761296552.7364874
