episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,69,-0.0026648899736491727,0.04850198833328731,0.0,0.0,-0.1838774081817929,3.3466371949968243,0.0,0.0,0,True,False,1761555731.3864708
2,33,-0.0018879553613807595,0.08043862759089991,0.0,0.0,-0.062302526925565066,2.654474710499697,0.0,0.0,0,True,False,1761555740.280879
3,57,-0.002564848267339796,0.05467717226050504,0.0,-0.31463582337450435,-0.14619635123836835,3.116598818848787,0.0,-17.934241932346747,5,True,False,1761555751.3677468
4,104,-0.001973320361017783,0.03870210457475108,0.0,0.0,-0.20522531754584947,4.025018875774112,0.0,0.0,0,True,False,1761555765.9656944
5,43,-0.0035547570131976135,0.06604523452689037,0.0,-0.15931825995959636,-0.1528545515674974,2.839945084656286,0.0,-6.850685178262643,5,True,False,1761555770.7026005
6,19,-0.0017717448183620153,0.12557148010596758,0.0,0.0,-0.03366315154887829,2.385858122013384,0.0,0.0,0,True,False,1761555777.0095909
7,113,-0.003405066536506654,0.03651370165267658,0.0,0.0,-0.3847725186252519,4.126048286752454,0.0,0.0,0,True,False,1761555798.1663818
8,27,-0.0077627438134970465,0.01938273547267521,0.0,0.0,-0.20959408296442025,0.5233338577622306,0.0,0.0,0,False,True,1761555801.2156043
9,91,-0.0027425633926461282,0.04138690906566661,0.0,-0.10502393463418416,-0.24957326873079766,3.7662087249756615,0.0,-9.557178051710759,0,True,False,1761555818.288012
10,118,-0.00231664825520456,0.03631129064937571,0.0,0.0,-0.27336449411413805,4.284732296626333,0.0,0.0,0,True,False,1761555832.3873787
