episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,19,-0.030732038943880324,0.007418092046882263,0.0,0.0,-0.5839087399337262,0.140943748890763,0.0,0.0,0,1761155777.2535863
2,8,-0.03179954272327159,0.005815355559461138,0.0,0.0,-0.2543963417861727,0.04652284447568911,0.0,0.0,0,1761155777.7446291
3,11,-0.03365554809220985,0.00042585935517243503,0.0,-0.08407085426101739,-0.37021102901430836,0.0046844529068967855,0.0,-0.9247793968711913,0,1761155778.3097878
4,6,-0.007966769051668453,0.3314565154321289,0.0,0.0,-0.04780061431001072,1.9887390925927733,0.0,0.0,0,1761155779.3863335
5,12,-0.014730817013557454,0.07001244739508233,0.0,0.0,-0.17676980416268945,0.840149368740988,0.0,0.0,0,1761155780.5135367
6,16,-0.027626095572527876,0.022832440833068887,0.0,0.0,-0.442017529160446,0.3653190533291022,0.0,0.0,0,1761155781.7849953
7,20,-0.013993700286205602,0.058535171775261866,0.0,0.0,-0.27987400572411203,1.1707034355052373,0.0,0.0,0,1761155782.88598
8,9,-0.027331881410498023,0.02644284275060705,0.0,0.0,-0.2459869326944822,0.23798558475546344,0.0,0.0,0,1761155783.8633463
9,16,-0.03451044788516409,-0.008042332844113945,0.0,0.0,-0.5521671661626254,-0.12867732550582311,0.0,0.0,0,1761155784.4604867
10,9,-0.005673998424516008,0.24726098297980106,0.0,-0.10248642085471671,-0.05106598582064407,2.2253488468182097,0.0,-0.9223777876924504,0,1761155784.866372
11,15,-0.024842434295537928,0.03436170297724717,0.0,-0.011248564517789886,-0.3726365144330689,0.5154255446587076,0.0,-0.1687284677668483,0,1761155785.9376256
12,12,-0.01486171217173847,0.06874033297685576,0.0,0.0,-0.17834054606086164,0.8248839957222691,0.0,0.0,0,1761155787.3738468
13,24,-0.02530440483228767,0.026372365588878316,0.0,0.0,-0.607305715974904,0.6329367741330796,0.0,0.0,0,1761155788.3727171
14,17,-0.04422491086623211,-0.04195856947404423,0.0,-0.03493879081807266,-0.751823484725946,-0.7132956810587519,0.0,-0.5939594439072353,0,1761155788.81204
15,4,-0.019427342737452436,0.061242433217396475,0.0,0.0,-0.07770937094980974,0.2449697328695859,0.0,0.0,0,1761155789.2666998
16,34,-0.0293440814253922,0.018363575989722835,0.0,-0.03697713493909477,-0.9976987684633348,0.6243615836505764,0.0,-1.2572225879292223,0,1761155790.8032255
17,24,-0.03781583684472312,-0.010227841311720581,0.0,0.0,-0.907580084273355,-0.24546819148129395,0.0,0.0,0,1761155791.6686661
18,37,-0.03406929583154914,7.928313579987791e-05,-0.4864864864864865,-0.12351480776248422,-1.2605639457673181,0.0029334760245954827,-18.0,-4.570047887211916,3,1761155793.47542
19,7,-0.029898940595631782,0.014971015533528373,0.0,0.0,-0.20929258416942248,0.10479710873469861,0.0,0.0,0,1761155793.866311
20,15,-0.027439617764211954,0.021903570248598198,0.0,0.0,-0.4115942664631793,0.328553553728973,0.0,0.0,0,1761155794.6123483
21,19,-0.02764612647302401,0.01607637837015653,0.0,0.0,-0.5252764029874561,0.3054511890329741,0.0,0.0,0,1761155795.4511604
22,6,-0.022273164896086814,0.04944093886013209,-1.0,-0.07408226537843565,-0.13363898937652088,0.2966456331607925,-6.0,-0.4444935922706139,1,1761155860.558817
23,4,-0.010179504782479734,0.44199494314805426,0.0,0.0,-0.04071801912991894,1.767979772592217,0.0,0.0,0,1761155860.8755114
24,39,-0.03803462670061418,-0.021312382845845402,0.0,0.0,-1.4833504413239529,-0.8311829309879707,0.0,0.0,0,1761155862.2611418
25,14,-0.013368737338887599,0.07557695082887142,0.0,0.0,-0.18716232274442637,1.0580773116042,0.0,0.0,0,1761155862.6261876
26,19,-0.01950496326166103,0.047018034133403754,0.0,0.0,-0.37059430197155957,0.8933426485346714,0.0,0.0,0,1761155864.06659
27,75,-0.024059017209937958,0.021705005944808075,0.0,0.0,-1.8044262907453468,1.6278754458606057,0.0,0.0,0,1761155865.397614
28,10,-0.0389339191541578,-0.023371852729462562,0.0,0.0,-0.38933919154157803,-0.2337185272946256,0.0,0.0,0,1761155865.5742733
29,8,-0.02917177587151427,0.018710333789624084,0.0,0.0,-0.23337420697211417,0.14968267031699267,0.0,0.0,0,1761155865.7663248
30,35,-0.038259066965774274,-0.020046320520909752,0.0,0.0,-1.3390673438020997,-0.7016212182318413,0.0,0.0,0,1761155866.4017558
31,20,-0.026296307635928294,0.023799741870169457,0.0,0.0,-0.5259261527185659,0.4759948374033891,0.0,0.0,0,1761155866.7455137
32,19,-0.019909048129778388,0.0478790039527366,0.0,-0.02113404021297952,-0.3782719144657894,0.9097010751019954,0.0,-0.4015467640466109,0,1761155867.3067093
33,9,-0.016637921464596032,0.0605411000742327,0.0,0.0,-0.14974129318136428,0.5448699006680943,0.0,0.0,0,1761155867.64862
34,28,-0.019097698966341732,0.051555099518388166,-0.21428571428571427,0.0,-0.5347355710575685,1.4435427865148687,-6.0,0.0,1,1761155868.5491757
35,18,-0.026984126984021077,0.024313995409313092,-0.3333333333333333,-0.008760307261604216,-0.4857142857123794,0.43765191736763565,-6.0,-0.1576855307088759,1,1761155869.1029906
36,27,-0.01570906882846005,0.06375845265769721,-0.4444444444444444,-0.008600934936305617,-0.42414485836842136,1.7214782217578246,-12.0,-0.23222524328025168,2,1761155869.8124895
37,23,-0.034233014401599114,-0.007919137211973445,-0.5217391304347826,-0.06637773660407259,-0.7873593312367797,-0.18214015587538923,-12.0,-1.5266879418936696,2,1761155871.1808257
38,5,-0.02321216746570884,0.05132145691267266,0.0,0.0,-0.11606083732854419,0.2566072845633633,0.0,0.0,0,1761155871.3294075
39,7,-0.039506625871871925,-0.017083911132338654,0.0,0.0,-0.2765463811031035,-0.11958737792637059,0.0,0.0,0,1761155921.2905056
40,28,-0.014936227923356664,0.05296044929157602,-0.21428571428571427,-0.02405709646224432,-0.41821438185398657,1.4828925801641286,-6.0,-0.6735987009428409,1,1761155922.0760655
41,21,-0.020041690518913722,0.04625479747968811,0.0,0.0,-0.42087550089718817,0.9713507470734503,0.0,0.0,0,1761155922.6840913
42,19,-0.02400784412593681,0.031716182556667694,0.0,-0.041704334654314765,-0.4561490383927994,0.6026074685766862,0.0,-0.7923823584319806,0,1761155923.502419
43,21,-0.04752021896588403,-0.05605262128886122,0.0,0.0,-0.9979245982835646,-1.1771050470660855,0.0,0.0,0,1761155924.0322812
44,46,-0.022990730290066933,0.05315501207928526,-0.13043478260869565,0.0,-1.057573593343079,2.445130555647122,-6.0,0.0,1,1761155924.9764795
45,9,-0.01628605286702261,0.06534653285593504,0.0,0.0,-0.14657447580320349,0.5881187957034154,0.0,0.0,0,1761155925.1521492
46,28,-0.015431088442236573,0.10694146283312563,0.0,0.0,-0.432070476382624,2.9943609593275173,0.0,0.0,0,1761155926.128161
47,16,-0.008322170242290107,0.1712515750064851,0.0,0.0,-0.1331547238766417,2.7400252001037617,0.0,0.0,0,1761155926.492503
48,21,-0.036852454438342466,-0.013265600277874294,-2.2857142857142856,-0.09526932125802154,-0.7739015432051918,-0.2785776058353602,-48.0,-2.0006557464184525,8,1761155927.6727893
49,13,-0.015137627005314845,0.07114823524748032,0.0,0.0,-0.19678915106909298,0.9249270582172442,0.0,0.0,0,1761155928.011364
50,27,-0.013483991334890678,0.07086305176134179,0.0,0.0,-0.3640677660420483,1.9133023975562282,0.0,0.0,0,1761155928.9850783
