episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,24,-0.01980003596935453,0.023119283002593385,0.0,-0.4752008632645088,0.5548627920622412,0.0,1760949957.182979
2,11,-0.04151597580981062,0.4771287435818991,0.0,-0.4566757339079168,5.24841617940089,0.0,1760949957.2474906
3,30,-0.026577668829874786,0.02111822094542549,-0.1,-0.7973300648962436,0.6335466283627648,-3.0,1760949957.5170186
4,31,-0.020049297519179277,0.02393076152088638,0.0,-0.6215282230945576,0.7418536071474778,0.0,1760949957.7044513
5,9,-0.020259378720482453,0.5772750953663547,0.0,-0.18233440848434207,5.1954758582971925,0.0,1760949957.754028
6,9,-0.05036857644895403,0.021224497314130567,0.0,-0.4533171880405863,0.1910204758271751,0.0,1760949957.8721023
7,5,-0.08752700337934219,0.019308496516212283,-0.6,-0.4376350168967109,0.09654248258106142,-3.0,1760949957.977098
8,39,-0.012219532851460506,0.14629927823272046,0.0,-0.47656178120695974,5.705671851076098,0.0,1760949958.2479675
9,28,-0.02636915876240341,0.02347375770877391,-0.21428571428571427,-0.7383364453472955,0.6572652158456694,-6.0,1760949958.3888025
10,37,-0.015285847451541289,0.018236653412359045,0.0,-0.5655763557070277,0.6747561762572847,0.0,1760949958.5828345
11,29,-0.010992819595208815,0.19490809127003372,0.0,-0.31879176826105565,5.652334646830978,0.0,1760949958.7184865
12,20,-0.024692522560363465,0.023443583140821688,0.0,-0.4938504512072693,0.4688716628164338,0.0,1760949958.8269725
13,18,-0.012796271747929144,0.29977253283652355,-0.16666666666666666,-0.2303328914627246,5.395905591057424,-3.0,1760949959.022389
14,9,-0.05388199805098264,0.021268051528510783,0.0,-0.4849379824588438,0.19141246375659704,0.0,1760949959.1690578
15,33,-0.015718765426565973,0.021292326887397184,0.0,-0.5187192590766772,0.7026467872841071,0.0,1760949959.4438307
16,13,-0.03618618869075363,0.023802352949235064,0.0,-0.4704204529797972,0.3094305883400558,0.0,1760949959.5385077
17,14,-0.007515868135951106,0.38015502173246746,0.0,-0.10522215390331548,5.322170304254544,0.0,1760949959.7715304
18,36,-0.009489802804952803,0.1607284691530349,0.0,-0.3416329009783009,5.786224889509256,0.0,1760949960.0309694
19,22,-0.025829874734874334,0.24963889434361183,0.0,-0.5682572441672353,5.4920556755594605,0.0,1760949960.1795359
