episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,16,-0.004003039161124889,0.020895594545335974,-0.375,-0.5192130696155943,-0.06404862657799823,0.3343295127253756,-6.0,-8.30740911384951,1,True,False,False,1761322344.5170965
2,41,-0.029439001324012812,0.001993326947161088,0.0,0.0,-1.2069990542845253,0.0817264048336046,0.0,0.0,0,True,False,False,1761322344.8963683
3,34,-0.014653344881048469,0.01405701908027019,-0.17647058823529413,-0.3192160572523314,-0.49821372595564795,0.47793864872918645,-6.0,-10.853345946579267,1,True,False,False,1761322345.2589004
4,5,-0.0028629707341513277,0.026728418811720722,0.0,0.0,-0.014314853670756638,0.1336420940586036,0.0,0.0,0,True,False,False,1761322345.3632543
5,282,-0.03798776846893963,-0.003976856370749131,0.0,0.0,-10.712550708240975,-1.121473496551255,0.0,0.0,0,False,False,True,1761322347.1405876
6,14,-0.024120555516126047,0.008676344572970831,0.0,0.0,-0.33768777722576465,0.12146882402159165,0.0,0.0,0,False,False,True,1761322347.3160703
7,110,-0.032213754402221614,-0.001424458618170306,0.0,-0.24032720128710044,-3.5435129842443778,-0.15669044799873366,0.0,-26.43599214158105,0,False,False,True,1761322348.392677
8,10,-0.010582317004974992,0.019149061273570456,0.0,0.0,-0.10582317004974992,0.19149061273570456,0.0,0.0,0,True,False,False,1761322350.0423963
9,19,-0.006678617039291098,0.019341135627329798,0.0,0.0,-0.12689372374653085,0.3674815769192662,0.0,0.0,0,True,False,False,1761322350.2526796
10,4,-0.00349517282817421,0.028486694203715135,-1.5,-1.3515499773175836,-0.01398069131269684,0.11394677681486054,-6.0,-5.406199909270335,1,True,False,False,1761322350.3269296
11,48,-0.019424048993370312,0.00600091341985506,0.0,0.0,-0.932354351681775,0.28804384415304285,0.0,0.0,0,False,False,True,1761322350.8946128
12,79,-0.016512165776578627,0.010931043003656882,0.0,0.0,-1.3044610963497114,0.8635523972888937,0.0,0.0,0,False,False,True,1761322442.2750714
13,42,-0.025061902346671532,0.005246201309721411,0.0,0.0,-1.0525998985602043,0.22034045500829924,0.0,0.0,0,False,False,True,1761322443.3097
