episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,33,-0.06883064326171442,0.003426541022006317,0.0,-2.271411227636576,0.11307585372620846,0.0,1760604172.255149
2,18,-0.129693929427823,0.0009888344847326716,0.0,-2.334490729700814,0.01779902072518809,0.0,1760604174.312998
3,19,-0.1796396983998947,-0.0004552763464629963,0.0,-3.413154269597999,-0.00865025058279693,0.0,1760604177.2203233
4,13,-0.09453930406989625,0.0024293937992058558,-0.07692307692307693,-1.2290109529086513,0.031582119389676123,-1.0,1760604181.8757405
5,8,-0.09060264326271329,0.0032946905930784642,0.0,-0.7248211461017063,0.026357524744627714,0.0,1760604186.4751623
6,26,-0.09119936509959681,0.002966272859197775,0.0,-2.371183492589517,0.07712309433914215,0.0,1760604191.3254137
7,24,-0.08754661383764974,0.002763322578010209,-0.08333333333333333,-2.101118732103594,0.06631974187224501,-2.0,1760604196.7956069
8,29,-0.07669007078879068,0.0033384428646046544,0.0,-2.22401205287493,0.09681484307353498,0.0,1760604201.874023
9,43,-0.11450687886324785,0.001726714253210554,-0.023255813953488372,-4.923795791119658,0.07424871288805382,-1.0,1760604208.055695
10,1,-0.10375880370371374,0.005728211448891208,0.0,-0.10375880370371374,0.005728211448891208,0.0,1760604208.2694654
