episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,25,-0.002941895204096311,0.008997911958270221,0.0,0.0,-0.04,-0.020000000000000004,0.0,-0.07354738010240777,0.22494779895675554,0.0,0.0,-1.0,-0.5000000000000001,0.0,0,False,True,1764577429.1584988
2,153,-0.006330470126232898,-0.00829240975935971,-2.3529411764705883,0.0,-0.006535947712418301,-0.020000000000000014,0.2510800658704749,-0.9685619293136334,-1.2687386931820355,-360.0,0.0,-1.0,-3.0600000000000023,38.41525007818266,36,False,True,1764577445.0596595
3,225,-0.0060927396275265245,-0.006439127263811437,-0.35555555555555557,0.0,-0.0044444444444444444,-0.019999999999999966,0.03874454283705298,-1.370866416193468,-1.4488036343575734,-80.0,0.0,-1.0,-4.499999999999992,8.717522138336921,8,False,True,1764577459.8058217
4,157,-0.004537811335263633,-0.00020823293658791089,-1.8471337579617835,0.0,-0.006369426751592357,-0.020000000000000014,0.17262907588440493,-0.7124363796363904,-0.03269257104430201,-290.0,0.0,-1.0,-3.1400000000000023,27.102764913851573,29,False,True,1764577479.2917488
5,204,-0.004908471620263234,-0.001345577221169295,-3.676470588235294,0.0,-0.004901960784313725,-0.020000000000000004,0.522391927455499,-1.0013282105336998,-0.2744977531185362,-750.0,0.0,-1.0,-4.080000000000001,106.56795320092179,75,False,True,1764577506.2228217
6,51,-0.0027766317470099217,0.007151537465395824,0.0,0.0,-0.0196078431372549,-0.020000000000000007,0.005970342287908743,-0.141608219097506,0.364728410735187,0.0,0.0,-1.0,-1.0200000000000005,0.30448745668334587,0,False,True,1764577521.4613278
7,62,-0.0013041828314095064,0.047098182576382396,-1.935483870967742,0.0,0.0,-0.02000000000000001,0.2517080668981925,-0.0808593355473894,2.9200873197357087,-120.0,0.0,0.0,-1.2400000000000007,15.605900147687933,12,True,False,1764577538.951732
8,79,-0.002514863277397547,0.00647213380440906,-1.7721518987341771,0.0,-0.012658227848101266,-0.02000000000000001,0.2069355713557786,-0.19867419891440624,0.5112985705483157,-140.0,0.0,-1.0,-1.580000000000001,16.34791013710651,14,False,True,1764577560.895203
9,71,-0.0008841255956621896,0.044099583515868485,-0.9859154929577465,0.0,0.0,-0.02000000000000001,0.11831904762131289,-0.06277291729201546,3.1310704296266625,-70.0,0.0,0.0,-1.4200000000000008,8.400652381113215,7,True,False,1764577584.2459853
10,124,-0.0015922649919611466,0.013062893782025681,-0.3225806451612903,0.0,-0.008064516129032258,-0.020000000000000014,0.04802659700380536,-0.19744085900318217,1.6197988289711844,-40.0,0.0,-1.0,-2.4800000000000018,5.955298028471865,4,False,True,1764577620.716882
11,52,-0.004834443803472274,-0.0016050608714765406,-4.230769230769231,0.0,-0.019230769230769232,-0.02000000000000001,0.6711332053887811,-0.25139107778055825,-0.08346316531678011,-220.0,0.0,-1.0,-1.0400000000000005,34.89892668021662,22,False,True,1764577643.7631118
12,29,-0.001289403784008035,0.08328347000517276,-3.4482758620689653,0.0,0.0,-0.020000000000000007,0.4368786671806576,-0.037392709736233015,2.41522063015001,-100.0,0.0,0.0,-0.5800000000000002,12.66948134823907,10,True,False,1764577657.5535607
13,63,-0.0011263597194458655,0.04740889286706122,-0.31746031746031744,0.0,0.0,-0.02000000000000001,0.14221480000056227,-0.07096066232508952,2.986760250624857,-20.0,0.0,0.0,-1.2600000000000007,8.959532400035423,2,True,False,1764577679.0987778
