episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,41,-0.0018562791996624228,0.0015210382815194219,-0.14634146341463414,-0.04013233919434204,-0.07610744718615933,0.0623625695422963,-6.0,-1.6454259069680237,2,False,True,1764248348.5003972
2,85,-0.002042841359205554,0.00012748567032784132,-0.03529411764705882,-0.030649172992883788,-0.17364151553247206,0.010836281977866513,-3.0,-2.605179704395122,1,False,True,1764248394.2110977
3,54,-0.0010117996470490702,0.0025515196244186326,0.0,-0.005508665534202235,-0.05463718094064979,0.13778205971860616,0.0,-0.2974679388469207,0,False,True,1764248433.866511
4,59,-0.002876606663359316,-0.0021786120549825887,0.0,-0.016217157481806386,-0.16971979313819965,-0.12853811124397274,0.0,-0.9568122914265769,0,False,True,1764248491.6123073
5,65,-0.0031926365015179405,-0.0019858408953089273,-0.09230769230769231,-0.044881221392352184,-0.20752137259866613,-0.12907965819508027,-6.0,-2.917279390502892,2,False,True,1764248547.3353212
6,136,-0.0015590007840365018,0.004754013206875,-0.0661764705882353,-0.057151519289745795,-0.21202410662896423,0.6465457961350001,-9.0,-7.772606623405428,3,True,False,1764248610.4143574
7,75,-0.0021467938538142837,0.00011972477691916487,-0.2,-0.044193519025308464,-0.16100953903607126,0.008979358268937365,-15.0,-3.314513926898135,5,False,True,1764248636.9019618
8,48,-0.0034122590576957097,-0.002779349804139649,-0.125,-0.06519662657318681,-0.16378843476939406,-0.13340879059870314,-6.0,-3.129438075512967,2,False,True,1764248671.9303102
9,76,-0.002518651380660383,-0.0009740396950531886,-0.11842105263157894,-0.05627088945123971,-0.1914175049301891,-0.07402701682404234,-9.0,-4.276587598294218,3,False,True,1764248719.8448172
10,110,-0.001951933606774711,0.00033772375479539275,0.0,-0.05051268671567168,-0.21471269674521823,0.0371496130274932,0.0,-5.556395538723885,0,False,True,1764248759.5662615
11,148,-0.002695090866484743,-0.0018677908882374645,-0.22297297297297297,-0.029453958138090208,-0.39887344823974197,-0.27643305145914476,-33.0,-4.359185804437351,11,False,True,1764248819.1237268
