episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,15,-0.054233802464770754,0.0,0.0,-0.8135070369715613,0.0,0.0,1761045145.70609
2,33,-0.013929849062727975,0.0,0.0,-0.4596850190700232,0.0,0.0,1761045150.649316
3,26,-0.01909360246249139,0.038461538461538464,-0.038461538461538464,-0.4964336640247762,1.0,-1.0,1761045153.9000525
4,22,-0.015697480458415878,0.045454545454545456,-0.13636363636363635,-0.34534457008514935,1.0,-3.0,1761045156.9979794
5,33,-0.020306785404437977,0.0,-0.030303030303030304,-0.6701239183464532,0.0,-1.0,1761045162.4078019
6,18,-0.023307607917023916,0.0,-0.16666666666666666,-0.4195369425064305,0.0,-3.0,1761045164.7543042
7,6,-0.05154405683298887,0.0,0.0,-0.3092643409979332,0.0,0.0,1761045165.6427047
8,24,-0.015566416259956051,0.041666666666666664,0.0,-0.37359399023894524,1.0,0.0,1761045172.5460746
9,15,-0.03165739604250338,0.0,-0.06666666666666667,-0.47486094063755074,0.0,-1.0,1761045174.9403756
10,25,-0.020018118523913456,0.0,-0.04,-0.5004529630978364,0.0,-1.0,1761045179.9303594
