episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,7,-0.048762177740244717,0.14285714285714285,0.0,-0.341335244181713,1.0,0.0,1761045141.8451352
2,1,-0.022763139490081685,0.0,0.0,-0.022763139490081685,0.0,0.0,1761045146.321072
3,19,-0.02844906682418426,0.0,-0.05263157894736842,-0.540532269659501,0.0,-1.0,1761045153.0648062
4,8,-0.04818903336400535,0.125,0.0,-0.3855122669120428,1.0,0.0,1761045155.2287648
5,7,-0.029474174749673787,0.14285714285714285,0.0,-0.2063192232477165,1.0,0.0,1761045159.3211951
6,6,-0.056320615377965975,0.0,0.0,-0.33792369226779584,0.0,0.0,1761045163.281988
7,22,-0.024538764012690176,0.0,0.0,-0.5398528082791839,0.0,0.0,1761045167.6469693
8,14,-0.03643548211827662,0.0,0.0,-0.5100967496558727,0.0,0.0,1761045171.316887
9,21,-0.022026351739859236,0.047619047619047616,0.0,-0.4625533865370439,1.0,0.0,1761045175.682561
10,31,-0.01451071318016249,0.03225806451612903,-0.06451612903225806,-0.4498321085850372,1.0,-2.0,1761045180.6791613
