episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,49,-0.03698731477741901,0.11628320687696155,0.0,-1.8123784240935317,5.697877136971115,0.0,1760695885.8984246
2,39,-0.033368391106305566,0.1390255931301322,0.0,-1.301367253145917,5.4219981320751565,0.0,1760695892.677277
3,23,-0.031173203957568372,0.2286356381035208,0.0,-0.7169836910240726,5.258619676380978,0.0,1760695895.7415442
4,60,-0.02501048670936921,0.09386567410410167,0.0,-1.5006292025621526,5.6319404462461,0.0,1760695908.977327
5,19,-0.05439506112008469,0.27597195510677586,0.0,-1.033506161281609,5.243467147028741,0.0,1760695911.9114296
6,37,-0.025063656811295482,0.14893750192918204,0.0,-0.9273553020179328,5.510687571379735,0.0,1760695920.4972868
7,16,-0.03169950365876251,0.015128913700573685,0.0,-0.5071920585402001,0.24206261920917896,0.0,1760695924.2934887
8,49,-0.0389852117678253,0.012458324678385486,0.0,-1.91027537662344,0.6104579092408888,0.0,1760695935.2971218
9,21,-0.03478299166336234,0.2521734812275659,0.0,-0.7304428249306092,5.2956431057788835,0.0,1760695939.0708427
10,47,-0.025011547218538693,0.1168747101188422,0.0,-1.1755427192713186,5.493111375585584,0.0,1760695947.320094
