episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,15,-0.0018090098128519588,0.06666666666666667,0.0,-0.02713514719277938,1.0,0.0,0,1761056566.7530663
2,13,-0.003009556435203294,0.07692307692307693,0.0,-0.03912423365764282,1.0,0.0,0,1761056568.6939545
3,9,-0.003331342358633765,0.1111111111111111,0.0,-0.029982081227703888,1.0,0.0,0,1761056570.6159437
4,7,-0.006652289677318674,0.14285714285714285,0.0,-0.04656602774123072,1.0,0.0,0,1761056572.4578228
5,6,-0.0049173773992785275,0.16666666666666666,0.0,-0.029504264395671165,1.0,0.0,0,1761056574.5108407
6,23,-0.0026678752576322616,0.043478260869565216,0.0,-0.06136113092554201,1.0,0.0,0,1761056578.8325307
7,18,-0.006995404316975147,0.05555555555555555,-0.2222222222222222,-0.12591727770555264,1.0,-4.0,4,1761056580.919803
8,14,-0.005433248291490954,0.07142857142857142,-0.07142857142857142,-0.07606547608087336,1.0,-1.0,1,1761056582.775805
9,5,-0.0021722041376011454,0.2,0.0,-0.010861020688005726,1.0,0.0,0,1761056584.0858395
10,14,-0.003572208523694771,0.07142857142857142,0.0,-0.05001091933172679,1.0,0.0,0,1761056586.9250062
