episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,13,-0.00283536508819358,0.07692307692307693,-0.07692307692307693,-0.03685974614651654,1.0,-1.0,1,1761056566.5405796
2,18,-0.003802947100987864,0.05555555555555555,0.0,-0.06845304781778155,1.0,0.0,0,1761056569.2284436
3,18,-0.006860140127214558,0.05555555555555555,0.0,-0.12348252228986205,1.0,0.0,0,1761056571.5906992
4,15,-0.0025743650519769287,0.06666666666666667,-0.06666666666666667,-0.03861547577965393,1.0,-1.0,1,1761056573.3240204
5,18,-0.0021741775802147385,0.05555555555555555,0.0,-0.03913519644386529,1.0,0.0,0,1761056575.8242908
6,18,-0.0023085032870409387,0.05555555555555555,0.0,-0.0415530591667369,1.0,0.0,0,1761056578.2844343
7,9,-0.0031312163180216824,0.1111111111111111,0.0,-0.02818094686219514,1.0,0.0,0,1761056579.9361093
8,16,-0.004623754697546948,0.0625,-0.0625,-0.07398007516075117,1.0,-1.0,1,1761056582.9922893
9,16,-0.005189765616603887,0.0625,0.0,-0.08303624986566219,1.0,0.0,0,1761056585.2839108
10,17,-0.003079181759553929,0.058823529411764705,0.0,-0.05234608991241679,1.0,0.0,0,1761056587.2516823
