feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9999112486839294,1.0,0.029268753073819133,0.7010311592960184,231,1
sin_drift,1,-0.9997182488441467,0.99942547082901,0.14767622752838952,0.7000997569868153,231,1
airspeed_norm,2,-0.8515082001686096,1.0000131130218506,-0.1338699070310413,0.2802757368980472,231,1
risk_0,3,0.014000000432133675,1.0,0.09369238867984833,0.19091698720305114,231,1
risk_1,4,0.014000000432133675,0.3536912202835083,0.02722830301578042,0.03856420506295646,231,1
risk_2,5,0.014000000432133675,0.08488811552524567,0.01790157164491358,0.014164152926603826,231,1
x_r_0,6,-13.557931900024414,12.969663619995117,2.87658416923716,4.945760612100958,231,1
x_r_1,7,-19.604095458984375,12.304426193237305,2.771325090263055,4.729398853428636,231,1
x_r_2,8,-20.666234970092773,4.997637748718262,-1.6911145316243363,6.1905103407643916,231,1
y_r_0,9,-9.720001220703125,11.387892723083496,-0.7246497155921091,4.218582235844172,231,1
y_r_1,10,-8.36996841430664,13.936450004577637,1.7764045022532862,5.200219122188074,231,1
y_r_2,11,-23.23183822631836,8.316537857055664,-3.246915274497234,6.598178545776355,231,1
vx_r_0,12,-0.6703449487686157,0.7036030292510986,0.06557959073373858,0.19277552334606185,231,1
vx_r_1,13,-0.6535962820053101,0.6521708369255066,0.06489093830447469,0.19131573929721127,231,1
vx_r_2,14,-0.7036030292510986,0.4368344843387604,-0.0642393313799844,0.20423813049376727,231,1
vy_r_0,15,-0.7384187579154968,0.7384187579154968,0.010757709813034142,0.25145889524370196,231,1
vy_r_1,16,-0.6810639500617981,0.8084730505943298,-0.025205979609531352,0.23924310952588237,231,1
vy_r_2,17,-0.6085538268089294,0.5384995937347412,-0.12221912851202339,0.19837008066508494,231,1
cos_trk_0,18,-0.9998748898506165,0.9999179840087891,0.23104961536163496,0.6377454315568831,231,1
cos_trk_1,19,-0.9981747269630432,0.9997750520706177,0.2139142741130673,0.6417671278008241,231,1
cos_trk_2,20,-0.9992346167564392,0.9992346167564392,-0.18967571980380396,0.6561913573154231,231,1
sin_trk_0,21,-0.9999929070472717,0.9994643330574036,0.003902699745933558,0.7375617009355966,231,1
sin_trk_1,22,-0.9999999403953552,0.9999656081199646,-0.061367879899871795,0.7367103360440951,231,1
sin_trk_2,23,-0.9999768137931824,0.995469868183136,-0.41983343846289617,0.6005005945209395,231,1
dist_n_0,24,-0.23669782280921936,10.471821784973145,3.119831706165411,3.276085862072814,231,1
dist_n_1,25,-0.0777413547039032,12.886028289794922,3.4335690014290092,3.541948905368686,231,1
dist_n_2,26,-0.10774876922369003,15.33224105834961,4.447251432482558,4.40575007786867,231,1
cos_drift,0,-0.9999112486839294,1.0,0.09570901598507423,0.7140138037440698,340,2
sin_drift,1,-0.9998856782913208,0.9995864033699036,0.11386686606311912,0.6862528635013778,340,2
airspeed_norm,2,-0.8515082001686096,1.0000131130218506,-0.09158210892603481,0.2792106941014263,340,2
risk_0,3,0.014000000432133675,1.0,0.09847780264475771,0.1973029533293764,340,2
risk_1,4,0.014000000432133675,0.595999538898468,0.03024163912598267,0.05049705172042334,340,2
risk_2,5,0.014000000432133675,0.08488811552524567,0.018110414561541624,0.014086463148047764,340,2
x_r_0,6,-13.557931900024414,12.969663619995117,2.072288263482313,4.441766909016039,340,2
x_r_1,7,-19.604095458984375,12.304426193237305,2.3613960901056146,4.248165131209072,340,2
x_r_2,8,-20.666234970092773,7.545964241027832,-0.5187271500417189,5.614770253033902,340,2
y_r_0,9,-9.720001220703125,11.387892723083496,-0.8457319556379366,3.817576736022091,340,2
y_r_1,10,-8.36996841430664,13.936450004577637,1.0705097132004622,4.571564467107864,340,2
y_r_2,11,-23.23183822631836,10.331289291381836,-2.34559490001377,5.895006656103764,340,2
vx_r_0,12,-0.6703449487686157,0.7036030292510986,0.046701495708839504,0.19565988992246636,340,2
vx_r_1,13,-0.6535962820053101,0.6521708369255066,0.07051307458208186,0.21015880084749738,340,2
vx_r_2,14,-0.7036030292510986,0.6834887266159058,-0.011443740193841671,0.23511153913006333,340,2
vy_r_0,15,-0.7384187579154968,0.7384187579154968,0.002029938862987748,0.2435037594072251,340,2
vy_r_1,16,-0.7153520584106445,0.8084730505943298,-0.030693915055599045,0.24261848408219255,340,2
vy_r_2,17,-0.6672242283821106,0.5384995937347412,-0.10795870267799779,0.21112679348966357,340,2
cos_trk_0,18,-0.9998748898506165,0.9999179840087891,0.1771484356164686,0.6430599441993491,340,2
cos_trk_1,19,-0.9981747269630432,0.9999624490737915,0.22800017957582466,0.6478114359121193,340,2
cos_trk_2,20,-0.9992346167564392,0.9992759823799133,-0.028933914372807023,0.69589645967996,340,2
sin_trk_0,21,-0.9999986290931702,0.9994643330574036,-0.0252039512208498,0.746533661315117,340,2
sin_trk_1,22,-0.9999999403953552,0.9999986290931702,-0.0702500726561993,0.7253986069786392,340,2
sin_trk_2,23,-0.9999768137931824,0.9993233680725098,-0.3261656745282165,0.6412023574898105,340,2
dist_n_0,24,-0.2572031617164612,10.471821784973145,2.690372587502796,2.8825627077299765,340,2
dist_n_1,25,-0.19641804695129395,12.886028289794922,2.964569480246042,3.06554811144317,340,2
dist_n_2,26,-0.10774876922369003,15.33224105834961,3.83153896211263,3.825102642067751,340,2
cos_drift,0,-0.9999988675117493,1.0,0.0522447892285012,0.7333468432229552,460,3
sin_drift,1,-0.9998856782913208,0.9999980926513672,0.09708747754169494,0.6724574913137592,460,3
airspeed_norm,2,-0.8515082001686096,1.0000131130218506,-0.07012588767620796,0.2728318460249008,460,3
risk_0,3,0.014000000432133675,1.0,0.09178203213959944,0.1796739141232515,460,3
risk_1,4,0.014000000432133675,0.595999538898468,0.02981939431401376,0.045051514167872696,460,3
