feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9861263036727905,1.0,0.1352715271680305,0.6693862725387782,120,1
sin_drift,1,-0.9996697902679443,0.9998232126235962,-0.054409702801789674,0.734089868617312,120,1
airspeed_norm,2,-0.20640826225280762,1.0000131130218506,0.012536052989889862,0.2338711531523151,120,1
risk_0,3,0.014000000432133675,1.0,0.0834305429365486,0.16720704823968544,120,1
risk_1,4,0.014000000432133675,0.09142249077558517,0.02857826283822456,0.024249347188911308,120,1
risk_2,5,0.014000000432133675,0.07624580711126328,0.02090634795216223,0.016285159154956395,120,1
x_r_0,6,-0.20105861127376556,0.12008722126483917,-0.018514267906236153,0.06916446097284855,120,1
x_r_1,7,-0.20134221017360687,0.12489345669746399,-0.028849043541898323,0.07672046582216559,120,1
x_r_2,8,-0.19862622022628784,0.23204700648784637,-0.02722289176890626,0.08757658396557337,120,1
y_r_0,9,-0.04838032275438309,0.15340489149093628,0.020894819756116102,0.04507771681307058,120,1
y_r_1,10,-0.04869210720062256,0.1553725004196167,0.022549272541073154,0.04641974946883252,120,1
y_r_2,11,-0.05405088886618614,0.164046049118042,0.03827103533130866,0.0605216254566587,120,1
vx_r_0,12,-0.47335299849510193,0.47335299849510193,0.016736799632781182,0.18786907782752096,120,1
vx_r_1,13,-0.44416940212249756,0.359241783618927,-0.03078361934434118,0.1839371689260441,120,1
vx_r_2,14,-0.460199773311615,0.45466935634613037,-0.03619072700882194,0.24370121504157136,120,1
vy_r_0,15,-0.9218810796737671,0.9218810796737671,-0.015975552770153927,0.30547652423136895,120,1
vy_r_1,16,-0.8144805431365967,0.6681686639785767,0.019333611944845557,0.23370987531233733,120,1
vy_r_2,17,-0.4999873638153076,0.8144805431365967,0.02104032953405598,0.2398475362134098,120,1
cos_trk_0,18,-0.9971709847450256,0.9971709847450256,0.0055341489748874,0.5650370290950077,120,1
cos_trk_1,19,-0.9983639121055603,0.993341863155365,-0.14893642102542792,0.6067531213543756,120,1
cos_trk_2,20,-0.9999995231628418,0.9997313618659973,-0.0959725271279846,0.7020213370456949,120,1
sin_trk_0,21,-1.0,1.0,-0.1287905899186929,0.8199873322526708,120,1
sin_trk_1,22,-0.9999985694885254,0.998277485370636,0.06713808830827475,0.7831603627953795,120,1
sin_trk_2,23,-0.9982727766036987,0.9999995231628418,0.09413750458916181,0.7052268643561918,120,1
dist_n_0,24,-0.04982871934771538,-0.02933391183614731,-0.04360136104126772,0.005893199879131654,120,1
dist_n_1,25,-0.04790389910340309,-0.0294326301664114,-0.04182123858481648,0.00514528998154469,120,1
dist_n_2,26,-0.048953890800476074,-0.021582238376140594,-0.03998314205867552,0.005864091981857231,120,1
cos_drift,0,-0.9999430179595947,1.0,0.09846728220454423,0.6968761835568863,292,2
sin_drift,1,-0.999814510345459,0.9998232126235962,-0.19894859579058338,0.6843641778682774,292,2
