episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,1,-0.002895389314887445,0.034319439773955684,0.0,0.0,-0.002895389314887445,0.034319439773955684,0.0,0.0,0,True,False,False,1761306727.4715223
2,40,-0.002013320935310099,0.04479988658023435,0.0,-0.04409673381311942,-0.08053283741240397,1.791995463209374,0.0,-1.7638693525247766,0,False,True,False,1761306731.8176622
3,22,-0.0019116387168398295,0.021048743013754954,-0.13636363636363635,-0.24249132152689282,-0.04205605177047625,0.46307234630260896,-3.0,-5.334809073591642,1,True,False,False,1761306741.3420918
4,62,-0.0024734647737721673,0.035720510814089265,0.0,0.0,-0.15335481597387438,2.2146716704735345,0.0,0.0,0,False,True,False,1761306748.0609252
5,47,-0.002136403805548162,0.0410065814337666,0.0,-0.19607016963107043,-0.10041097886076361,1.92730932738703,0.0,-9.215297972660311,0,False,True,False,1761306755.8323429
6,15,-0.002110021862653308,0.021872412955245203,0.0,0.0,-0.03165032793979962,0.328086194328678,0.0,0.0,0,True,False,False,1761306763.3937583
7,52,-0.0022812712536958027,0.03889747126297797,0.0,-0.45989607831192153,-0.11862610519218175,2.0226685056748543,0.0,-23.91459607221992,0,False,True,False,1761306769.0114508
8,36,-0.0024683922772894386,0.020340931458212794,-0.08333333333333333,-0.27611793763007914,-0.08886212198241979,0.7322735324956606,-3.0,-9.940245754682849,1,True,False,False,1761306776.6727817
9,1,-0.0029006778202725503,0.034319057930313646,-3.0,0.0,-0.0029006778202725503,0.034319057930313646,-3.0,0.0,1,True,False,False,1761306776.8853803
10,5,-0.002074636415247871,0.22312358839122415,0.0,-0.564308435961956,-0.010373182076239357,1.1156179419561207,0.0,-2.82154217980978,0,False,True,False,1761306777.5150874
