episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,1,-0.0029057249706927603,0.034319058485833054,0.0,0.0,-0.0029057249706927603,0.034319058485833054,0.0,0.0,0,True,False,False,1761306727.4715223
2,33,-0.0025644567757071566,0.050087141797444286,0.0,0.0,-0.08462707359833617,1.6528756793156614,0.0,0.0,0,False,True,False,1761306731.0837057
3,22,-0.002173712102782938,0.02104405215644447,0.0,0.0,-0.04782166626122464,0.4629691474417783,0.0,0.0,0,True,False,False,1761306741.3420918
4,67,-0.0025223268123902905,0.03449033825300059,0.0,0.0,-0.16899589643014948,2.3108526629510395,0.0,0.0,0,False,True,False,1761306748.5933495
5,102,-0.0023228611532228015,0.02928354522990003,0.0,0.0,-0.23693183762872574,2.986921613449803,0.0,0.0,0,False,True,False,1761306761.667903
6,15,-0.0010065986999469555,0.02192284837787734,-0.2,-0.296945574780182,-0.015098980499204332,0.3288427256681601,-3.0,-4.454183621702731,1,True,False,False,1761306763.3937583
7,39,-0.0023776240852564036,0.045419502137889825,0.0,0.0,-0.09272733932499974,1.771360583377703,0.0,0.0,0,False,True,False,1761306767.654575
8,36,-0.002515823077562782,0.020335445978280194,0.0,0.0,-0.09056963079226016,0.7320760552180869,0.0,0.0,0,True,False,False,1761306776.6727817
9,1,-0.003115547186405162,0.03429286289505612,0.0,0.0,-0.003115547186405162,0.03429286289505612,0.0,0.0,0,True,False,False,1761306776.8853803
10,12,-0.0023100757799174136,0.022455819032960844,-0.25,-0.3634958797904384,-0.027720909359008963,0.26946982839553013,-3.0,-4.361950557485261,1,True,False,False,1761306778.2711377
