episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,1,-0.0022953299505635563,0.03445979270947863,-3.0,0.0,-0.0022953299505635563,0.03445979270947863,-3.0,0.0,1,True,False,False,1761306727.4715223
2,62,-0.0023843272453906695,0.035708821098153,0.0,0.0,-0.1478282892142215,2.213946908085486,0.0,0.0,0,False,True,False,1761306734.1530967
3,22,-0.0026759679755284306,0.020965953759404174,0.0,0.0,-0.05887129546162548,0.4612509827068918,0.0,0.0,0,True,False,False,1761306741.3420918
4,87,-0.0022767873592545386,0.031013386327783842,0.0,0.0,-0.19808050025514487,2.6981646105171944,0.0,0.0,0,False,True,False,1761306750.6939852
5,50,-0.0025107489217888264,0.039650107612755024,0.0,0.0,-0.1255374460894413,1.9825053806377513,0.0,0.0,0,False,True,False,1761306756.148986
6,15,-0.0021612421426058363,0.021841004977342184,0.0,0.0,-0.03241863213908754,0.32761507466013273,0.0,0.0,0,True,False,False,1761306763.3937583
7,88,-0.0025245220273508897,0.030846079083927017,0.0,-0.20644537651810732,-0.22215793840687828,2.7144549593855776,0.0,-18.167193133593443,0,False,True,False,1761306772.7741458
8,36,-0.002483908834868704,0.02033901786860442,-0.08333333333333333,-0.2522627618114364,-0.08942071805527335,0.7322046432697591,-3.0,-9.081459425211712,1,True,False,False,1761306776.6727817
9,1,-0.002942857268943586,0.0343140901053447,0.0,0.0,-0.002942857268943586,0.0343140901053447,0.0,0.0,0,True,False,False,1761306776.8853803
10,12,-0.0020556831031710277,0.02250396137004403,0.0,-0.2900757539640584,-0.024668197238052334,0.27004753644052837,0.0,-3.4809090475687006,0,True,False,False,1761306778.2711377
