episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,101,-0.0022075142478761244,-0.0007710438536940504,0.0,0.0,-0.22295893903548858,-0.07787542922309909,0.0,0.0,0,False,True,1762949399.343649
2,73,-0.0017621016728473543,-0.0017037380248025949,0.0,0.0,-0.12863342211785686,-0.12437287581058942,0.0,0.0,0,False,True,1762949408.6755402
3,127,-0.0032869333952129914,-0.004664930030118465,0.0,0.0,-0.41744054119204993,-0.5924461138250451,0.0,0.0,0,False,True,1762949431.2121797
4,400,-0.0023132724781792452,9.793567571366124e-05,-0.0075,-0.0025144041071897376,-0.9253089912716981,0.039174270285464496,-3.0,-1.005761642875895,1,False,True,1762949477.5061808
5,17,-0.0028201730029132044,-0.0011721208595576224,0.0,-0.04899121777837715,-0.04794294104952448,-0.01992605461247958,0.0,-0.8328507022324115,0,False,True,1762949478.5255473
6,33,-0.0021596121613754854,-0.000849128353450944,0.0,0.0,-0.07126720132539102,-0.02802123566388115,0.0,0.0,0,False,True,1762949489.396861
7,77,-0.0015866068620775573,0.002947919500936829,-0.03896103896103896,-0.03235551681286559,-0.1221687283799719,0.22698980157213583,-3.0,-2.49137479459065,1,False,True,1762949508.7609925
8,100,-0.002364183413014076,0.0008488553363661344,-0.03,-0.012464169723710294,-0.2364183413014076,0.08488553363661344,-3.0,-1.2464169723710294,1,False,True,1762949522.772331
9,266,-0.0021690898848720675,0.0006099552580338841,0.0,0.0,-0.5769779093759699,0.16224809863701317,0.0,0.0,0,False,True,1762949562.9782338
10,212,-0.0018265300367196291,0.0021978966717912532,-0.02830188679245283,-0.024127496170844902,-0.3872243677845614,0.4659540944197457,-6.0,-5.115029188219119,2,False,True,1762949577.6902282
11,3,-0.00032929082800602387,0.05113946478825588,0.0,0.0,-0.0009878724840180716,0.15341839436476765,0.0,0.0,0,True,False,1762949580.922335
12,95,-0.0009413958649856219,0.0049791913000679635,0.0,0.0,-0.08943260717363408,0.47302317350645656,0.0,0.0,0,False,True,1762949623.9812932
13,25,-0.0009389203206132297,-0.001748376991369086,0.0,0.0,-0.023473008015330744,-0.04370942478422715,0.0,0.0,0,False,True,1762949631.8045914
14,108,-0.0011821922193477321,-0.004238666306407812,0.0,0.0,-0.12767675968955508,-0.45777596109204366,0.0,0.0,0,False,True,1762949651.4223807
15,85,-0.0030402463236227327,-0.004775848130142315,0.0,0.0,-0.25842093750793227,-0.4059470910620968,0.0,0.0,0,False,True,1762949662.6163125
