episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,19,-0.0017868260676709002,0.008629853477800759,-0.7894736842105263,0.0,0.0,-0.005000000000000001,0.2762209021511582,-0.0339496952857471,0.1639672160782144,-15.0,0.0,0.0,-0.09500000000000001,5.248197140872006,1,False,True,False,1764587941.8852396
2,81,-0.007225077831298621,-0.011818195552636997,0.0,0.0,-0.024691358024691357,-0.005000000000000003,0.30493616834516385,-0.5852313043351883,-0.9572738397635967,0.0,0.0,-2.0,-0.40500000000000025,24.699829635958274,0,False,False,True,1764587953.8972332
3,15,-0.00257764925582503,0.007770964892295688,-1.0,0.0,0.0,-0.005,0.11424993046355324,-0.03866473883737545,0.11656447338443532,-15.0,0.0,0.0,-0.075,1.7137489569532987,1,False,True,False,1764587957.16651
4,88,-0.0036997286762634795,0.003152172505954234,0.0,0.0,-0.022727272727272728,-0.005000000000000004,0.04361178531682737,-0.3255761235111862,0.2773911805239726,0.0,0.0,-2.0,-0.4400000000000003,3.8378371078808087,0,False,False,True,1764587971.2376468
5,39,-0.0034603335223729183,0.0043066344080173735,0.0,0.0,-0.05128205128205128,-0.005000000000000003,0.009598159143926277,-0.13495300737254382,0.16795874191267757,0.0,0.0,-2.0,-0.1950000000000001,0.3743282066131248,0,False,False,True,1764587974.5759761
6,79,-0.0031147612121698513,0.003932427010499597,0.0,0.0,-0.02531645569620253,-0.005000000000000003,0.0,-0.24606613576141825,0.31066173382946816,0.0,0.0,-2.0,-0.39500000000000024,0.0,0,False,False,True,1764587991.7481573
7,15,-0.0030932116831171074,0.002788775174258218,-1.0,0.0,0.0,-0.005,0.2606207851519636,-0.04639817524675661,0.04183162761387327,-15.0,0.0,0.0,-0.075,3.909311777279454,1,False,True,False,1764588003.6428056
8,99,-0.0032091628242386806,0.0029091375381787555,0.0,0.0,-0.020202020202020204,-0.005000000000000004,0.0386421890257813,-0.3177071195996294,0.2880046162796968,0.0,0.0,-2.0,-0.49500000000000033,3.8255767135523486,0,False,False,True,1764588042.9982011
9,46,-0.00466271176173831,0.0004774620962575995,0.0,0.0,-0.043478260869565216,-0.005000000000000003,0.0,-0.2144847410399623,0.021963256427849576,0.0,0.0,-2.0,-0.23000000000000012,0.0,0,False,False,True,1764588059.8883147
10,22,-0.0019620558566187224,0.00485214861229786,-0.6818181818181818,0.0,0.0,-0.005000000000000001,0.17507353224112945,-0.04316522884561189,0.10674726947055291,-15.0,0.0,0.0,-0.11000000000000003,3.8516177093048483,1,False,True,False,1764588087.7420235
11,6,-0.0007329931252512394,0.010130397278026023,-2.5,0.0,0.0,-0.005,0.35946742196143955,-0.0043979587515074366,0.06078238366815614,-15.0,0.0,0.0,-0.030000000000000002,2.1568045317686373,1,False,True,False,1764588117.152321
12,3,-0.002290996735708578,0.006823320458590206,-5.0,0.0,0.0,-0.005,0.7982120575357948,-0.006872990207125733,0.020469961375770618,-15.0,0.0,0.0,-0.015,2.3946361726073846,1,False,True,False,1764588129.0507166
13,16,-0.00249716611023138,0.00524531069625718,-0.9375,0.0,0.0,-0.005,0.2509348341384893,-0.03995465776370208,0.08392497114011488,-15.0,0.0,0.0,-0.08,4.014957346215829,1,False,True,False,1764588147.7177715
14,29,-0.002656159705667178,0.002629477874327986,0.0,0.0,0.0,-0.005000000000000002,0.09785575337791104,-0.07702863146434816,0.0762548583555116,0.0,0.0,0.0,-0.14500000000000005,2.83781684795942,0,False,True,False,1764588161.4882827
15,5,-0.001028448677107744,0.007345519573140846,-3.0,0.0,0.0,-0.005,0.49606169307653436,-0.005142243385538719,0.03672759786570423,-15.0,0.0,0.0,-0.025,2.480308465382672,1,False,True,False,1764588166.3066912
16,60,-0.0016493118801274116,0.011833016345378937,0.0,0.0,0.0,-0.005000000000000003,0.07663422006792558,-0.09895871280764469,0.7099809807227362,0.0,0.0,0.0,-0.30000000000000016,4.598053204075535,0,False,True,False,1764588191.0872664
17,15,-0.003268674397163668,0.0032872367742193894,-1.0,0.0,0.0,-0.005,0.26236139942684394,-0.04903011595745502,0.04930855161329084,-15.0,0.0,0.0,-0.075,3.9354209914026588,1,False,True,False,1764588225.4143398
18,15,-0.002582411789122063,0.0037624746523461814,-1.0,0.0,0.0,-0.005,0.10268040035900382,-0.03873617683683094,0.056437119785192724,-15.0,0.0,0.0,-0.075,1.5402060053850573,1,False,True,False,1764588242.0835125
19,54,-0.004016010056111559,0.0039479865295752505,-10.555555555555555,0.0,-0.037037037037037035,-0.005000000000000003,0.7772352674738404,-0.21686454303002423,0.21319127259706352,-570.0,0.0,-2.0,-0.27000000000000013,41.97070444358738,38,False,False,True,1764588267.1845796
20,68,-0.0017784920872945381,0.009959834308032753,0.0,0.0,-0.029411764705882353,-0.005000000000000003,0.2715631238059367,-0.1209374619360286,0.6772687329462271,0.0,0.0,-2.0,-0.3400000000000002,18.466292418803697,0,False,False,True,1764588285.9865706
21,25,-0.0019718441539108068,0.009772079351099992,-0.6,0.0,0.0,-0.005000000000000001,0.09084991440512422,-0.04929610384777017,0.2443019837774998,-15.0,0.0,0.0,-0.12500000000000003,2.2712478601281054,1,False,True,False,1764588303.954327
22,126,-0.0021485079207005575,0.026020287424456126,-0.23809523809523808,0.0,0.0,-0.005000000000000004,0.184704114543705,-0.2707119980082702,3.278556215481472,-30.0,0.0,0.0,-0.6300000000000004,23.27271843250683,2,True,False,False,1764588335.4643345
23,26,-0.0017334958238399273,0.005505344169099668,-0.5769230769230769,0.0,0.0,-0.005000000000000001,0.0932159357422267,-0.04507089141983811,0.14313894839659136,-15.0,0.0,0.0,-0.13000000000000003,2.423614329297894,1,False,True,False,1764588339.6152017
24,20,-0.001108212115938421,0.012577777779222848,-0.75,0.0,0.0,-0.005000000000000001,0.08304006371690584,-0.022164242318768422,0.25155555558445697,-15.0,0.0,0.0,-0.10000000000000002,1.6608012743381169,1,False,True,False,1764588351.6074762
25,92,-0.002104082260370794,0.028754171709968242,-0.4891304347826087,0.0,0.0,-0.005000000000000004,0.11440317086549785,-0.19357556795411307,2.6453837973170784,-45.0,0.0,0.0,-0.4600000000000003,10.525091719625802,3,True,False,False,1764588373.1092267
26,90,-0.0011388522009337476,0.036102452880596776,0.0,0.0,0.0,-0.005000000000000004,0.12366161227735645,-0.10249669808403727,3.24922075925371,0.0,0.0,0.0,-0.4500000000000003,11.12954510496208,0,True,False,False,1764588387.7583303
27,8,-0.003089425164821398,0.004317581365561193,-1.875,0.0,0.0,-0.005,0.41490787821794933,-0.024715401318571185,0.03454065092448955,-15.0,0.0,0.0,-0.04,3.3192630257435947,1,False,True,False,1764588389.671168
28,21,-0.0024049131143931753,0.005096266634879493,0.0,0.0,0.0,-0.005000000000000001,0.10200425111658831,-0.050503175402256684,0.10702159933246935,0.0,0.0,0.0,-0.10500000000000002,2.1420892734483545,0,False,True,False,1764588413.020206
29,51,-0.0013180006216585213,0.013580316186979796,-0.29411764705882354,0.0,0.0,-0.005000000000000002,0.06017272910686603,-0.06721803170458458,0.6925961255359696,-15.0,0.0,0.0,-0.2550000000000001,3.0688091844501675,1,False,True,False,1764588428.8050497
30,49,-0.001533363519128391,0.0083553615758836,0.0,0.0,0.0,-0.005000000000000003,0.03141995544568509,-0.07513481243729116,0.4094127172182964,0.0,0.0,0.0,-0.24500000000000013,1.5395778168385694,0,False,True,False,1764588443.5444045
31,68,-0.0013140355679971787,0.01409108481930713,0.0,0.0,0.0,-0.005000000000000003,0.17122727810361882,-0.08935441862380815,0.9581937677128848,0.0,0.0,0.0,-0.3400000000000002,11.64345491104608,0,False,True,False,1764588464.599251
32,6,-0.0006037511739430864,0.008867912444685952,-2.5,0.0,0.0,-0.005,0.4635680152016864,-0.0036225070436585187,0.053207474668115706,-15.0,0.0,0.0,-0.030000000000000002,2.7814080912101184,1,False,True,False,1764588465.6451952
33,49,-0.000888759910124647,0.016766777281484756,-0.30612244897959184,0.0,0.0,-0.005000000000000003,0.02616861741061013,-0.043549235596107704,0.821572086792753,-15.0,0.0,0.0,-0.24500000000000013,1.2822622531198964,1,False,True,False,1764588488.4150844
34,53,-0.0014925398260967465,0.04605535301144382,0.0,0.0,0.0,-0.005000000000000003,0.0,-0.07910461078312757,2.4409337096065222,0.0,0.0,0.0,-0.2650000000000001,0.0,0,True,False,False,1764588502.5705442
35,37,-0.0019427881560565552,0.012479211512393017,-0.40540540540540543,0.0,0.0,-0.005000000000000002,0.21421896955761924,-0.07188316177409254,0.46173082595854165,-15.0,0.0,0.0,-0.18500000000000008,7.926101873631912,1,False,True,False,1764588518.005095
36,92,-0.002069915130513847,0.03340201271799219,-2.4456521739130435,0.0,0.0,-0.005000000000000004,0.3980863640325176,-0.19043219200727393,3.072985170055281,-225.0,0.0,0.0,-0.4600000000000003,36.62394549099162,15,True,False,False,1764588537.8332262
37,10,-0.001870850622653231,0.006928251692993936,-1.5,0.0,0.0,-0.004999999999999999,0.19462404977600084,-0.01870850622653231,0.06928251692993936,-15.0,0.0,0.0,-0.049999999999999996,1.9462404977600083,1,False,True,False,1764588546.8792834
38,113,-0.002268516410298339,0.02605242955378386,0.0,0.0,0.0,-0.005000000000000004,0.11698408726954765,-0.25634235436371233,2.9439245395775764,0.0,0.0,0.0,-0.5650000000000004,13.219201861458885,0,True,False,False,1764588601.7767403
39,21,-0.002401658983622045,0.00879096285899873,-0.7142857142857143,0.0,0.0,-0.005000000000000001,0.13095674554158465,-0.05043483865606295,0.18461022003897332,-15.0,0.0,0.0,-0.10500000000000002,2.750091656373278,1,False,True,False,1764588610.2004998
40,8,-0.0014124261607430925,0.010812189394875271,-1.875,0.0,0.0,-0.005,0.2274728503621683,-0.01129940928594474,0.08649751515900217,-15.0,0.0,0.0,-0.04,1.8197828028973464,1,False,True,False,1764588626.3053765
41,34,-0.0012371448646779008,0.011767896595045664,-0.4411764705882353,0.0,0.0,-0.005000000000000002,0.09752328790167518,-0.04206292539904863,0.40010848423155254,-15.0,0.0,0.0,-0.17000000000000007,3.315791788656956,1,False,True,False,1764588642.5325465
42,30,-0.0014767651199489057,0.07718515598773029,0.0,0.0,0.0,-0.005000000000000002,0.0,-0.04430295359846717,2.3155546796319086,0.0,0.0,0.0,-0.15000000000000005,0.0,0,True,False,False,1764588665.4134734
43,136,-0.0011388666722985787,0.027948474587620425,0.0,0.0,0.0,-0.005000000000000004,0.10599265983226652,-0.1548858674326067,3.8009925439163776,0.0,0.0,0.0,-0.6800000000000005,14.415001737188247,0,True,False,False,1764588685.3376498
44,31,-0.0010448551835412609,0.008038779492501317,0.0,0.0,0.0,-0.005000000000000002,0.08719866012175345,-0.032390510689779085,0.24920216426754083,0.0,0.0,0.0,-0.15500000000000005,2.703158463774357,0,False,True,False,1764588689.7199817
45,61,-0.0009440224533409091,0.04840641435602917,0.0,0.0,0.0,-0.005000000000000003,0.0858827742519798,-0.05758536965379545,2.9527912757177797,0.0,0.0,0.0,-0.30500000000000016,5.238849229370768,0,True,False,False,1764588704.9749808
