episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,215,-0.0017002837852429346,0.002601682069034174,-0.013953488372093023,-0.004578266379572645,-0.36556101382723094,0.5593616448423474,-3.0,-0.9843272716081187,1,False,True,1762515657.9331317
2,268,-0.0019459498784806617,0.001980951629419374,-0.011194029850746268,-0.011644265440873257,-0.5215145674328173,0.5308950366843923,-3.0,-3.120663138154033,1,False,True,1762515658.513436
3,155,-0.002550650443089545,-0.003033185859158544,0.0,0.0,-0.39535081867887945,-0.47014380816957435,0.0,0.0,0,False,True,1762515658.8946517
4,87,-0.0028864980833072256,-0.0037782858219012126,0.0,0.0,-0.2511253332477286,-0.3287108665054055,0.0,0.0,0,False,True,1762515659.1105425
5,287,-0.0030118876421842363,-0.0028235184315214996,0.0,0.0,-0.8644117533068758,-0.8103497898466704,0.0,0.0,0,False,True,1762515659.9759178
6,302,-0.00237060705582037,-0.000562498123705823,0.0,-8.035962867727964e-05,-0.7159233308577517,-0.16987443335915853,0.0,-0.02426860786053845,0,False,True,1762515660.648843
7,219,-0.0030236495109139732,-0.003440434935504164,-0.0136986301369863,-0.018013325581954412,-0.6621792428901602,-0.753455250875412,-3.0,-3.944918302448016,1,False,True,1762515661.353405
8,201,-0.0025284208260485004,-0.001058447510033783,0.0,0.0,-0.5082125860357486,-0.21274794951679038,0.0,0.0,0,False,True,1762515662.178337
9,120,-0.0023727171220131247,-0.00020406571606546297,-0.025,-0.035729189732560604,-0.28472605464157497,-0.024487885927855557,-3.0,-4.287502767907273,1,False,True,1762515663.0607746
10,198,-0.0025421744279070565,-0.0014776739960892485,0.0,-0.015563051281833044,-0.5033505367255972,-0.2925794512256712,0.0,-3.081484153802943,0,False,True,1762515663.9848564
11,204,-0.0026089685141892183,-0.0018448941521574586,-0.014705882352941176,-0.007783160139753661,-0.5322295768946005,-0.3763584070401216,-3.0,-1.5877646685097468,1,False,True,1762515664.461005
12,92,-0.0022191355460924427,0.0022923842103216045,0.0,-0.01653547962886468,-0.20416047024050474,0.2108993473495876,0.0,-1.5212641258555508,0,True,False,1762515665.060313
13,81,-0.0028572163612907773,-0.001901124171795654,0.0,0.0,-0.23143452526455296,-0.15399105791544798,0.0,0.0,0,False,True,1762515665.8716307
14,214,-0.001906968903387595,0.0014630637557821852,0.0,0.0,-0.40809134532494534,0.31309564373738763,0.0,0.0,0,False,True,1762515666.5795002
15,16,-0.0017815406055065096,0.0006475724997800081,0.0,-0.03505126863574936,-0.028504649688104153,0.01036115999648013,0.0,-0.5608202981719898,0,False,True,1762515666.6359575
16,31,-0.0027341299874807964,-0.0015762931362757909,0.0,0.0,-0.08475802961190469,-0.04886508722454952,0.0,0.0,0,False,True,1762515667.2487266
17,148,-0.0027291135401539494,-0.0019607784004635528,-0.04054054054054054,-0.024223381457415392,-0.4039088039427845,-0.2901952032686058,-6.0,-3.5850604556974783,2,False,True,1762515668.0037992
18,60,-0.002171451013960333,-0.0005583419510911606,0.0,0.0,-0.13028706083761998,-0.03350051706546964,0.0,0.0,0,False,True,1762515668.6031864
19,24,-0.0019292676466386271,0.0005601162322428586,0.0,0.0,-0.04630242351932705,0.013442789573828606,0.0,0.0,0,False,True,1762515668.9588206
20,34,-0.0029231859595524657,-0.002434778065297206,0.0,-0.00010133746550544964,-0.09938832262478384,-0.082782454220105,0.0,-0.003445473827185288,0,False,True,1762515669.5124013
21,128,-0.0020227998515080104,0.0027293189336895993,0.0,-0.0016904761772683042,-0.25891838099302533,0.3493528235122687,0.0,-0.21638095069034294,0,True,False,1762515670.1833785
22,94,-0.0029981605099593917,-0.0025556503715774333,0.0,0.0,-0.28182708793618283,-0.24023113492827874,0.0,0.0,0,False,True,1762515670.5418606
23,61,-0.002994728138343656,-0.004040276585972285,0.0,0.0,-0.18267841643896301,-0.24645687174430939,0.0,0.0,0,False,True,1762515671.1930819
24,55,-0.0026874988766536693,-0.002897274746048094,0.0,0.0,-0.1478124382159518,-0.15935011103264518,0.0,0.0,0,False,True,1762515671.6189144
25,58,-0.0032072039179436257,-0.004046370317731919,0.0,0.0,-0.1860178272407303,-0.23468947842845134,0.0,0.0,0,False,True,1762515672.3537257
26,73,-0.0019407162247070467,0.0006711938536011882,-0.0410958904109589,-0.028786722421631362,-0.1416722844036144,0.04899715131288673,-3.0,-2.1014307367790894,1,False,True,1762515672.748433
27,203,-0.0018914980134558863,0.001917216022886067,0.0,-0.0005446679685960179,-0.3839740967315449,0.3891948526458716,0.0,-0.11056759762499165,0,False,True,1762515673.5164058
28,151,-0.0015812308806910488,0.0027317289976994223,0.0,0.0,-0.23876586298434838,0.41249107865261275,0.0,0.0,0,False,True,1762515674.0902784
29,268,-0.002984651345513922,-0.002957197983870241,0.0,-0.0010082122317335263,-0.799886560597731,-0.7925290596772245,0.0,-0.27020087810458504,0,False,True,1762515674.8573527
30,201,-0.0025394866153179334,-0.001708187398500274,-0.029850746268656716,-0.00786611487547508,-0.5104368096789046,-0.3433456670985551,-6.0,-1.5810890899704912,2,False,True,1762515675.342546
