episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,98,-0.006121412846849512,-0.006451557151021208,0.0,0.0,-0.02040816326530612,-0.005000000000000004,0.1860873216735192,-0.5998984589912522,-0.6322526008000784,0.0,0.0,-2.0,-0.4900000000000003,18.236557524004883,0,False,False,True,1764682912.6433914
2,9,-0.004301067280633536,0.0007930670462447726,-1.6666666666666667,0.0,0.0,-0.005,0.16971150492055445,-0.03870960552570182,0.007137603416202953,-15.0,0.0,0.0,-0.045,1.52740354428499,1,False,True,False,1764682919.9708183
3,9,-0.002828658045403271,0.006641751399041644,0.0,0.0,-0.2222222222222222,-0.005,0.0,-0.02545792240862944,0.05977576259137479,0.0,0.0,-2.0,-0.045,0.0,0,False,False,True,1764682929.3564768
4,29,-0.003742389382266598,0.0025354168697742058,0.0,0.0,-0.06896551724137931,-0.005000000000000002,0.0,-0.10852929208573135,0.07352708922345197,0.0,0.0,-2.0,-0.14500000000000005,0.0,0,False,False,True,1764682949.1702745
5,184,-0.006196498153086511,-0.006222308308064257,-0.4891304347826087,0.0,-0.010869565217391304,-0.005000000000000004,0.09592331554385206,-1.1401556601679181,-1.1449047286838232,-90.0,0.0,-2.0,-0.9200000000000007,17.649890060068778,6,False,False,True,1764683031.326803
6,35,-0.0051708657877115646,-0.003993838516840377,0.0,0.0,0.0,-0.005000000000000002,0.06252131122992213,-0.18098030256990477,-0.1397843480894132,0.0,0.0,0.0,-0.17500000000000007,2.1882458930472746,0,False,True,False,1764683055.8826442
7,31,-0.0029142526337646345,0.009040962037607868,-3.870967741935484,0.0,0.0,-0.005000000000000002,0.4316113038077755,-0.09034183164670367,0.2802698231658439,-120.0,0.0,0.0,-0.15500000000000005,13.379950418041041,8,False,True,False,1764683100.750774
8,4,-0.0023005220362818267,0.008441043575844409,-3.75,0.0,0.0,-0.005,0.5332429938175691,-0.009202088145127307,0.033764174303377636,-15.0,0.0,0.0,-0.02,2.1329719752702765,1,False,True,False,1764683133.14681
9,59,-0.004385300772293488,0.0004631575612179829,0.0,0.0,0.0,-0.005000000000000003,0.21829724809978726,-0.2587327455653158,0.027326296111860993,0.0,0.0,0.0,-0.29500000000000015,12.879537637887449,0,False,True,False,1764683157.799482
10,7,-0.001978226544848342,0.009720625273329777,-2.142857142857143,0.0,0.0,-0.005,0.5492821616208722,-0.013847585813938391,0.06804437691330845,-15.0,0.0,0.0,-0.035,3.8449751313461054,1,False,True,False,1764683178.350636
