episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,37,-0.023323669494264943,0.006530387890529123,0.0,0.0,-0.8629757712878029,0.24162435194957754,0.0,0.0,0,1761293939.3135579
2,310,-0.03357281913140648,-0.0004340796613732251,-0.2903225806451613,-0.029021893098131017,-10.407573930736008,-0.1345646950256998,-90.0,-8.996786860420615,30,1761293999.5860705
3,113,-0.03711009250322955,-0.0013243698431736723,0.0,0.0,-4.193440452864939,-0.14965379227862496,0.0,0.0,0,1761294000.5434682
4,18,-0.01861344322309946,0.012135888751036075,0.0,0.0,-0.3350419780157903,0.21844599751864935,0.0,0.0,0,1761294001.6351192
5,5,-0.00643590346957709,0.22268659896137769,0.0,0.0,-0.03217951734788545,1.1134329948068884,0.0,0.0,0,1761294003.1446111
6,160,-0.021152615410605632,0.00498777577305508,-0.01875,-0.03512444599563152,-3.384418465696901,0.7980441236888128,-3.0,-5.619911359301043,1,1761294056.1167238
7,67,-0.012204402280088216,0.027044384990445914,0.0,0.0,-0.8176949527659105,1.8119737943598762,0.0,0.0,0,1761294056.7138636
8,117,-0.010074448856585027,0.02375185090870467,0.0,0.0,-1.178710516220448,2.778966556318446,0.0,0.0,0,1761294058.317398
9,44,-0.00701749781205688,0.04032841479168215,0.0,0.0,-0.3087699037305027,1.7744502508340148,0.0,0.0,0,1761294109.3078463
10,105,-0.013669194914291239,0.019077965149975867,0.0,0.0,-1.4352654660005801,2.003186340747466,0.0,0.0,0,1761294111.705442
11,69,-0.015202227768465035,0.012088478425286375,-0.08695652173913043,-0.0029597104197209997,-1.0489537160240874,0.8341050113447599,-6.0,-0.20422001896074898,2,1761294164.3453894
12,259,-0.016049589774438183,0.011503515990171373,0.0,-0.008390548131632522,-4.15684375157949,2.9794106414543853,0.0,-2.1731519660928234,0,1761294167.1047685
13,114,-0.011431921847671167,0.02176373049860898,-0.07894736842105263,-0.02400249103312997,-1.303239090634513,2.4810652768414236,-9.0,-2.736283977776816,3,1761294168.2270865
14,20,-0.006923855623865443,0.06841460630550497,0.0,0.0,-0.13847711247730887,1.3682921261100995,0.0,0.0,0,1761294236.3232152
15,51,-0.006366404810617117,0.03708621486242868,0.0,0.0,-0.32468664534147296,1.8913969579838628,0.0,0.0,0,1761294237.9430733
16,30,-0.008973114747392149,0.049802058187146434,0.0,0.0,-0.26919344242176446,1.494061745614393,0.0,0.0,0,1761294238.592843
17,208,-0.01551103177277205,0.010981196368169327,-0.07211538461538461,-0.023884318864887708,-3.2262946087365862,2.28408884457922,-15.0,-4.967938323896643,5,1761294306.6585698
18,102,-0.023331268817348268,0.014125610981360302,-0.14705882352941177,-0.03399101786176207,-2.3797894193695233,1.4408123200987508,-15.0,-3.467083821899731,5,1761294307.6255705
19,64,-0.007483360687114707,0.032724837264063236,0.0,0.0,-0.47893508397534124,2.094389584900047,0.0,0.0,0,1761294308.3563743
20,84,-0.007476087773617392,0.02877357466067238,0.0,-0.01823784620796944,-0.6279913729838609,2.41698027149648,0.0,-1.531979081469433,0,1761294309.3381395
21,75,-0.008534757893223869,0.03019460982877933,0.0,0.0,-0.6401068419917901,2.2645957371584498,0.0,0.0,0,1761294310.4989493
22,20,-0.014700660166306608,0.015135942107834987,0.0,0.0,-0.2940132033261322,0.30271884215669975,0.0,0.0,0,1761294310.7405026
23,53,-0.021447323124119483,0.007431144910332206,-0.16981132075471697,-0.16489452021138065,-1.1367081255783327,0.39385068024760694,-9.0,-8.739409571203174,3,1761294380.6173167
24,42,-0.008051154087895144,0.041670183750441785,-0.42857142857142855,-0.03935213261936012,-0.33814847169159606,1.750147717518555,-18.0,-1.652789570013125,6,1761294381.7879505
25,49,-0.005761044906976832,0.03782870584884115,0.0,0.0,-0.2822912004418648,1.8536065865932163,0.0,0.0,0,1761294383.1124775
26,48,-0.016033636930475815,0.013108967066905529,-0.25,-0.05623081907480573,-0.7696145726628392,0.6292304192114654,-12.0,-2.699079315590675,4,1761294384.3474457
