episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,4,-0.10323652042313657,0.0,0.0,-0.41294608169254626,0.0,0.0,1761043111.6319826
2,67,-0.11144563326362156,0.0,0.0,-7.466857428662644,0.0,0.0,1761043114.1730647
3,13,-0.15782681652020944,0.0,0.0,-2.051748614762723,0.0,0.0,1761043114.429629
4,54,-0.1500954917050248,0.0,-0.05555555555555555,-8.10515655207134,0.0,-3.0,1761043150.87525
5,27,-0.13649665611835077,0.0,0.0,-3.685409715195471,0.0,0.0,1761043151.3481896
6,41,-0.12998100643894078,0.0,-0.024390243902439025,-5.329221263996573,0.0,-1.0,1761043184.9081762
7,22,-0.13903854940344915,0.0,0.0,-3.058848086875881,0.0,0.0,1761043185.3059676
8,36,-0.1291082029962837,0.0,0.0,-4.6478953078662135,0.0,0.0,1761043186.103068
9,111,-0.12083272316004902,0.0,-0.018018018018018018,-13.412432270765441,0.0,-2.0,1761043221.2793992
10,48,-0.1211251901909552,0.0,0.0,-5.81400912916585,0.0,0.0,1761043222.1004202
11,25,-0.05572227464829261,0.0,0.0,-1.3930568662073153,0.0,0.0,1761043222.8308399
12,49,-0.12765181189872268,0.0,0.0,-6.254938783037411,0.0,0.0,1761043224.328794
