episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,12,-0.011870148123893578,0.125,0.0,-0.14244177748672293,1.5,0.0,0,1761124459.0812662
2,20,-0.013357719761007811,0.075,0.0,-0.2671543952201562,1.5,0.0,0,1761124459.2174249
3,14,-0.01233186741278692,0.10714285714285714,0.0,-0.17264614377901688,1.5,0.0,0,1761124459.3095086
4,11,-0.01013657671179024,0.13636363636363635,0.0,-0.11150234382969264,1.5,0.0,0,1761124459.4050984
5,6,-0.01162952027007272,0.25,0.0,-0.06977712162043632,1.5,0.0,0,1761124459.5027452
6,13,-0.01109878664275686,0.11538461538461539,-0.46153846153846156,-0.14428422635583918,1.5,-6.0,2,1761124459.6414292
7,9,-0.013752385758546794,0.16666666666666666,0.0,-0.12377147182692115,1.5,0.0,0,1761124459.6972835
8,9,-0.012511037599605162,0.16666666666666666,0.0,-0.11259933839644645,1.5,0.0,0,1761124459.8265574
9,1,-0.015125801423206537,1.5,0.0,-0.015125801423206537,1.5,0.0,0,1761124459.866182
10,15,-0.012803547075417704,0.1,0.0,-0.19205320613126556,1.5,0.0,0,1761124460.0455112
11,23,-0.01225928103613959,0.06521739130434782,0.0,-0.28196346383121057,1.5,0.0,0,1761124460.1985748
12,20,-0.013805237304908947,0.075,0.0,-0.2761047460981789,1.5,0.0,0,1761124460.301735
13,19,-0.012704923293503223,0.07894736842105263,-0.631578947368421,-0.24139354257656126,1.5,-12.0,4,1761124460.4263995
14,6,-0.0087581822510572,0.25,0.0,-0.05254909350634321,1.5,0.0,0,1761124460.4681966
15,23,-0.012737828911788936,0.06521739130434782,0.0,-0.2929700649711455,1.5,0.0,0,1761124460.6908748
16,12,-0.013268553704451923,0.125,-0.25,-0.15922264445342307,1.5,-3.0,1,1761124460.7574365
17,18,-0.013036726249980358,0.08333333333333333,-0.3333333333333333,-0.23466107249964643,1.5,-6.0,2,1761124460.8789394
18,21,-0.012392376368674058,0.07142857142857142,0.0,-0.2602399037421552,1.5,0.0,0,1761124460.9951453
19,4,-0.013085494627581329,0.375,0.0,-0.052341978510325314,1.5,0.0,0,1761124461.0363576
20,15,-0.011801080252206926,0.1,0.0,-0.1770162037831039,1.5,0.0,0,1761124461.1813936
21,20,-0.01288439436330959,0.075,0.0,-0.2576878872661918,1.5,0.0,0,1761124461.3045237
22,4,-0.013164172418563025,0.375,0.0,-0.0526566896742521,1.5,0.0,0,1761124461.3309822
23,1,-0.016976519339726163,0.0,0.0,-0.016976519339726163,0.0,0.0,0,1761124461.3872528
24,10,-0.014147070718433363,0.15,0.0,-0.14147070718433363,1.5,0.0,0,1761124461.5322232
25,18,-0.012558145377072576,0.08333333333333333,-0.3333333333333333,-0.22604661678730636,1.5,-6.0,2,1761124461.6887994
26,23,-0.013393694952250384,0.06521739130434782,0.0,-0.30805498390175884,1.5,0.0,0,1761124461.826106
27,10,-0.014054826603392967,0.15,0.0,-0.14054826603392967,1.5,0.0,0,1761124461.885299
28,22,-0.013218709209969804,0.06818181818181818,0.0,-0.2908116026193357,1.5,0.0,0,1761124462.0575833
29,5,-0.01197744925165494,0.3,0.0,-0.0598872462582747,1.5,0.0,0,1761124462.0908062
30,6,-0.03502738322343737,0.0,-0.5,-0.2101642993406242,0.0,-3.0,1,1761124462.181664
31,5,-0.015537653728094802,0.3,0.0,-0.07768826864047401,1.5,0.0,0,1761124462.2812622
32,19,-0.012999133121025568,0.07894736842105263,0.0,-0.24698352929948578,1.5,0.0,0,1761124462.4520476
33,19,-0.013080735052066519,0.07894736842105263,0.0,-0.24853396598926386,1.5,0.0,0,1761124462.57491
34,11,-0.011505786760713147,0.13636363636363635,0.0,-0.1265636543678446,1.5,0.0,0,1761124462.639765
35,19,-0.013416460723391877,0.07894736842105263,0.0,-0.25491275374444566,1.5,0.0,0,1761124462.7956293
36,11,-0.0137398374755293,0.13636363636363635,0.0,-0.1511382122308223,1.5,0.0,0,1761124462.8939018
37,19,-0.012428514397533987,0.07894736842105263,0.0,-0.23614177355314575,1.5,0.0,0,1761124463.024341
38,20,-0.013725389383039258,0.075,0.0,-0.27450778766078515,1.5,0.0,0,1761124463.1441019
39,8,-0.011720987318983368,0.1875,0.0,-0.09376789855186694,1.5,0.0,0,1761124463.190986
40,12,-0.013616206989384746,0.125,0.0,-0.16339448387261696,1.5,0.0,0,1761124463.2837627
41,18,-0.011613986244269684,0.08333333333333333,-0.3333333333333333,-0.2090517523968543,1.5,-6.0,2,1761124463.4036608
42,4,-0.013998162305456918,0.375,0.0,-0.05599264922182767,1.5,0.0,0,1761124463.432664
43,10,-0.009466610613423243,0.15,-0.3,-0.09466610613423243,1.5,-3.0,1,1761124463.5486298
44,14,-0.01282260597986303,0.10714285714285714,-0.42857142857142855,-0.17951648371808243,1.5,-6.0,2,1761124463.666858
45,22,-0.012282463263910677,0.06818181818181818,-0.13636363636363635,-0.2702141918060349,1.5,-3.0,1,1761124463.8247967
46,14,-0.012255385831053196,0.10714285714285714,-0.21428571428571427,-0.17157540163474475,1.5,-3.0,1,1761124463.905941
