episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,12,-0.012200658739254902,0.125,0.0,-0.1464079048710588,1.5,0.0,0,1761124459.0812662
2,22,-0.01601245012691392,0.06818181818181818,0.0,-0.3522739027921063,1.5,0.0,0,1761124459.2254245
3,8,-0.013067382656858782,0.1875,0.0,-0.10453906125487025,1.5,0.0,0,1761124459.2785628
4,16,-0.012579298170895443,0.09375,0.0,-0.20126877073432708,1.5,0.0,0,1761124459.426998
5,22,-0.012287498948598014,0.06818181818181818,0.0,-0.2703249768691563,1.5,0.0,0,1761124459.5701606
6,11,-0.013573105779329863,0.13636363636363635,0.0,-0.1493041635726285,1.5,0.0,0,1761124459.6314235
7,18,-0.01859714881322231,0.08333333333333333,-0.5,-0.33474867863800156,1.5,-9.0,3,1761124459.7376826
8,11,-0.012173296495484905,0.13636363636363635,-0.2727272727272727,-0.13390626145033396,1.5,-3.0,1,1761124459.836133
9,23,-0.013171432668267707,0.06521739130434782,0.0,-0.30294295137015725,1.5,0.0,0,1761124459.962122
10,13,-0.015860124648860822,0.0,-0.23076923076923078,-0.2061816204351907,0.0,-3.0,1,1761124460.0355117
11,15,-0.012402502834037838,0.1,0.0,-0.18603754251056756,1.5,0.0,0,1761124460.1608508
12,15,-0.011621461978042319,0.1,-0.6,-0.17432192967063478,1.5,-9.0,3,1761124460.280524
13,13,-0.014174773768580144,0.11538461538461539,0.0,-0.18427205899154186,1.5,0.0,0,1761124460.4001172
14,8,-0.01285217657036449,0.1875,-0.375,-0.10281741256291592,1.5,-3.0,1,1761124460.4767256
15,11,-0.011619429974426552,0.13636363636363635,0.0,-0.12781372971869207,1.5,0.0,0,1761124460.6336834
16,13,-0.013867899465499248,0.11538461538461539,-0.23076923076923078,-0.18028269305149022,1.5,-3.0,1,1761124460.762617
17,6,-0.013311846670327102,0.25,0.0,-0.07987108002196261,1.5,0.0,0,1761124460.823334
18,18,-0.011910873625009706,0.08333333333333333,0.0,-0.2143957252501747,1.5,0.0,0,1761124460.9821875
19,3,-0.010947590503139933,0.5,0.0,-0.0328427715094198,1.5,0.0,0,1761124461.0312505
20,21,-0.013407430748320142,0.07142857142857142,0.0,-0.281556045714723,1.5,0.0,0,1761124461.2071407
21,7,-0.016108978248719978,0.21428571428571427,0.0,-0.11276284774103985,1.5,0.0,0,1761124461.2495887
22,13,-0.010818295809498309,0.11538461538461539,0.0,-0.14063784552347802,1.5,0.0,0,1761124461.3716595
23,9,-0.01251068685293874,0.16666666666666666,0.0,-0.11259618167644866,1.5,0.0,0,1761124461.4260066
24,15,-0.013315074021782782,0.0,0.0,-0.19972611032674173,0.0,0.0,0,1761124461.5554173
25,15,-0.009188291132888075,0.1,-0.4,-0.13782436699332112,1.5,-6.0,2,1761124461.6738222
26,13,-0.009204387635002578,0.11538461538461539,-0.23076923076923078,-0.11965703925503351,1.5,-3.0,1,1761124461.7817297
27,11,-0.012830393732026322,0.13636363636363635,0.0,-0.14113433105228954,1.5,0.0,0,1761124461.890403
28,9,-0.013725192741599536,0.16666666666666666,0.0,-0.12352673467439582,1.5,0.0,0,1761124461.9975796
29,1,-0.020931524953335643,0.0,0.0,-0.020931524953335643,0.0,0.0,0,1761124462.071049
30,20,-0.013370683009458206,0.075,0.0,-0.2674136601891641,1.5,0.0,0,1761124462.244885
31,11,-0.013184531627652157,0.13636363636363635,0.0,-0.14502984790417373,1.5,0.0,0,1761124462.3097062
32,16,-0.012808452649221737,0.09375,-0.1875,-0.2049352423875478,1.5,-3.0,1,1761124462.4380212
33,3,-0.010292887391458784,0.5,0.0,-0.03087866217437635,1.5,0.0,0,1761124462.4997766
34,18,-0.011626374621505836,0.08333333333333333,0.0,-0.20927474318710507,1.5,0.0,0,1761124462.6714034
35,22,-0.012706924899758658,0.06818181818181818,0.0,-0.27955234779469046,1.5,0.0,0,1761124462.8121498
36,17,-0.00999338239025133,0.08823529411764706,-0.35294117647058826,-0.1698875006342726,1.5,-6.0,2,1761124462.9242787
37,13,-0.013255952935243627,0.11538461538461539,0.0,-0.17232738815816714,1.5,0.0,0,1761124462.9980254
38,7,-0.01449644401688095,0.21428571428571427,0.0,-0.10147510811816665,1.5,0.0,0,1761124463.0789437
39,14,-0.010901855455270648,0.10714285714285714,0.0,-0.15262597637378908,1.5,0.0,0,1761124463.2169747
40,11,-0.0121417386649892,0.13636363636363635,0.0,-0.1335591253148812,1.5,0.0,0,1761124463.2788298
41,17,-0.012030380199435952,0.08823529411764706,-0.35294117647058826,-0.20451646339041119,1.5,-6.0,2,1761124463.4006789
42,8,-0.013344492889047006,0.1875,0.0,-0.10675594311237604,1.5,0.0,0,1761124463.4504747
43,18,-0.012994679126606186,0.08333333333333333,0.0,-0.23390422427891136,1.5,0.0,0,1761124463.585293
44,8,-0.013617119611053956,0.1875,-0.375,-0.10893695688843165,1.5,-3.0,1,1761124463.6396718
45,18,-0.013078030495118523,0.08333333333333333,0.0,-0.23540454891213342,1.5,0.0,0,1761124463.8085988
46,20,-0.012562385599055783,0.075,-0.15,-0.2512477119811157,1.5,-3.0,1,1761124463.9326308
47,14,-0.012524353235883188,0.10714285714285714,0.0,-0.17534094530236463,1.5,0.0,0,1761124464.0347645
48,5,-0.010745973061432669,0.3,0.0,-0.053729865307163345,1.5,0.0,0,1761124464.0884774
49,7,-0.009546390590250907,0.21428571428571427,0.0,-0.06682473413175635,1.5,0.0,0,1761124464.206487
50,18,-0.012209863738367506,0.08333333333333333,-0.5,-0.2197775472906151,1.5,-9.0,3,1761124464.354143
51,16,-0.012224042744971108,0.09375,-0.375,-0.19558468391953773,1.5,-6.0,2,1761124464.446798
52,19,-0.013420083174940244,0.07894736842105263,0.0,-0.25498158032386464,1.5,0.0,0,1761124464.7203302
53,23,-0.013686270348343322,0.06521739130434782,0.0,-0.3147842180118964,1.5,0.0,0,1761124464.849635
54,23,-0.012203616515492904,0.06521739130434782,-0.13043478260869565,-0.2806831798563368,1.5,-3.0,1,1761124464.9767191
55,10,-0.014446779855026617,0.15,0.0,-0.14446779855026617,1.5,0.0,0,1761124465.0371776
56,17,-0.012277606949181303,0.08823529411764706,0.0,-0.20871931813608216,1.5,0.0,0,1761124465.1941164
57,17,-0.01209966405672047,0.08823529411764706,0.0,-0.205694288964248,1.5,0.0,0,1761124465.3027625
58,5,-0.01592869146541094,0.3,0.0,-0.0796434573270547,1.5,0.0,0,1761124465.3532002
59,7,-0.01278440627990115,0.21428571428571427,0.0,-0.08949084395930805,1.5,0.0,0,1761124465.487412
60,9,-0.011814849886390616,0.16666666666666666,0.0,-0.10633364897751554,1.5,0.0,0,1761124465.6102476
61,22,-0.013071590488358877,0.06818181818181818,0.0,-0.2875749907438953,1.5,0.0,0,1761124465.7794046
62,2,-0.01608054925212053,0.75,0.0,-0.03216109850424106,1.5,0.0,0,1761124465.8014274
63,24,-0.012451768431458482,0.0625,-0.25,-0.29884244235500357,1.5,-6.0,2,1761124466.0230925
64,6,-0.011342060392922406,0.25,-0.5,-0.06805236235753444,1.5,-3.0,1,1761124466.094545
65,18,-0.012572014096302663,0.08333333333333333,0.0,-0.22629625373344794,1.5,0.0,0,1761124466.2616096
66,17,-0.01268893114990335,0.08823529411764706,-0.35294117647058826,-0.21571182954835696,1.5,-6.0,2,1761124466.4008205
