episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,17,-0.00045691595765326703,0.15252524806544476,0.0,0.0,-0.0077675712801055395,2.592929217112561,0.0,0.0,0,1761219706.9408398
2,13,-0.0021817112258891236,0.16915990008659681,0.0,0.0,-0.028362245936558606,2.1990787011257584,0.0,0.0,0,1761219707.1095872
3,10,-0.005458462987166747,0.187806204545744,-1.35,0.0,-0.05458462987166747,1.8780620454574402,-13.5,0.0,3,1761219707.2906933
4,2,-0.011419518339752285,0.10451932464636701,0.0,0.0,-0.02283903667950457,0.20903864929273402,0.0,0.0,0,1761219707.4558365
5,21,-0.0017654076404574638,0.14167681872483553,0.0,0.0,-0.03707356044960674,2.9752131932215464,0.0,0.0,0,1761219707.8776572
6,13,-0.0029171047231991935,0.1688487018673914,0.0,0.0,-0.03792236140158951,2.195033124276088,0.0,0.0,0,1761219708.0638707
7,9,-0.005004083613948996,0.19957433884374234,0.0,0.0,-0.045036752525540964,1.796169049593681,0.0,0.0,0,1761219708.2584913
8,7,-0.005771879173589193,0.22981867851466195,0.0,0.0,-0.04040315421512435,1.6087307496026337,0.0,0.0,0,1761219708.428475
9,13,-0.0014159804800157932,0.16893376078290062,0.0,0.0,-0.018407746240205313,2.196138890177708,0.0,0.0,0,1761219708.7414649
10,7,-0.002597385260761226,0.2301690524205043,0.0,0.0,-0.018181696825328584,1.6111833669435303,0.0,0.0,0,1761219708.9407983
11,18,-0.0036717574616934798,0.1478468350439805,0.0,0.0,-0.06609163431048264,2.661243030791649,0.0,0.0,0,1761219709.306314
12,12,-0.0038939296716921402,0.17471772392558896,0.0,-0.004317290008242128,-0.04672715606030568,2.0966126871070676,0.0,-0.05180748009890554,0,1761219709.5184917
13,16,-0.0015527440557050942,0.15578186950447898,0.0,0.0,-0.024843904891281507,2.4925099120716636,0.0,0.0,0,1761219709.871344
14,20,-0.0037451027191689927,0.14296855089094535,0.0,-0.020135830308040364,-0.07490205438337985,2.859371017818907,0.0,-0.4027166061608073,0,1761219710.148476
15,8,-0.0027925380084035684,0.21437563291090275,0.0,0.0,-0.022340304067228547,1.715005063287222,0.0,0.0,0,1761219710.2574203
16,10,-0.0065972601242453395,0.18728020604176732,-1.35,-0.07601923069630924,-0.0659726012424534,1.8728020604176732,-13.5,-0.7601923069630924,3,1761219710.4969442
17,23,-0.003289968513082466,0.13707404206204493,0.0,0.0,-0.07566927580089672,3.1527029674270337,0.0,0.0,0,1761219710.860564
18,4,-0.0044081358576263125,0.33128015742240313,0.0,0.0,-0.01763254343050525,1.3251206296896125,0.0,0.0,0,1761219710.9214652
19,8,-0.003153821071007393,0.21400251327421935,0.0,0.0,-0.025230568568059143,1.7120201061937548,0.0,0.0,0,1761219711.2226152
20,20,-0.003218922107615779,0.14328752416303042,0.0,0.0,-0.06437844215231558,2.8657504832606087,0.0,0.0,0,1761219711.6005907
