episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,25,-0.0051797828988074035,0.017122250471706135,0.0,0.0,-0.1294945724701851,0.4280562617926533,0.0,0.0,0,True,False,False,1761329148.8566358
2,35,-0.005295731046089759,0.0186100146304016,0.0,0.0,-0.18535058661314158,0.651350512064056,0.0,0.0,0,True,False,False,1761329149.3312418
3,119,-0.006152138634332526,0.03352532916516721,0.0,0.0,-0.7321044974855706,3.989514170654898,0.0,0.0,0,False,True,False,1761329150.2782629
4,66,-0.008279664001192307,0.04687318555352799,0.0,0.0,-0.5464578240786923,3.0936302465328476,0.0,0.0,0,False,True,False,1761329150.8114338
5,1,-0.0028990162774090995,0.03431980170765225,-6.0,0.0,-0.0028990162774090995,0.03431980170765225,-6.0,0.0,1,True,False,False,1761329151.042159
6,26,-0.006030459145839333,0.09478045255364821,0.0,0.0,-0.15679193779182266,2.4642917663948536,0.0,0.0,0,False,True,False,1761329151.475835
7,69,-0.006286877429252252,0.04570424395991228,0.0,0.0,-0.4337945426184054,3.1535928332339473,0.0,0.0,0,False,True,False,1761329152.6444802
8,58,-0.01066354479030148,0.015087359137179563,-0.10344827586206896,-0.6305187662753368,-0.6184855978374858,0.8750668299564146,-6.0,-36.57008844396953,1,True,False,False,1761329153.2658496
9,12,-0.007581162682993789,0.18572341784058088,0.0,0.0,-0.09097395219592547,2.2286810140869706,0.0,0.0,0,False,True,False,1761329153.4004948
10,45,-0.005108495253176907,0.062304074953980174,0.0,0.0,-0.2298822863929608,2.803683372929108,0.0,0.0,0,False,True,False,1761329153.9970493
11,41,-0.008005081482002302,0.01644169282840126,-0.14634146341463414,-0.7933546492770026,-0.3282083407620944,0.6741094059644517,-6.0,-32.52754062035711,1,True,False,False,1761329154.5032017
12,17,-0.010574181600477786,0.01794684395764265,0.0,-1.3316840506080314,-0.17976108720812237,0.3050963472799251,0.0,-22.638628860336535,0,True,False,False,1761329154.69683
13,106,-0.0057865079731132295,0.03606896233185433,0.0,0.0,-0.6133698451500024,3.823310007176559,0.0,0.0,0,False,True,False,1761329155.4218545
14,91,-0.008814777649764094,0.038230089816625394,0.0,-0.11643661268774022,-0.8021447661285326,3.478938173312911,0.0,-10.59573175458436,0,False,True,False,1761329156.3687687
15,100,-0.0072463533911902,0.03634710213526468,0.0,0.0,-0.72463533911902,3.6347102135264677,0.0,0.0,0,False,True,False,1761329157.320684
16,12,-0.008285728600516197,0.019870331020734277,-0.5,-1.3557590032961573,-0.09942874320619435,0.2384439722488113,-6.0,-16.26910803955389,1,True,False,False,1761329157.471615
17,41,-0.005450279730065812,0.06707716659196741,0.0,0.0,-0.2234614689326983,2.750163830270664,0.0,0.0,0,False,True,False,1761329157.9659965
18,1,-0.0028998848380193502,0.03431897866752531,0.0,0.0,-0.0028998848380193502,0.03431897866752531,0.0,0.0,0,True,False,False,1761329158.6621082
19,14,-0.005761039523610736,0.02050735852791417,0.0,-0.067614268401295,-0.08065455333055031,0.2871030193907984,0.0,-0.94659975761813,0,True,False,False,1761329158.8773713
20,61,-0.007275717489821194,0.01667273790340699,0.0,-0.13954039584727673,-0.44381876687909283,1.0170370121078265,0.0,-8.51196414668388,0,False,False,True,1761329159.4613087
21,109,-0.005833671901268128,0.0359161979520812,0.0,0.0,-0.635870237238226,3.914865576776851,0.0,0.0,0,False,True,False,1761329288.4143567
22,48,-0.009188158124037121,0.0164332979833523,-0.125,-0.15299195733405757,-0.44103158995378183,0.7887983032009103,-6.0,-7.343613952034763,1,True,False,False,1761329289.0285246
23,121,-0.007833277821115986,0.03283913912544304,0.0,-0.0074288163198108015,-0.9478266163550342,3.973535834178608,0.0,-0.898886774697107,0,False,True,False,1761329289.8711016
24,53,-0.009223677491229754,0.05411486000926796,0.0,0.0,-0.488854907035177,2.868087580491202,0.0,0.0,0,False,True,False,1761329290.3937118
25,1,-0.0029451500793839587,0.034313807352964076,-6.0,0.0,-0.0029451500793839587,0.034313807352964076,-6.0,0.0,1,True,False,False,1761329290.8907053
26,24,-0.005550703232883271,0.018436192278931052,0.0,0.0,-0.1332168775891985,0.4424686146943453,0.0,0.0,0,True,False,False,1761329291.196773
27,4,-0.006366154538402253,0.5223359830570086,0.0,0.0,-0.025464618153609012,2.0893439322280343,0.0,0.0,0,False,True,False,1761329291.2605493
28,61,-0.0110621644828652,0.04743677104273368,0.0,0.0,-0.6747920334547772,2.8936430336067547,0.0,0.0,0,False,True,True,1761329292.317083
29,1,-0.002917673039688993,0.03431735211223108,0.0,0.0,-0.002917673039688993,0.03431735211223108,0.0,0.0,0,True,False,False,1761329292.5193257
30,23,-0.012833591379190929,0.014589703972167934,-0.2608695652173913,-1.2790253772354543,-0.29517260172139137,0.33556319135986246,-6.0,-29.41758367641545,1,True,False,False,1761329292.7618177
31,26,-0.007653162738410056,0.01561873318973702,-0.23076923076923078,-1.0352392423791779,-0.19898223119866146,0.40608706293316255,-6.0,-26.916220301858626,1,True,False,False,1761329293.0918438
32,8,-0.007082635382971254,0.02246671497641485,-0.75,-2.3233338275288236,-0.05666108306377003,0.1797337198113188,-6.0,-18.58667062023059,1,True,False,False,1761329293.2035506
33,13,-0.0060981954189969646,0.17364139880056037,0.0,-2.1109028524191897,-0.07927654044696054,2.257338184407285,0.0,-27.441737081449467,0,False,True,False,1761329293.3487172
34,1,-0.0029189592715760312,0.03431725246500994,0.0,0.0,-0.0029189592715760312,0.03431725246500994,0.0,0.0,0,True,False,False,1761329293.4278355
