episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,7,-0.0066698657355404685,0.2573328760630068,0.0,0.0,-0.04668906014878328,1.8013301324410476,0.0,0.0,0,1761140771.481352
2,5,-0.01593524705677948,0.3363762294459066,0.0,-0.2797519141082705,-0.0796762352838974,1.6818811472295332,0.0,-1.3987595705413525,0,1761140771.5865831
3,20,-0.004554868923019745,0.12115248350802924,0.0,0.0,-0.0910973784603949,2.4230496701605846,0.0,0.0,0,1761140771.7741148
4,14,-0.010147676925805208,0.1491770894982991,0.0,-0.06728602543601207,-0.14206747696127292,2.0884792529761875,0.0,-0.9420043561041691,0,1761140771.853243
5,5,-0.010159066183669293,0.3405850414089314,0.0,0.0,-0.05079533091834647,1.702925207044657,0.0,0.0,0,1761140771.9061475
6,2,-0.00583387298004911,0.7830531407281507,0.0,0.0,-0.01166774596009822,1.5661062814563014,0.0,0.0,0,1761140771.9957201
7,10,-0.004188250755495828,0.19423268450556866,0.0,0.0,-0.04188250755495829,1.9423268450556865,0.0,0.0,0,1761140772.110496
8,15,-0.007717831676268617,0.14259535651196575,0.0,0.0,-0.11576747514402926,2.1389303476794863,0.0,0.0,0,1761140772.237965
9,11,-0.006880597960814236,0.17990446340661578,0.0,0.0,-0.0756865775689566,1.9789490974727735,0.0,0.0,0,1761140772.3264668
10,20,-0.006725678635321716,0.1192547381119435,0.0,-0.1393382524155404,-0.13451357270643433,2.38509476223887,0.0,-2.786765048310808,0,1761140772.4747763
11,14,-0.010816890284192486,0.14562350148491313,-1.2857142857142858,-0.44998347596821375,-0.1514364639786948,2.0387290207887836,-18.0,-6.2997686635549925,3,1761140772.5598445
12,19,-0.0029525131002461564,0.12517897087618765,0.0,0.0,-0.05609774890467697,2.3784004466475652,0.0,0.0,0,1761140772.6897976
13,22,-0.010294762198875363,0.1070338441367027,0.0,-0.26442674138148303,-0.226484768375258,2.3547445710074593,0.0,-5.8173883103926265,0,1761140772.8065257
