episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,72,-0.004104258028117243,0.033182747459924306,0.0,0.0,-0.2955065780244415,2.38915781711455,0.0,0.0,0,1761295388.5459876
2,79,-0.003805092732082487,0.0318878862145224,0.0,0.0,-0.30060232583451646,2.5191430109472694,0.0,0.0,0,1761295388.8042958
3,73,-0.002358013810510672,0.03322571008581643,0.0,0.0,-0.17213500816727906,2.4254768362645995,0.0,0.0,0,1761295389.0551813
4,31,-0.0002875521319470215,0.05230567014059217,0.0,0.0,-0.008914116090357667,1.6214757743583572,0.0,0.0,0,1761295389.1625419
5,43,-0.00482319841795117,0.042511452667519524,0.0,0.0,-0.2073975319719003,1.8279924647033396,0.0,0.0,0,1761295389.3937354
6,17,-0.005491270940925765,0.020932282696661378,0.0,0.0,-0.093351605995738,0.3558488058432434,0.0,0.0,0,1761295389.5561268
7,84,-0.002131934835735711,0.031403247885961064,0.0,0.0,-0.17908252620179974,2.6378728224207295,0.0,0.0,0,1761295389.8673978
8,27,-0.0030704796853349165,0.056965541351925435,0.0,0.0,-0.08290295150404274,1.5380696165019867,0.0,0.0,0,1761295389.9541495
9,46,-0.009499386064287631,0.03893098704487599,0.0,-0.054988681045913604,-0.436971758957231,1.7908254040642957,0.0,-2.529479328112026,0,1761295390.2004404
10,52,-0.0035358915931694664,0.03871694476490453,0.0,0.0,-0.18386636284481225,2.0132811277750355,0.0,0.0,0,1761295390.4452927
11,62,-0.0032883259840391288,0.035586870539482604,0.0,0.0,-0.203876211010426,2.2063859734479214,0.0,0.0,0,1761295390.7365396
12,55,-0.004627539856845737,0.037383016213344444,0.0,-0.04626611776535772,-0.2545146921265155,2.0560658917339443,0.0,-2.5446364770946746,0,1761295390.9191055
13,43,-0.005057213420375274,0.041524366101936064,-0.3488372093023256,-0.03167133958556106,-0.2174601770761368,1.7855477423832506,-15.0,-1.3618676021791254,5,1761295391.1583626
14,49,-0.002618056872691134,0.040005003718296184,0.0,-0.0257764763430143,-0.12828478676186555,1.960245182196513,0.0,-1.2630473408077008,0,1761295391.4466045
15,90,-0.0037445900785395467,0.030339140469365207,0.0,0.0,-0.3370131070685592,2.730522642242869,0.0,0.0,0,1761295391.708678
16,50,-0.0049438789270788265,0.03922548631482277,0.0,-0.010538282433085178,-0.24719394635394135,1.9612743157411383,0.0,-0.5269141216542589,0,1761295391.8413985
17,84,-0.003743665000806299,0.031184767848506306,0.0,0.0,-0.3144678600677291,2.61952049927453,0.0,0.0,0,1761295392.186751
18,54,-0.0020436800095363326,0.03820515993240093,0.0,0.0,-0.11035872051496196,2.0630786363496503,0.0,0.0,0,1761295392.3539073
19,43,-0.002098143940898273,0.042986063944510634,0.0,0.0,-0.09022018945862574,1.8484007496139574,0.0,0.0,0,1761295392.5358167
20,113,-0.0029155002335653985,0.028193179061855412,0.0,0.0,-0.32945152639289005,3.1858292339896614,0.0,0.0,0,1761295392.8681128
