episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,120,-0.0018054740418188598,0.023900023947062827,0.0,0.0,0.0,-0.005000000000000004,0.2594087344265081,-0.2166568850182632,2.8680028736475394,0.0,0.0,0.0,-0.6000000000000004,31.12904813118097,0,True,False,False,1764672552.341173
2,148,-0.001799299606843614,0.022580267257238246,0.0,0.0,0.0,-0.005000000000000004,0.11866971253588066,-0.2662963418128549,3.3418795540712605,0.0,0.0,0.0,-0.7400000000000005,17.563117455310337,0,True,False,False,1764672574.0527864
3,30,-0.0040967790309842924,0.0016099046684661888,-0.5,0.0,0.0,-0.005000000000000002,0.335078760295234,-0.12290337092952877,0.048297140053985665,-15.0,0.0,0.0,-0.15000000000000005,10.05236280885702,1,False,True,False,1764672577.8846853
4,62,-0.0008658880569739817,0.0420873747706028,0.0,0.0,0.0,-0.005000000000000003,0.11596990858763025,-0.053685059532386864,2.6094172357773737,0.0,0.0,0.0,-0.31000000000000016,7.190134332433075,0,True,False,False,1764672605.9420698
5,193,-0.0020538484477299933,0.016631665484290972,0.0,0.0,0.0,-0.005000000000000004,0.19730461754917117,-0.3963927504118887,3.2099114384681577,0.0,0.0,0.0,-0.9650000000000007,38.079791186990036,0,True,False,False,1764672643.7529583
6,82,-0.0008138523833849374,0.04131861082095576,0.0,0.0,0.0,-0.005000000000000003,0.19102933619526205,-0.06673589543756486,3.3881260873183723,0.0,0.0,0.0,-0.41000000000000025,15.664405568011487,0,True,False,False,1764672654.5914469
7,38,-0.004624948427201017,0.0018518007798074292,-0.39473684210526316,0.0,0.0,-0.005000000000000002,0.18466202040298274,-0.17574804023363863,0.0703684296326823,-15.0,0.0,0.0,-0.19000000000000009,7.017156775313344,1,False,True,False,1764672676.0663702
8,79,-0.0007588944490412979,0.04230693505915405,0.0,0.0,0.0,-0.005000000000000003,0.07402652784008917,-0.059952661474262536,3.3422478696731694,0.0,0.0,0.0,-0.39500000000000024,5.848095699367045,0,True,False,False,1764672699.3581996
9,114,-0.0012500707628681428,0.02755608137285433,0.0,0.0,0.0,-0.005000000000000004,0.1929052260664524,-0.14250806696696827,3.1413932765053936,0.0,0.0,0.0,-0.5700000000000004,21.991195771575576,0,True,False,False,1764672723.7308178
10,36,-0.0007674468186624063,0.06910959978447519,0.0,0.0,0.0,-0.005000000000000002,0.06516335310692258,-0.027628085471846628,2.4879455922411067,0.0,0.0,0.0,-0.18000000000000008,2.3458807118492127,0,True,False,False,1764672731.4217963
