episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_path_efficiency,mean_reward_boundary,mean_reward_step,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_path_efficiency,sum_reward_boundary,sum_reward_step,sum_reward_proximity,total_intrusions,terminated_waypoint,terminated_collision,truncated,finished_at
1,146,-0.0015723388847558282,0.023976690450889633,0.0,0.0,0.0,-0.005000000000000004,0.23643735046588166,-0.2295614771743509,3.500596805829886,0.0,0.0,0.0,-0.7300000000000005,34.51985316801872,0,True,False,False,1764672555.1562269
2,19,-0.000980304449200435,0.11867283063143144,0.0,0.0,0.0,-0.005000000000000001,0.0,-0.018625784534808267,2.2547837819971974,0.0,0.0,0.0,-0.09500000000000001,0.0,0,True,False,False,1764672559.4189467
3,170,-0.0030207654324796206,0.01769855056337354,0.0,0.0,0.0,-0.005000000000000004,0.3028742401769419,-0.5135301235215355,3.0087535957735017,0.0,0.0,0.0,-0.8500000000000006,51.48862083008012,0,True,False,False,1764672593.7319567
4,34,-0.0008227259993106284,0.0718628106358005,0.0,0.0,0.0,-0.005000000000000002,0.4112336279666108,-0.027972683976561368,2.443335561617217,0.0,0.0,0.0,-0.17000000000000007,13.981943350864766,0,True,False,False,1764672602.6669447
5,62,-0.0009795858456691704,0.04831290685261009,0.0,0.0,0.0,-0.005000000000000003,0.054089452347497256,-0.06073432243148856,2.9954002248618257,0.0,0.0,0.0,-0.31000000000000016,3.35354604554483,0,True,False,False,1764672629.0284147
6,110,-0.001034704993202347,0.029401588268020272,0.0,0.0,0.0,-0.005000000000000004,0.012065140693448516,-0.11381754925225816,3.2341747094822297,0.0,0.0,0.0,-0.5500000000000004,1.3271654762793368,0,True,False,False,1764672657.7719858
7,160,-0.00128741504493903,0.022019879757114346,0.0,0.0,0.0,-0.005000000000000004,0.07731412190506352,-0.2059864071902448,3.5231807611382955,0.0,0.0,0.0,-0.8000000000000006,12.370259504810164,0,True,False,False,1764672689.8266327
8,92,-0.0008391763297303241,0.03849442027142035,0.0,0.0,0.0,-0.005000000000000004,0.1317365110738049,-0.07720422233518981,3.5414866649706727,0.0,0.0,0.0,-0.4600000000000003,12.119759018790052,0,True,False,False,1764672700.8171036
9,22,-0.0008832153192305319,0.10514411334886851,0.0,0.0,0.0,-0.005000000000000001,0.0,-0.0194307370230717,2.3131704936751074,0.0,0.0,0.0,-0.11000000000000003,0.0,0,True,False,False,1764672713.279621
10,206,-0.0034758604693521803,0.0018316840084629839,0.0,0.0,-0.009708737864077669,-0.005,0.5683444352228741,-0.7160272566865491,0.3773269057433747,0.0,0.0,-2.0,-1.03,117.07895365591207,0,False,False,True,1764672750.5796785
