episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,65,-0.0012006819336440322,-0.003900955861739332,0.0,0.0,-0.07804432568686209,-0.2535621310130566,0.0,0.0,0,False,True,1762871493.464295
2,128,-0.0026013920866755857,-0.001404920967899626,0.0,0.0,-0.33297818709447496,-0.17982988389115212,0.0,0.0,0,False,True,1762871521.2891846
3,130,-0.0023868039412855615,-0.0004459501038585962,0.0,0.0,-0.310284512367123,-0.0579735135016175,0.0,0.0,0,False,True,1762871537.9984353
4,67,-0.0017886880646649156,0.0011726630333476124,0.0,-0.013686402945671158,-0.11984210033254934,0.07856842323429003,0.0,-0.9169889973599675,0,False,True,1762871574.4404216
5,30,-0.002548310633159923,-0.0006958250921684145,0.0,0.0,-0.07644931899479769,-0.020874752765052434,0.0,0.0,0,False,True,1762871589.3551204
6,135,-0.0022743884508780246,-0.001422793371476709,0.0,0.0,-0.30704244086853333,-0.19207710514935572,0.0,0.0,0,False,True,1762871631.4578285
7,50,-0.002884771024734497,-0.0021241827326661245,0.0,-0.01696273290423219,-0.14423855123672485,-0.10620913663330622,0.0,-0.8481366452116095,0,False,True,1762871664.4349637
8,374,-0.0026343755010773923,-0.0018990103984701766,-0.016042780748663103,-0.003090066921166802,-0.9852564374029448,-0.710229889027846,-6.0,-1.155685028516384,2,False,True,1762871744.5217128
9,108,-0.0030242011597142273,-0.002292856330195981,0.0,0.0,-0.32661372524913657,-0.24762848366116597,0.0,0.0,0,False,True,1762871754.787105
10,234,-0.002973219111136004,-0.0035767032917804597,-0.01282051282051282,-0.0031655479793277113,-0.6957332720058249,-0.8369485702766276,-3.0,-0.7407382271626844,1,False,True,1762871777.9119718
11,72,-0.0013736485865888438,0.002626748932964852,-0.041666666666666664,-0.049752050245187876,-0.09890269823439675,0.18912592317346935,-3.0,-3.582147617653527,1,False,True,1762871783.8348258
12,91,-0.001584357074608854,-0.001412750137620155,-0.03296703296703297,-0.017447456313006114,-0.14417649378940572,-0.1285602625234341,-3.0,-1.5877185244835563,1,False,True,1762871795.7082016
13,258,-0.0021443227287451776,0.0008678151032504528,-0.011627906976744186,-0.0033713501602559105,-0.5532352640162558,0.22389629663861682,-3.0,-0.8698083413460249,1,False,True,1762871851.48879
14,400,-0.0024115926585255767,0.00025776203341346517,0.0,-0.0016774470418198825,-0.9646370634102307,0.10310481336538607,0.0,-0.670978816727953,0,False,True,1762871898.956591
15,30,-0.0029676266029064163,-0.002939179156660939,0.0,0.0,-0.0890287980871925,-0.08817537469982817,0.0,0.0,0,False,True,1762871901.0523806
16,177,-0.0020845193816274223,0.0031117759489492558,-0.01694915254237288,-0.01462695902271447,-0.36895993054805376,0.5507843429640182,-3.0,-2.588971747020461,1,True,False,1762871936.2203956
17,79,-0.002208339186190377,-0.0011768927052921605,0.0,0.0,-0.1744587957090398,-0.09297452371808068,0.0,0.0,0,False,True,1762871941.8539467
18,42,-0.0036008238217231795,-0.0036453890209200476,0.0,0.0,-0.15123460051237353,-0.153106338878642,0.0,0.0,0,False,True,1762871962.237962
19,13,-0.0025476112163104895,-0.0007823440009203012,0.0,-0.007719736726070198,-0.033118945812036366,-0.010170472011963916,0.0,-0.10035657743891258,0,False,True,1762871981.8432477
20,157,-0.0028151847485850118,-0.002332129345352952,0.0,0.0,-0.44198400552784683,-0.36614430722041347,0.0,0.0,0,False,True,1762872005.2623403
21,28,-0.00230028856209186,-0.0009302746224382882,0.0,0.0,-0.06440807973857209,-0.02604768942827207,0.0,0.0,0,False,True,1762872026.1592672
22,92,-0.003134528648708565,-0.003150730753093987,0.0,-0.003256718337309709,-0.288376635681188,-0.2898672292846468,0.0,-0.2996180870324932,0,False,True,1762872059.0599427
23,188,-0.003171820546662532,-0.0033500009424383354,0.0,0.0,-0.596302262772556,-0.6298001771784071,0.0,0.0,0,False,True,1762872096.1006458
24,86,-0.002338521246838994,-0.0008044721929770793,0.0,-0.024837371019573465,-0.2011128272281535,-0.06918460859602882,0.0,-2.136013907683318,0,False,True,1762872102.3955708
25,83,-0.003790734018949087,-0.005186413233688069,0.0,-0.006162817165262792,-0.3146309235727742,-0.43047229839610973,0.0,-0.5115138247168117,0,False,True,1762872112.0103395
26,150,-0.0024772208305567506,-0.0014349066901488228,0.0,-0.00819612009481334,-0.3715831245835126,-0.21523600352232342,0.0,-1.229418014222001,0,False,True,1762872123.7928588
27,161,-0.003098279470418846,-0.0035065339175470466,0.0,0.0,-0.4988229947374342,-0.5645519607250745,0.0,0.0,0,False,True,1762872146.4071977
28,105,-0.0034291090914015604,-0.005059942220200032,0.0,0.0,-0.36005645459716384,-0.5312939331210034,0.0,0.0,0,False,True,1762872167.747767
29,110,-0.003002815083012267,-0.0019332311473212278,0.0,-0.006586848990648979,-0.33030965913134935,-0.21265542620533506,0.0,-0.7245533889713877,0,False,True,1762872175.754805
30,268,-0.002762187054944203,-0.002966418830899502,0.0,-0.0062575076983662214,-0.7402661307250464,-0.7950002466810666,0.0,-1.6770120631621475,0,False,True,1762872198.4615624
