episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,1,-0.002908920814594332,0.034318280291395276,-3.0,0.0,-0.002908920814594332,0.034318280291395276,-3.0,0.0,1,True,False,False,1761319155.0273573
2,4,-0.001279758547517745,0.02890684611309402,-0.75,-0.19182054797304313,-0.00511903419007098,0.11562738445237608,-3.0,-0.7672821918921725,1,True,False,False,1761319155.05328
3,11,-0.002030271168091675,0.022801051532492192,-0.2727272727272727,-0.12596045727745883,-0.022332982849008424,0.2508115668574141,-3.0,-1.3855650300520472,1,True,False,False,1761319155.0928543
4,78,-0.0025179892347147867,0.04513255793416778,0.0,-0.04216878904685354,-0.19640316030775334,3.5203395188650872,0.0,-3.2891655456545763,0,False,True,False,1761319155.300207
5,16,-0.0023809150174198975,0.02167744139311492,0.0,0.0,-0.03809464027871836,0.34683906228983874,0.0,0.0,0,True,False,False,1761319155.3522916
6,73,-0.002120149258810391,0.0469769735361352,0.0,0.0,-0.15477089589315854,3.429319068137869,0.0,0.0,0,False,True,False,1761319155.512306
7,70,-0.002390313981129653,0.04813583719862902,0.0,0.0,-0.16732197867907572,3.3695086039040314,0.0,0.0,0,False,True,False,1761319155.6903381
8,1,-0.00016125724312636823,0.034675658774595775,0.0,0.0,-0.00016125724312636823,0.034675658774595775,0.0,0.0,0,True,False,False,1761319155.7357166
9,23,-0.002373995113120921,0.020942682361101916,0.0,-0.13941199921791475,-0.05460188760178118,0.4816816943053441,0.0,-3.2064759820120394,0,True,False,False,1761319155.7976167
10,5,-0.002107862249742923,0.026898699712556918,0.0,-0.11229003850992755,-0.010539311248714614,0.13449349856278459,0.0,-0.5614501925496378,0,True,False,False,1761319155.8187242
11,97,-0.0024864875049219136,0.04007628693494709,0.0,-0.010631446493850005,-0.24118928797742564,3.8873998326898676,0.0,-1.0312503099034505,0,False,True,False,1761319156.0197847
12,47,-0.0022378022206659613,0.0622539505904826,0.0,-0.005903545656535302,-0.10517670437130018,2.9259356777526824,0.0,-0.2774666458571592,0,False,True,False,1761319156.1431766
13,72,-0.0024073680974389736,0.04733243470500312,0.0,0.0,-0.1733305030156061,3.4079352987602247,0.0,0.0,0,False,True,False,1761319156.3847256
14,11,-0.0006257840862402876,0.022910292577322102,0.0,0.0,-0.006883624948643164,0.25201321835054313,0.0,0.0,0,True,False,False,1761319156.4264276
15,2,-0.00025567203237762215,0.032782368505739456,-1.5,-0.166956112011921,-0.0005113440647552443,0.06556473701147891,-3.0,-0.333912224023842,1,True,False,False,1761319156.4405065
16,1,-0.00040781138519984023,0.03467030272090127,0.0,0.0,-0.00040781138519984023,0.03467030272090127,0.0,0.0,0,True,False,False,1761319156.4506462
17,12,-0.000997855156794472,0.02259052364784786,-0.25,-0.08672169844796564,-0.011974261881533664,0.2710862837741743,-3.0,-1.0406603813755877,1,True,False,False,1761319156.49402
18,1,-0.00028642140804371435,0.034673312676601786,0.0,0.0,-0.00028642140804371435,0.034673312676601786,0.0,0.0,0,True,False,False,1761319156.5058835
19,11,-0.002392595967558678,0.02275670958534628,0.0,-0.2370475349979528,-0.026318555643145457,0.25032380543880905,0.0,-2.607522884977481,0,True,False,False,1761319156.5616155
20,1,-0.0024192970986967673,0.03443021012846392,0.0,0.0,-0.0024192970986967673,0.03443021012846392,0.0,0.0,0,True,False,False,1761319156.57557
21,2,-0.0014540593702835848,0.03266634628582343,0.0,0.0,-0.0029081187405671696,0.06533269257164687,0.0,0.0,0,True,False,False,1761319156.595309
22,59,-0.002286482396374033,0.053497917114538066,0.0,-0.009320629282382495,-0.13490246138606793,3.156377109757746,0.0,-0.5499171276605672,0,False,True,False,1761319156.7456908
23,2,-0.0016010573014551789,0.032606122810933336,-1.5,-0.29801779579616394,-0.0032021146029103578,0.06521224562186667,-3.0,-0.5960355915923279,1,True,False,False,1761319156.833204
24,22,-0.0024294586479076657,0.021009326013553167,0.0,0.0,-0.05344809025396865,0.4622051722981697,0.0,0.0,0,True,False,False,1761319156.9146743
25,97,-0.0024641056689280504,0.04010055821628598,0.0,-0.024338464183372332,-0.23901824988602088,3.8897541469797394,0.0,-2.360831025787116,0,False,True,False,1761319157.1210372
26,5,-0.0005025331362761672,0.02710800705892904,0.0,0.0,-0.002512665681380836,0.1355400352946452,0.0,0.0,0,True,False,False,1761319157.140741
27,56,-0.002463140654372357,0.05534739337492489,0.0,0.0,-0.137935876644852,3.099454028995794,0.0,0.0,0,False,True,False,1761319157.2719285
28,24,-0.0021930980460030344,0.020908392902139455,0.0,-0.14451102522639345,-0.05263435310407283,0.5018014296513469,0.0,-3.4682646054334425,0,True,False,False,1761319157.3902876
29,17,-0.0022621476087709125,0.021562486512201117,0.0,0.0,-0.038456509349105515,0.366562270707419,0.0,0.0,0,True,False,False,1761319157.445773
30,14,-0.0008678400829997475,0.022148450141676306,-0.21428571428571427,-0.09409302237021254,-0.012149761161996465,0.3100783019834683,-3.0,-1.3173023131829755,1,True,False,False,1761319157.4908462
