episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_intrusion,terminated_waypoint,truncated,finished_at
1,1,-0.00037026132185392983,0.034670975758458455,0.0,0.0,-0.00037026132185392983,0.034670975758458455,0.0,0.0,0,True,False,False,1761319155.0273573
2,4,-0.001586273736743492,0.028910098854526,0.0,0.0,-0.006345094946973968,0.115640395418104,0.0,0.0,0,True,False,False,1761319155.05328
3,11,-0.0015346504834733133,0.022842901610778024,0.0,0.0,-0.016881155318206446,0.2512719177185583,0.0,0.0,0,True,False,False,1761319155.0928543
4,80,-0.002297619402146429,0.019783386790513606,-0.0375,-0.04726820048848525,-0.1838095521717143,1.5826709432410886,-3.0,-3.7814560390788197,1,True,False,False,1761319155.3022068
5,16,-0.0023476655791945652,0.021663617559806905,0.0,-0.056419152899165534,-0.037562649267113044,0.3466178809569105,0.0,-0.9027064463866485,0,True,False,False,1761319155.3522916
6,22,-0.0011557975441977189,0.1111692014639676,0.0,0.0,-0.025427545972349815,2.4457224322072872,0.0,0.0,0,False,True,False,1761319155.4116778
7,85,-0.00251696210838289,0.042988254351738406,0.0,-0.021835934488562043,-0.21394177921254565,3.6540016198977647,0.0,-1.8560544315277736,0,False,True,False,1761319155.717426
8,1,-0.0029728401020302116,0.03431642399017221,0.0,0.0,-0.0029728401020302116,0.03431642399017221,0.0,0.0,0,True,False,False,1761319155.7357166
9,23,-0.002228943667317113,0.02093911142268461,-0.13043478260869565,-0.05195894666198604,-0.051265704348293605,0.481599562721746,-3.0,-1.195055773225679,1,True,False,False,1761319155.7976167
10,5,-0.0009674671741766305,0.02708714204211977,0.0,0.0,-0.004837335870883153,0.13543571021059886,0.0,0.0,0,True,False,False,1761319155.8187242
11,41,-0.001169164192327085,0.06863994012181518,0.0,0.0,-0.04793573188541048,2.8142375449944224,0.0,0.0,0,False,True,False,1761319155.9253998
12,79,-0.0024045730905918284,0.044847533584067324,0.0,0.0,-0.18996127415675446,3.5429551531413184,0.0,0.0,0,False,True,False,1761319156.205942
13,3,-0.0016992083955085086,0.6883799525548425,0.0,0.0,-0.005097625186525526,2.0651398576645277,0.0,0.0,0,False,True,False,1761319156.2385874
14,11,-0.002126247837478862,0.02280086240740561,-0.2727272727272727,-0.0968503592982975,-0.02338872621226748,0.25080948648146173,-3.0,-1.0653539522812725,1,True,False,False,1761319156.4264276
15,2,-0.0009154636214542695,0.03274407884446015,0.0,0.0,-0.001830927242908539,0.0654881576889203,0.0,0.0,0,True,False,False,1761319156.4405065
16,1,-0.0011842746791728236,0.034617358613359794,0.0,0.0,-0.0011842746791728236,0.034617358613359794,0.0,0.0,0,True,False,False,1761319156.4506462
17,12,-0.0014522659446285495,0.022561758389272324,-0.25,-0.08672169844796564,-0.017427191335542595,0.2707411006712679,-3.0,-1.0406603813755877,1,True,False,False,1761319156.49402
18,1,-0.002535179943218466,0.03441089905097017,0.0,0.0,-0.002535179943218466,0.03441089905097017,0.0,0.0,0,True,False,False,1761319156.5058835
19,11,-0.0004231001052822847,0.022922247831798425,0.0,0.0,-0.004654101158105132,0.25214472614978267,0.0,0.0,0,True,False,False,1761319156.5616155
20,1,-0.0014245873740586282,0.03459078675980609,0.0,0.0,-0.0014245873740586282,0.03459078675980609,0.0,0.0,0,True,False,False,1761319156.57557
21,2,-0.0013111471498396677,0.032657320850854765,-1.5,-0.21610924718778404,-0.0026222942996793354,0.06531464170170953,-3.0,-0.4322184943755681,1,True,False,False,1761319156.595309
22,36,-0.0017894131959040123,0.07542628215203341,0.0,0.0,-0.06441887505254444,2.7153461574732027,0.0,0.0,0,False,True,False,1761319156.6975298
23,2,-0.00024156356049442784,0.032784597088299144,0.0,0.0,-0.0004831271209888557,0.06556919417659829,0.0,0.0,0,True,False,False,1761319156.833204
24,22,-0.0023476811408121557,0.020987500650694258,0.0,-0.08478106649597654,-0.051648985097867424,0.4617250143152737,0.0,-1.8651834629114838,0,True,False,False,1761319156.9146743
25,77,-0.002544118970164803,0.045458541933661514,0.0,-0.04400133400192051,-0.1958971607026898,3.5003077288919364,0.0,-3.388102718147879,0,False,True,False,1761319157.0886638
26,5,-0.0021262804375748864,0.02694762062341729,-0.6,-0.27391125066918576,-0.010631402187874433,0.13473810311708645,-3.0,-1.369556253345929,1,True,False,False,1761319157.140741
27,80,-0.0022831001772349755,0.04452473660839108,0.0,0.0,-0.18264801417879806,3.5619789286712864,0.0,0.0,0,False,True,False,1761319157.3152251
28,24,-0.0016704850716967978,0.02095671467246917,-0.125,-0.17999445527887667,-0.040091641720723145,0.5029611521392601,-3.0,-4.31986692669304,1,True,False,False,1761319157.3902876
29,17,-0.0016582480676414222,0.02161184471070743,-0.17647058823529413,-0.03886461852504682,-0.028190217149904176,0.3674013600820263,-3.0,-0.660698514925796,1,True,False,False,1761319157.445773
30,14,-0.0023483935153502953,0.021906557321513063,0.0,0.0,-0.032877509214904135,0.3066918025011829,0.0,0.0,0,True,False,False,1761319157.4908462
