episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,finished_at
1,21,-0.0008538272388065537,0.16570279918635059,0.0,-0.04948770618293332,-0.017930372014937628,3.479758782913362,0.0,-1.0392418298415997,0,1761157391.0770524
2,3,-0.0018785997725044251,0.5771243674189307,0.0,0.0,-0.005635799317513276,1.7313731022567922,0.0,0.0,0,1761157391.1012392
3,18,-0.0016227550890962903,0.1768235843265538,-0.3333333333333333,0.0,-0.029209591603733227,3.182824517877968,-6.0,0.0,1,1761157391.2689056
4,10,-0.003085725108786109,0.2405254184968121,-0.6,-0.12289817713319265,-0.030857251087861092,2.405254184968121,-6.0,-1.2289817713319264,1,1761157391.3243005
5,18,-0.0016581267266461046,0.17691641188341345,0.0,-0.00809162206705354,-0.029846281079629885,3.184495413901442,0.0,-0.1456491972069637,0,1761157391.4380631
6,19,-0.003241914298275373,0.1716581652482183,-0.3157894736842105,-0.041357050581282674,-0.061596371667232086,3.2615051397161476,-6.0,-0.7857839610443709,2,1761157391.5532658
7,14,-0.0017741545254283668,0.19981089963863147,0.0,0.0,-0.024838163355997134,2.7973525949408407,0.0,0.0,0,1761157391.6325958
8,13,-0.00206812018008642,0.2075787190345803,0.0,-0.003487091453617102,-0.026885562341123458,2.698523347449544,0.0,-0.04533218889702233,0,1761157391.732151
9,11,-0.0017386156266873643,0.2279273962099332,-0.5454545454545454,-0.018271932136105888,-0.01912477189356101,2.507201358309265,-6.0,-0.20099125349716476,1,1761157391.8339524
10,8,-0.00421818746570315,0.27643922947982996,0.0,0.0,-0.0337454997256252,2.2115138358386397,0.0,0.0,0,1761157391.9209878
11,10,-0.003735079545186892,0.09933257450614819,0.0,0.0,-0.037350795451868916,0.9933257450614819,0.0,0.0,0,1761157392.0082805
12,18,-0.00124660308051093,0.1767393303240351,0.0,-0.11509490325568827,-0.02243885544919674,3.1813079458326317,0.0,-2.071708258602389,0,1761157392.158094
13,3,-0.0009637381869472152,0.5775184965507179,0.0,0.0,-0.0028912145608416457,1.7325554896521536,0.0,0.0,0,1761157392.2007852
14,2,-0.0022634420479405925,0.8177851850824888,0.0,0.0,-0.004526884095881185,1.6355703701649775,0.0,0.0,0,1761157392.2543428
15,17,-0.0028844909309296667,0.1811045020663173,-0.35294117647058826,-0.06161242074763525,-0.04903634582580433,3.0787765351273944,-6.0,-1.0474111527097993,1,1761157392.430845
16,18,-0.0025061271675760905,0.17640868236626223,0.0,-0.038216605667345555,-0.045110289016369626,3.17535628259272,0.0,-0.68789890201222,0,1761157392.5400383
17,15,-0.003575892282959999,0.19177728579191397,0.0,0.0,-0.053638384244399984,2.8766592868787098,0.0,0.0,0,1761157392.6358657
