feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9999816417694092,1.0,0.037931843145990185,0.7175786465048667,237,1
sin_drift,1,-0.9999711513519287,0.9994006752967834,0.045339189157239765,0.6969999313286961,237,1
airspeed_norm,2,-0.831917405128479,1.0000131130218506,-0.14054503717105088,0.28255146522159946,237,1
risk_0,3,0.014000000432133675,0.1380041241645813,0.03951791541863094,0.03023545243037508,237,1
risk_1,4,0.014000000432133675,0.09909318387508392,0.022574231048204982,0.0198701681019469,237,1
risk_2,5,0.014000000432133675,0.07811226695775986,0.01698593493896823,0.01172506815114282,237,1
x_r_0,6,-4.528802871704102,6.858015060424805,0.10749707459020193,2.1084785811809184,237,1
x_r_1,7,-9.70057201385498,11.217981338500977,0.685184171894872,3.545591915953899,237,1
x_r_2,8,-14.042048454284668,11.41150951385498,0.13268740569488882,6.138595985250167,237,1
y_r_0,9,-6.748965263366699,4.243770599365234,-0.32642477315375074,2.6591509978099266,237,1
y_r_1,10,-10.599649429321289,14.605978012084961,1.757218726843847,6.060477119726305,237,1
y_r_2,11,-16.03426170349121,10.731444358825684,-1.798012921845988,5.922412297228451,237,1
vx_r_0,12,-0.864447295665741,0.864447295665741,-0.011157481369703914,0.2369338453262667,237,1
vx_r_1,13,-0.45512211322784424,0.4568037688732147,0.011899546451644595,0.209540609338814,237,1
vx_r_2,14,-0.6255667805671692,0.737818717956543,0.010381535057642572,0.22198282899375854,237,1
vy_r_0,15,-0.8519014716148376,0.8954846262931824,-0.007575240066738698,0.23966799021909518,237,1
vy_r_1,16,-0.8954846262931824,0.6311191320419312,0.03906465386912887,0.2554781158546772,237,1
vy_r_2,17,-0.6295820474624634,0.6295820474624634,-0.03440922819483702,0.252447958691427,237,1
cos_trk_0,18,-0.9999983906745911,0.9999983906745911,-0.05255399950493111,0.7117695627637136,237,1
cos_trk_1,19,-0.9996870756149292,0.9995043277740479,0.03818341695289973,0.6263244075168822,237,1
cos_trk_2,20,-0.9987256526947021,0.9999972581863403,-0.004185872093503238,0.6432151247505897,237,1
sin_trk_0,21,-0.9999781847000122,0.9999781847000122,-0.04851278797860888,0.7017722488327959,237,1
sin_trk_1,22,-0.9999996423721313,0.9999783039093018,0.17501500729109915,0.7614005737068096,237,1
sin_trk_2,23,-0.9999787211418152,0.9999808073043823,-0.11087774115571365,0.7603604601635574,237,1
dist_n_0,24,0.14115671813488007,5.361756801605225,1.7227683604266577,0.9621903782918709,237,1
dist_n_1,25,0.14115671813488007,9.4303560256958,3.5994515642209395,2.822545798013925,237,1
dist_n_2,26,-0.08187593519687653,12.073533058166504,4.426143161292318,3.322462466288136,237,1
cos_drift,0,-0.9999999403953552,1.0,-0.04877320715334958,0.7430920034874365,394,2
sin_drift,1,-0.9999711513519287,0.9998230934143066,0.0973446403631297,0.6621735695603325,394,2
airspeed_norm,2,-0.831917405128479,1.0000131130218506,-0.08546108376310999,0.2667431830932156,394,2
risk_0,3,0.014000000432133675,0.7819693088531494,0.05475889930624499,0.08358022280129529,394,2
risk_1,4,0.014000000432133675,0.09909318387508392,0.025272408509768803,0.020677104842762306,394,2
risk_2,5,0.014000000432133675,0.07811226695775986,0.018130384170483356,0.012583173897067737,394,2
x_r_0,6,-5.912397861480713,6.858015060424805,-0.05585357994503041,2.012416972103559,394,2
x_r_1,7,-9.70057201385498,11.217981338500977,0.3379366477906501,3.2012623477468027,394,2
x_r_2,8,-14.042048454284668,11.41150951385498,-0.1274945674786762,5.083534822836184,394,2
y_r_0,9,-6.748965263366699,4.898934841156006,-0.1604592900623939,2.3871018649898743,394,2
y_r_1,10,-10.599649429321289,14.605978012084961,1.132603723061777,5.053293305970084,394,2
y_r_2,11,-16.03426170349121,10.731444358825684,-1.2804917208566726,5.085172463552899,394,2
vx_r_0,12,-0.864447295665741,0.864447295665741,-0.007051761005355067,0.24388375637938733,394,2
vx_r_1,13,-0.8709872364997864,0.8709872364997864,-0.0058637990201569345,0.21722740318239483,394,2
vx_r_2,14,-0.7985255122184753,0.7985255122184753,-0.015595911044185996,0.21670737822571237,394,2
vy_r_0,15,-0.8519014716148376,0.8954846262931824,-0.002634646748322621,0.24330614823390215,394,2
vy_r_1,16,-0.8954846262931824,0.7441664934158325,0.026487782125010823,0.25703270584433524,394,2
vy_r_2,17,-0.6295820474624634,0.6302619576454163,-0.028902022068577574,0.24243162861427353,394,2
cos_trk_0,18,-0.9999983906745911,0.9999983906745911,-0.0483112378012824,0.7220327410575579,394,2
cos_trk_1,19,-0.9999822974205017,0.9999406933784485,-0.0009248764852480317,0.6500591269468415,394,2
cos_trk_2,20,-0.9999953508377075,0.9999997615814209,-0.07310699455990803,0.6676344058876336,394,2
sin_trk_0,21,-0.9999781847000122,0.9999781847000122,-0.011352413593966338,0.691913382824719,394,2
sin_trk_1,22,-0.9999996423721313,0.9999997019767761,0.14058098453215218,0.748434034575246,394,2
sin_trk_2,23,-0.9999997019767761,0.9999808073043823,-0.07796835955566263,0.7384822698475382,394,2
dist_n_0,24,-0.1287207454442978,5.361756801605225,1.5233308517298456,0.9430629754309516,394,2
