episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion
1,96,-0.17510740703402827,-0.003133898208465026,0.0,-16.810311075266714,-0.3008542280126425,0.0
2,17,-0.19058223120698814,-0.0035113454581048196,0.0,-3.2398979305187985,-0.05969287278778193,0.0
3,63,-0.14558767160954442,0.0024961404858641818,0.0,-9.172023311401299,0.15725685060944344,0.0
4,77,-0.11960049878360599,0.004526731368767088,0.0,-9.209238406337661,0.34855831539506577,0.0
