episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,finished_at
1,41,-0.16669793241480393,0.0,0.0,-6.834615229006961,0.0,0.0,1761039015.346885
2,34,-0.11972539751504725,0.0,0.0,-4.070663515511606,0.0,0.0,1761039015.9041913
3,19,-0.16326052778273142,0.0,-0.05263157894736842,-3.101950027871897,0.0,-1.0,1761039016.7276042
4,93,-0.16122653569550893,0.0,0.0,-14.99406781968233,0.0,0.0,1761039053.0521023
5,9,-0.08532525386157135,0.0,-0.1111111111111111,-0.7679272847541421,0.0,-1.0,1761039053.2632487
6,22,-0.19954583950194493,0.0,0.0,-4.3900084690427885,0.0,0.0,1761039054.479939
7,8,-0.18548815799127014,0.0,0.0,-1.483905263930161,0.0,0.0,1761039055.3112278
8,25,-0.21110875116046862,0.0,0.0,-5.277718779011716,0.0,0.0,1761039090.2995205
9,62,-0.1820900253740499,0.0,-0.016129032258064516,-11.289581573191093,0.0,-1.0,1761039091.6946907
10,1,-0.22038938671113245,0.0,0.0,-0.22038938671113245,0.0,0.0,1761039091.7978182
11,30,-0.08196818340375218,0.0,0.0,-2.4590455021125655,0.0,0.0,1761039129.9744394
12,89,-0.12203835729433549,0.0,0.0,-10.861413799195859,0.0,0.0,1761039131.5909376
13,59,-0.13259008966765673,0.0,-0.1016949152542373,-7.8228152903917465,0.0,-6.0,1761039170.674365
14,46,-0.12272709288119725,0.0,0.0,-5.645446272535073,0.0,0.0,1761039171.4388888
15,11,-0.05079303590848392,0.0,0.0,-0.5587233949933231,0.0,0.0,1761039172.2147822
16,61,-0.0933626009196239,0.0,0.0,-5.6951186560970575,0.0,0.0,1761039214.972039
17,3,-0.19161448798437808,0.0,0.0,-0.5748434639531342,0.0,0.0,1761039215.037952
18,37,-0.08359486104264553,0.0,0.0,-3.0930098585778847,0.0,0.0,1761039216.1660075
19,26,-0.08367819865102323,0.0,-0.038461538461538464,-2.175633164926604,0.0,-1.0,1761039216.6503322
20,1,-0.293712746109218,0.0,0.0,-0.293712746109218,0.0,0.0,1761039217.1727002
21,34,-0.09101977637508422,0.0,0.0,-3.0946723967528635,0.0,0.0,1761039261.7008448
22,38,-0.05752396706271779,0.0,0.0,-2.185910748383276,0.0,0.0,1761039262.3464165
23,1,-0.27677013482457247,0.0,0.0,-0.27677013482457247,0.0,0.0,1761039262.4563859
24,30,-0.07154467875187902,0.0,-0.03333333333333333,-2.1463403625563706,0.0,-1.0,1761039263.5134861
25,29,-0.057673837580741086,0.0,0.0,-1.6725412898414915,0.0,0.0,1761039264.1922605
26,36,-0.05259239125391794,0.0,0.0,-1.8933260851410458,0.0,0.0,1761039311.7758636
27,28,-0.05834331597958988,0.0,0.0,-1.6336128474285168,0.0,0.0,1761039312.3072944
28,35,-0.08507486328338111,0.0,0.0,-2.977620214918339,0.0,0.0,1761039313.002929
29,7,-0.06653558550405929,0.0,0.0,-0.465749098528415,0.0,0.0,1761039313.209265
30,19,-0.07219496313383168,0.0,0.0,-1.371704299542802,0.0,0.0,1761039314.1791496
31,22,-0.06412711286150907,0.0,0.0,-1.4107964829531996,0.0,0.0,1761039314.6478024
32,35,-0.0459350534459201,0.0,0.0,-1.6077268706072037,0.0,0.0,1761039364.2252684
33,26,-0.052314664231648114,0.0,0.0,-1.360181270022851,0.0,0.0,1761039364.7689464
34,20,-0.057887378489687745,0.0,0.0,-1.157747569793755,0.0,0.0,1761039365.2831757
35,31,-0.041681678272802364,0.03225806451612903,-0.12903225806451613,-1.2921320264568732,1.0,-4.0,1761039366.0151644
36,30,-0.08597007380320597,0.0,-0.03333333333333333,-2.5791022140961792,0.0,-1.0,1761039366.692367
37,20,-0.04824458008836259,0.0,0.0,-0.9648916017672519,0.0,0.0,1761039367.104736
38,26,-0.06353120858920937,0.0,0.0,-1.6518114233194436,0.0,0.0,1761039367.860281
39,18,-0.04902510571230012,0.0,-0.05555555555555555,-0.8824519028214022,0.0,-1.0,1761039419.0908012
40,47,-0.05048238426077589,0.0,0.0,-2.372672060256467,0.0,0.0,1761039420.2993329
41,36,-0.05115146846639766,0.0,-0.05555555555555555,-1.841452864790316,0.0,-2.0,1761039420.857281
42,30,-0.04773036444362455,0.0,0.0,-1.4319109333087365,0.0,0.0,1761039421.4037955
43,28,-0.058149086739119414,0.0,-0.03571428571428571,-1.6281744286953437,0.0,-1.0,1761039422.0631711
44,33,-0.05030095890991602,0.0,0.0,-1.6599316440272285,0.0,0.0,1761039473.2033253
45,22,-0.055086200248408025,0.0,0.0,-1.2118964054649766,0.0,0.0,1761039473.637879
46,24,-0.06269625846194467,0.0,0.0,-1.504710203086672,0.0,0.0,1761039474.182951
47,2,-0.17837496913963036,0.0,0.0,-0.3567499382792607,0.0,0.0,1761039474.313376
48,31,-0.04348348845250508,0.0,-0.03225806451612903,-1.3479881420276576,0.0,-1.0,1761039475.457132
49,13,-0.0430145223460147,0.0,0.0,-0.5591887904981911,0.0,0.0,1761039475.740297
50,10,-0.09529116655894374,0.0,0.0,-0.9529116655894373,0.0,0.0,1761039476.2551754
51,20,-0.04812761146126477,0.0,0.0,-0.9625522292252954,0.0,0.0,1761039529.6248188
52,12,-0.08419351668059309,0.0,0.0,-1.010322200167117,0.0,0.0,1761039530.018596
53,26,-0.04816225243084309,0.0,-0.038461538461538464,-1.2522185632019205,0.0,-1.0,1761039530.826485
54,26,-0.04543969916745963,0.038461538461538464,0.0,-1.1814321783539503,1.0,0.0,1761039531.539046
55,27,-0.04663849170039975,0.0,0.0,-1.2592392759107933,0.0,0.0,1761039532.2955186
56,20,-0.039689476172901444,0.0,-0.15,-0.7937895234580289,0.0,-3.0,1761039532.9960911
57,33,-0.04147645548671014,0.0,-0.06060606060606061,-1.3687230310614347,0.0,-2.0,1761039584.961298
58,36,-0.05031671056597138,0.0,0.0,-1.8114015803749697,0.0,0.0,1761039585.615328
59,16,-0.06335449289979203,0.0,0.0,-1.0136718863966725,0.0,0.0,1761039585.9380693
60,19,-0.05676013532185293,0.0,-0.05263157894736842,-1.0784425711152057,0.0,-1.0,1761039586.6093767
61,3,-0.09407405536268754,0.0,0.0,-0.2822221660880626,0.0,0.0,1761039586.902122
62,7,-0.061883400235089106,0.0,0.0,-0.43318380164562376,0.0,0.0,1761039587.627834
63,24,-0.04487429110700267,0.0,0.0,-1.076982986568064,0.0,0.0,1761039638.4780276
64,10,-0.03896455436580108,0.0,0.0,-0.38964554365801085,0.0,0.0,1761039638.9836898
65,24,-0.039684829085491806,0.0,0.0,-0.9524358980518033,0.0,0.0,1761039639.7799475
66,27,-0.03451490343600914,0.0,0.0,-0.9319023927722467,0.0,0.0,1761039640.5578582
67,36,-0.04135488670703064,0.0,0.0,-1.4887759214531031,0.0,0.0,1761039641.2256913
68,26,-0.05889244611494507,0.038461538461538464,0.0,-1.5312035989885717,1.0,0.0,1761039694.8505728
69,31,-0.043792815899324274,0.0,-0.06451612903225806,-1.3575772928790524,0.0,-2.0,1761039695.5503356
70,28,-0.0461368774690042,0.0,0.0,-1.2918325691321177,0.0,0.0,1761039696.040058
71,19,-0.06333245693308556,0.0,0.0,-1.2033166817286256,0.0,0.0,1761039696.410322
72,22,-0.036468088528200375,0.0,0.0,-0.8022979476204082,0.0,0.0,1761039696.9651806
73,26,-0.053516415568949954,0.0,-0.038461538461538464,-1.3914268047926988,0.0,-1.0,1761039697.7152236
74,37,-0.04347504614658967,0.0,0.0,-1.6085767074238178,0.0,0.0,1761039698.4213505
75,32,-0.04277678310587477,0.0,0.0,-1.3688570593879927,0.0,0.0,1761039749.9938881
76,20,-0.04773897486257376,0.0,0.0,-0.9547794972514752,0.0,0.0,1761039750.3681047
77,25,-0.0410355194867074,0.0,0.0,-1.0258879871676851,0.0,0.0,1761039751.1172266
78,36,-0.04763646457476329,0.0,-0.05555555555555555,-1.7149127246914784,0.0,-2.0,1761039751.875798
79,2,-0.05462189452928941,0.0,0.0,-0.10924378905857882,0.0,0.0,1761039751.9624293
80,16,-0.05301312340241253,0.0,0.0,-0.8482099744386005,0.0,0.0,1761039752.872823
81,15,-0.05759264755454584,0.0,-0.06666666666666667,-0.8638897133181875,0.0,-1.0,1761039804.4286923
82,3,-0.04668065766524853,0.0,0.0,-0.14004197299574558,0.0,0.0,1761039804.7862449
83,19,-0.0513126583110986,0.05263157894736842,0.0,-0.9749405079108735,1.0,0.0,1761039805.7772844
84,10,-0.07334563669242963,0.0,0.0,-0.7334563669242964,0.0,0.0,1761039806.0191193
85,16,-0.051712021174634956,0.0,0.0,-0.8273923387941593,0.0,0.0,1761039806.675711
86,39,-0.04564880973277836,0.0,-0.02564102564102564,-1.780303579578356,0.0,-1.0,1761039807.6995366
87,37,-0.043204141131544666,0.0,0.0,-1.5985532218671525,0.0,0.0,1761039859.4195805
88,13,-0.06514203578089076,0.0,0.0,-0.8468464651515798,0.0,0.0,1761039859.709117
89,26,-0.05370095641568181,0.0,0.0,-1.396224866807727,0.0,0.0,1761039860.4103563
90,34,-0.0332895056542303,0.029411764705882353,0.0,-1.1318431922438301,1.0,0.0,1761039861.236203
91,11,-0.05049295794517771,0.0,0.0,-0.5554225373969548,0.0,0.0,1761039861.4992254
92,2,-0.16439410916659547,0.0,0.0,-0.32878821833319094,0.0,0.0,1761039861.8348339
93,9,-0.061804550152751866,0.0,0.0,-0.5562409513747668,0.0,0.0,1761039862.3879435
94,14,-0.05563629246057877,0.0,0.0,-0.7789080944481028,0.0,0.0,1761039915.636618
95,28,-0.043664170639128974,0.0,-0.03571428571428571,-1.2225967778956113,0.0,-1.0,1761039916.4732163
96,9,-0.06119901987966541,0.0,0.0,-0.5507911789169887,0.0,0.0,1761039916.8782716
97,33,-0.04977920820753261,0.030303030303030304,-0.030303030303030304,-1.642713870848576,1.0,-1.0,1761039917.849252
98,28,-0.051907674425893946,0.0,0.0,-1.4534148839250305,0.0,0.0,1761039918.5374446
99,22,-0.048303871164506844,0.045454545454545456,0.0,-1.0626851656191505,1.0,0.0,1761039919.052215
100,19,-0.04588247456190173,0.0,0.0,-0.871767016676133,0.0,0.0,1761039971.520295
