episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,19,-0.1786775773429833,0.0,0.0,-3.394873969516683,0.0,0.0,0,1761057743.348569
2,23,-0.17600217289152809,0.0,-0.08695652173913043,-4.048049976505146,0.0,-2.0,2,1761057744.3101487
3,11,-0.16466722212008048,0.0,0.0,-1.8113394433208851,0.0,0.0,0,1761057745.7561283
4,10,-0.14233025961154072,0.0,0.0,-1.423302596115407,0.0,0.0,0,1761057781.9544506
5,27,-0.0634501442256341,0.0,0.0,-1.7131538940921207,0.0,0.0,0,1761057783.0498564
6,10,-0.08212419272305091,0.0,0.0,-0.8212419272305091,0.0,0.0,0,1761057783.5121937
7,21,-0.06658268086761397,0.0,0.0,-1.3982362982198935,0.0,0.0,0,1761057784.4273822
8,27,-0.23811635704079073,0.0,-0.07407407407407407,-6.42914164010135,0.0,-2.0,2,1761057784.8932438
9,21,-0.053330913676727834,0.047619047619047616,-0.047619047619047616,-1.1199491872112846,1.0,-1.0,1,1761057821.7566056
10,44,-0.12544372968763523,0.0,-0.045454545454545456,-5.51952410625595,0.0,-2.0,2,1761057822.8381479
11,20,-0.09314466876195332,0.0,0.0,-1.8628933752390664,0.0,0.0,0,1761057823.9646997
12,24,-0.0869436298017303,0.0,0.0,-2.086647115241527,0.0,0.0,0,1761057860.1254547
13,10,-0.07619227487330212,0.0,-0.1,-0.7619227487330211,0.0,-1.0,1,1761057860.3594391
14,55,-0.1401469838251264,0.0,-0.01818181818181818,-7.708084110381952,0.0,-1.0,1,1761057861.6364946
15,10,-0.10584516324035365,0.0,0.0,-1.0584516324035365,0.0,0.0,0,1761057861.9039354
16,22,-0.05328350391351269,0.045454545454545456,0.0,-1.1722370860972793,1.0,0.0,0,1761057863.776582
17,16,-0.07786900355670948,0.0,-0.1875,-1.2459040569073516,0.0,-3.0,3,1761057903.4361985
18,24,-0.07240600488306195,0.041666666666666664,0.0,-1.7377441171934869,1.0,0.0,0,1761057904.027026
19,18,-0.1535867158920012,0.0,-0.05555555555555555,-2.764560886056022,0.0,-1.0,1,1761057904.7564192
20,10,-0.05198829876411039,0.1,-0.1,-0.5198829876411039,1.0,-1.0,1,1761057905.0461864
21,11,-0.04721253694880123,0.09090909090909091,0.0,-0.5193379064368135,1.0,0.0,0,1761057905.6108887
22,28,-0.07404014158694751,0.0,-0.03571428571428571,-2.0731239644345303,0.0,-1.0,1,1761057906.3514335
23,22,-0.061131119648309265,0.045454545454545456,0.0,-1.3448846322628039,1.0,0.0,0,1761057906.7215667
24,15,-0.1436963525341704,0.0,-0.06666666666666667,-2.155445288012556,0.0,-1.0,1,1761057950.5616074
25,23,-0.03917295719202747,0.043478260869565216,-0.5217391304347826,-0.9009780154166318,1.0,-12.0,12,1761057951.227345
26,23,-0.06874152859417611,0.0,0.0,-1.5810551576660505,0.0,0.0,0,1761057951.9300742
27,15,-0.038522785764046746,0.0,0.0,-0.5778417864607012,0.0,0.0,0,1761057952.1997044
28,7,-0.06311706458237965,0.14285714285714285,-0.42857142857142855,-0.4418194520766575,1.0,-3.0,3,1761057952.4639747
29,20,-0.06158877034461015,0.05,0.0,-1.2317754068922029,1.0,0.0,0,1761057952.9759374
30,18,-0.040244968795733825,0.05555555555555555,0.0,-0.7244094383232088,1.0,0.0,0,1761057953.4246206
31,16,-0.04807758320805791,0.0625,-0.125,-0.7692413313289266,1.0,-2.0,2,1761057953.9223895
32,22,-0.03847965636091708,0.045454545454545456,-0.045454545454545456,-0.8465524399401758,1.0,-1.0,1,1761058000.3076327
33,5,-0.0595783554568069,0.2,0.0,-0.2978917772840345,1.0,0.0,0,1761058000.4664822
34,9,-0.04868995321202469,0.1111111111111111,-0.1111111111111111,-0.4382095789082222,1.0,-1.0,1,1761058000.814472
35,6,-0.08968162140597001,0.16666666666666666,0.0,-0.53808972843582,1.0,0.0,0,1761058001.184345
36,24,-0.0674332208962512,0.0,0.0,-1.6183973015100288,0.0,0.0,0,1761058001.8115537
37,15,-0.06816369904928174,0.06666666666666667,0.0,-1.022455485739226,1.0,0.0,0,1761058002.165777
38,24,-0.04863431623606738,0.041666666666666664,0.0,-1.1672235896656171,1.0,0.0,0,1761058002.9271948
39,29,-0.08147205237962765,0.0,-0.034482758620689655,-2.362689519009202,0.0,-1.0,1,1761058003.5662465
40,12,-0.03725696577240341,0.08333333333333333,0.0,-0.4470835892688409,1.0,0.0,0,1761058003.7818143
41,22,-0.041839413189108866,0.045454545454545456,0.0,-0.9204670901603951,1.0,0.0,0,1761058053.315041
42,12,-0.05972870228778308,0.08333333333333333,0.0,-0.716744427453397,1.0,0.0,0,1761058053.5307832
43,16,-0.038074819220624195,0.0625,0.0,-0.6091971075299871,1.0,0.0,0,1761058054.0521529
44,9,-0.042099090672311205,0.1111111111111111,0.0,-0.37889181605080086,1.0,0.0,0,1761058054.2886543
45,18,-0.04464287395756664,0.05555555555555555,0.0,-0.8035717312361995,1.0,0.0,0,1761058054.7554772
46,21,-0.04144637488465087,0.047619047619047616,0.0,-0.8703738725776682,1.0,0.0,0,1761058055.3523526
47,6,-0.06417209631752473,0.16666666666666666,0.0,-0.38503257790514833,1.0,0.0,0,1761058055.5695767
48,14,-0.07027443087723384,0.0,-0.07142857142857142,-0.9838420322812738,0.0,-1.0,1,1761058056.2867486
49,18,-0.03593887787897086,0.05555555555555555,0.0,-0.6468998018214756,1.0,0.0,0,1761058106.376703
50,19,-0.08088378575100079,0.0,-0.10526315789473684,-1.536791929269015,0.0,-2.0,2,1761058106.747945
51,10,-0.0611436395688605,0.1,0.0,-0.611436395688605,1.0,0.0,0,1761058106.9643734
52,23,-0.0620869854971744,0.043478260869565216,-0.043478260869565216,-1.4280006664350113,1.0,-1.0,1,1761058107.5923223
53,11,-0.060277810179441345,0.09090909090909091,0.0,-0.6630559119738548,1.0,0.0,0,1761058107.793534
54,13,-0.054080964759628605,0.0,0.0,-0.7030525418751719,0.0,0.0,0,1761058108.3499928
55,12,-0.039398713321410754,0.08333333333333333,0.0,-0.472784559856929,1.0,0.0,0,1761058108.7789059
56,4,-0.11232856512965003,0.0,0.0,-0.44931426051860013,0.0,0.0,0,1761058109.0859318
57,3,-0.10153639081233497,0.3333333333333333,-0.6666666666666666,-0.3046091724370049,1.0,-2.0,2,1761058109.5345073
58,19,-0.04325449747978187,0.05263157894736842,-0.05263157894736842,-0.8218354521158555,1.0,-1.0,1,1761058161.228461
59,19,-0.04725384699998923,0.05263157894736842,0.0,-0.8978230929997955,1.0,0.0,0,1761058161.5862272
60,7,-0.05635032701183471,0.14285714285714285,-0.14285714285714285,-0.39445228908284297,1.0,-1.0,1,1761058161.7622888
61,5,-0.07519318175142901,0.2,0.0,-0.3759659087571451,1.0,0.0,0,1761058162.149366
62,4,-0.06558300105724862,0.25,0.0,-0.2623320042289945,1.0,0.0,0,1761058162.5474722
63,24,-0.05581768252529862,0.041666666666666664,-0.16666666666666666,-1.3396243806071668,1.0,-4.0,4,1761058163.2581701
64,22,-0.05068909334876417,0.045454545454545456,0.0,-1.1151600536728117,1.0,0.0,0,1761058163.7939594
65,5,-0.027242369276593605,0.2,0.0,-0.13621184638296802,1.0,0.0,0,1761058164.0214224
66,17,-0.04825057440612689,0.058823529411764705,0.0,-0.8202597649041572,1.0,0.0,0,1761058164.663002
67,19,-0.04987591550405372,0.05263157894736842,0.0,-0.9476423945770207,1.0,0.0,0,1761058165.096469
68,14,-0.045652584554930827,0.0,0.0,-0.6391361837690316,0.0,0.0,0,1761058216.2308238
69,12,-0.05659702039048678,0.08333333333333333,0.0,-0.6791642446858414,1.0,0.0,0,1761058216.6315768
70,17,-0.05210966966308711,0.0,-0.058823529411764705,-0.8858643842724809,0.0,-1.0,1,1761058217.1388724
71,10,-0.033059217899566326,0.1,-0.5,-0.33059217899566323,1.0,-5.0,5,1761058217.3601766
72,12,-0.036132583605955365,0.0,0.0,-0.4335910032714644,0.0,0.0,0,1761058217.730605
73,15,-0.03341148363437155,0.06666666666666667,-0.06666666666666667,-0.5011722545155732,1.0,-1.0,1,1761058218.2580452
74,10,-0.02802108295580768,0.1,0.0,-0.2802108295580768,1.0,0.0,0,1761058218.5578926
75,11,-0.05370075645981698,0.09090909090909091,-0.18181818181818182,-0.5907083210579868,1.0,-2.0,2,1761058219.0486405
76,17,-0.047925127927489326,0.058823529411764705,-0.058823529411764705,-0.8147271747673186,1.0,-1.0,1,1761058219.4833355
77,12,-0.04878290191482227,0.0,0.0,-0.5853948229778673,0.0,0.0,0,1761058219.7892733
78,7,-0.03951885564029024,0.14285714285714285,0.0,-0.2766319894820317,1.0,0.0,0,1761058270.8388326
79,2,-0.04223822065380391,0.5,0.0,-0.08447644130760781,1.0,0.0,0,1761058271.1207037
80,9,-0.0540365368952199,0.1111111111111111,0.0,-0.48632883205697913,1.0,0.0,0,1761058271.6020093
81,12,-0.03924176976888259,0.08333333333333333,0.0,-0.4709012372265911,1.0,0.0,0,1761058272.092621
82,21,-0.044127734376819834,0.047619047619047616,0.0,-0.9266824219132165,1.0,0.0,0,1761058272.7534719
83,14,-0.03654810414638746,0.07142857142857142,0.0,-0.5116734580494244,1.0,0.0,0,1761058273.0897477
84,16,-0.050583617489274695,0.0625,-0.1875,-0.8093378798283951,1.0,-3.0,3,1761058273.4130278
85,10,-0.04121244354597775,0.1,0.0,-0.4121244354597775,1.0,0.0,0,1761058273.6958807
86,14,-0.03775863975285061,0.07142857142857142,0.0,-0.5286209565399086,1.0,0.0,0,1761058274.1046803
87,19,-0.08064592730908762,0.0,0.0,-1.5322726188726647,0.0,0.0,0,1761058274.516764
88,25,-0.041161056063300484,0.04,-0.6,-1.0290264015825121,1.0,-15.0,15,1761058325.5714483
89,25,-0.03620490423387677,0.04,0.0,-0.9051226058469193,1.0,0.0,0,1761058326.094755
90,17,-0.05623784441290781,0.0,0.0,-0.9560433550194327,0.0,0.0,0,1761058326.4747157
91,7,-0.049373515661634775,0.14285714285714285,-0.2857142857142857,-0.3456146096314434,1.0,-2.0,2,1761058326.781736
92,12,-0.04071788684680528,0.08333333333333333,-0.08333333333333333,-0.4886146421616634,1.0,-1.0,1,1761058327.217833
93,6,-0.05843351969106017,0.16666666666666666,0.0,-0.350601118146361,1.0,0.0,0,1761058327.4378717
94,26,-0.03254978777193128,0.038461538461538464,-0.23076923076923078,-0.8462944820702133,1.0,-6.0,6,1761058328.2022436
95,6,-0.042186489196020034,0.16666666666666666,0.0,-0.2531189351761202,1.0,0.0,0,1761058328.3898306
