episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,86,-0.0008252885145591801,0.00584987050437169,0.0,0.0,-0.07097481225208949,0.5030888633759654,0.0,0.0,0,False,True,1762515413.4714704
2,54,-0.00073249906436454,-0.002107554594882081,0.0,-0.0697481428406433,-0.039554949475685164,-0.11380794812363237,0.0,-3.7663997133947387,0,False,True,1762515413.6936762
3,124,-0.0022466486252243224,-0.0018428109048644408,-0.024193548387096774,-0.025792607636654356,-0.278584429527816,-0.22850855220319066,-3.0,-3.19828334694514,1,False,True,1762515414.2783024
4,137,-0.0006643612829029463,0.0074413424723574866,-0.06569343065693431,-0.009474236310856225,-0.09101749575770364,1.0194639187129757,-9.0,-1.2979703745873028,3,False,True,1762515414.9918327
5,116,-0.0017348190032677084,0.0006530761557652393,0.0,-0.04153986624058286,-0.20123900437905418,0.07575683406876776,0.0,-4.8186244839076116,0,False,True,1762515415.267064
6,44,-0.00039477608167359064,0.00953673882483853,0.0,-0.05358879570902463,-0.01737014759363799,0.4196165082928953,0.0,-2.3579070111970837,0,True,False,1762515415.6984344
7,21,-0.00017442835941899854,0.01004930056069041,0.0,0.0,-0.0036629955477989694,0.2110353117744986,0.0,0.0,0,True,False,1762515416.1385608
8,166,-0.0026966428501373763,-0.0035911119368603555,0.0,0.0,-0.44764271312280446,-0.596124581518819,0.0,0.0,0,False,True,1762515417.091367
9,87,-0.0004728893027193182,-0.004891257057134089,0.0,0.0,-0.041141369336580684,-0.4255393639706657,0.0,0.0,0,False,True,1762515417.3140965
10,71,-0.0013899293948901727,0.001290006100473254,0.0,0.0,-0.09868498703720226,0.09159043313360105,0.0,0.0,0,False,True,1762515417.663173
11,122,-0.0011602635256477332,0.004126331716877583,0.0,0.0,-0.14155215012902345,0.5034124694590651,0.0,0.0,0,False,True,1762515418.3037372
12,107,-0.0009442337693682472,0.0058389918951822686,-0.028037383177570093,-0.013618535652734541,-0.10103301332240246,0.6247721327845027,-3.0,-1.457183314842596,1,False,True,1762515418.789222
13,400,-0.0019072463960448569,0.0017487064191093757,0.0,0.0,-0.7628985584179427,0.6994825676437503,0.0,0.0,0,False,True,1762515419.6118119
14,50,-0.0002040617047975318,-0.0030584976059332037,0.0,0.0,-0.01020308523987659,-0.15292488029666018,0.0,0.0,0,False,True,1762515419.74287
15,99,-0.001138811377526295,0.00481399989506095,0.0,-0.002349330533517241,-0.1127423263751032,0.47658598961103404,0.0,-0.23258372281820686,0,False,True,1762515420.2157745
16,228,-0.002347585728759483,-0.0009384729829973835,0.0,0.0,-0.5352495461571621,-0.21397184012340342,0.0,0.0,0,False,True,1762515420.7668946
17,368,-0.0020541026833842497,0.0012468886398854092,-0.008152173913043478,-0.010517023346924687,-0.7559097874854039,0.4588550194778306,-3.0,-3.870264591668285,1,True,False,1762515421.640754
18,180,-0.0029817033514251577,-0.00425806110952229,0.0,0.0,-0.5367066032565284,-0.7664509997140122,0.0,0.0,0,False,True,1762515422.010123
19,51,-0.0010246256289140742,0.0034482685977847956,0.0,-0.0032873796491437656,-0.05225590707461778,0.17586169848702457,0.0,-0.16765636210633206,0,False,True,1762515422.1408422
20,77,-0.0010897312779360089,0.0047388382495386445,0.0,0.0,-0.08390930840107268,0.3648905452144756,0.0,0.0,0,False,True,1762515422.5212595
21,242,-0.0023562869563624692,-0.0009619638944377488,-0.012396694214876033,-0.006168882286640283,-0.5702214434397176,-0.23279526245393523,-3.0,-1.4928695133669485,1,False,True,1762515423.5414693
22,72,-0.0013244059152296502,0.002438207219393298,-0.041666666666666664,-0.01605838023355559,-0.09535722589653481,0.17555091979631748,-3.0,-1.1562033768160023,1,False,True,1762515423.7391047
23,44,-0.000540133589080151,0.009499212116739346,0.0,0.0,-0.023765877919526644,0.41796533313653117,0.0,0.0,0,True,False,1762515424.4262996
24,210,-0.002512782231831246,-0.002008955404447687,0.0,0.0,-0.5276842686845616,-0.42188063493401423,0.0,0.0,0,False,True,1762515425.111611
25,105,-0.001190274690528812,0.004622394811448955,0.0,-0.01141042567960656,-0.12497884250552525,0.4853514552021403,0.0,-1.198094696358689,0,False,True,1762515425.402183
26,82,-0.0006497890327965683,0.0066136581601490075,0.0,0.0,-0.0532827006893186,0.5423199691322186,0.0,0.0,0,False,True,1762515426.1145494
27,116,-0.0006461693260729306,0.002145292609921793,0.0,0.0,-0.07495564182445995,0.24885394275092798,0.0,0.0,0,False,True,1762515426.886014
28,86,-0.0018509568550789436,-5.968378950643339e-05,0.0,0.0,-0.15918228953678915,-0.005132805897553272,0.0,0.0,0,False,True,1762515427.1558568
29,151,-0.0024816482251804823,-0.002024039871034464,-0.059602649006622516,-0.02890852488695721,-0.3747288820022528,-0.305630020526204,-9.0,-4.365187257930539,3,False,True,1762515427.591067
30,30,-0.000425633922637704,0.00847848105133789,0.0,0.0,-0.01276901767913112,0.2543544315401367,0.0,0.0,0,True,False,1762515427.6761463
