episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,mean_reward_proximity,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,sum_reward_proximity,total_intrusions,terminated_waypoint,truncated,finished_at
1,97,-0.00034505472331948685,0.008550053285598182,-0.030927835051546393,-0.021600413126648593,-0.033470308161990224,0.8293551687030237,-3.0,-2.0952400732849137,1,True,False,1762515413.4893615
2,91,-0.001897272950900163,0.000290312973636816,0.0,0.0,-0.17265183853191485,0.026418480600950256,0.0,0.0,0,False,True,1762515413.7749627
3,52,-0.00041089268326195515,0.009199553796762579,0.0,0.0,-0.021366419529621667,0.47837679743165407,0.0,0.0,0,True,False,1762515414.1397612
4,111,-0.0010702908509559023,0.0028994532067298834,0.0,0.0,-0.11880228445610516,0.32183930594701704,0.0,0.0,0,False,True,1762515414.947479
5,93,-0.0005021573787923749,0.004545336015795371,0.0,0.0,-0.04670063622769087,0.42271624946896946,0.0,0.0,0,True,False,1762515415.2246869
6,88,-0.00013414163713815382,0.0066499438579380446,0.0,-0.06274732388224888,-0.011804464068157536,0.5851950594985479,0.0,-5.521764501637901,0,True,False,1762515415.8060467
7,106,-0.000763671943620704,0.0051817323506372194,0.0,-0.021894038328404294,-0.08094922602379462,0.5492636291675452,0.0,-2.3207680628108553,0,False,True,1762515416.3270469
8,115,-0.0009779761654309296,0.003347157423538315,0.0,0.0,-0.11246725902455691,0.38492310370690624,0.0,0.0,0,False,True,1762515417.0085359
9,168,-0.0016229047174400944,0.0025975288778699087,0.0,0.0,-0.2726479925299359,0.4363848514821447,0.0,0.0,0,False,True,1762515417.46392
10,68,-0.0009448872022956811,0.0056203326181083575,0.0,0.0,-0.06425232975610631,0.3821826180313683,0.0,0.0,0,False,True,1762515417.6571517
11,168,-0.0008007556277253557,0.003071793374460154,-0.017857142857142856,-0.02040992882501111,-0.13452694545785976,0.5160612869093059,-3.0,-3.428868042601866,1,False,True,1762515418.3814063
12,112,-0.001038160885794431,0.002318925087982935,-0.05357142857142857,-0.012487733999315178,-0.11627401920897627,0.2597196098540887,-6.0,-1.3986262079233,2,False,True,1762515418.7980897
13,122,-0.000875070371895686,-0.004273582256886979,0.0,0.0,-0.1067585853712737,-0.5213770353402115,0.0,0.0,0,False,True,1762515419.1734982
14,105,-0.0019525863510563596,0.0006516576473448689,-0.02857142857142857,-0.012686589812286951,-0.20502156686091777,0.06842405297121124,-3.0,-1.33209193029013,1,False,True,1762515419.8631449
15,90,-0.000715544320191154,0.0030100444367042933,0.0,0.0,-0.06439898881720386,0.2709039993033864,0.0,0.0,0,False,True,1762515420.1992083
16,82,-0.0005066289365210223,0.008143806891678228,0.0,0.0,-0.04154357279472383,0.6677921651176146,0.0,0.0,0,True,False,1762515420.5146072
17,22,-0.0006472667010835385,0.00977040889864997,0.0,0.0,-0.014239867423837847,0.21494899577029936,0.0,0.0,0,True,False,1762515421.0398045
18,86,-0.0005611892066330295,0.004473075890288464,0.0,0.0,-0.04826227177044054,0.38468452656480784,0.0,0.0,0,False,True,1762515421.855627
19,149,-0.0014228973191532975,0.000997755863172381,0.0,0.0,-0.21201170055384133,0.14866562361268476,0.0,0.0,0,False,True,1762515422.3248913
20,98,-0.0006741624448352795,0.004432795380429439,0.0,0.0,-0.06606791959385738,0.434413947282085,0.0,0.0,0,False,True,1762515422.5686908
21,125,-0.0010530976061862687,0.004977145629819658,0.0,-0.039394068801717294,-0.13163720077328359,0.6221432037274572,0.0,-4.924258600214662,0,False,True,1762515423.355527
22,198,-0.0012162889546965627,0.001117813047010842,-0.015151515151515152,-0.01698260208129546,-0.24082521302991944,0.22132698330814674,-3.0,-3.362555212096501,1,False,True,1762515424.0080717
23,87,-0.00022658602696705975,0.0037311649600577615,0.0,0.0,-0.019712984346134197,0.32461135152502524,0.0,0.0,0,False,True,1762515424.5328648
24,128,-0.0008845035696345677,0.003854489081070817,0.0,-0.005328880392556263,-0.11321645691322467,0.4933746023770646,0.0,-0.6820966902472017,0,False,True,1762515424.963716
25,136,-0.001040993381660386,0.0017200925873204589,-0.022058823529411766,-0.013398862359507113,-0.14157509990581252,0.2339325918755824,-3.0,-1.8222452808929672,1,False,True,1762515425.4669638
26,96,-0.0013610064268692115,0.002425450332962272,0.0,-0.039387847625819164,-0.1306566169794443,0.23284323196437812,0.0,-3.7812333720786397,0,False,True,1762515426.1472282
27,128,-0.0017947502178081978,0.0016490047595288443,0.0,0.0,-0.22972802787944932,0.21107260921969206,0.0,0.0,0,False,True,1762515426.9081748
28,139,-0.00040589783076213146,0.005566105909998594,0.0,-0.0017390566041722477,-0.05641979847593627,0.7736887214898045,0.0,-0.24172886797994245,0,False,True,1762515427.251016
29,43,-0.000535205183435268,0.0028540929508498116,-0.13953488372093023,-0.03936969865172644,-0.023013822887716525,0.1227259968865419,-6.0,-1.6928970420242369,2,False,True,1762515427.366722
30,81,-0.000821830790065889,0.004141221612524859,0.0,-0.05058823262272148,-0.06656829399533701,0.33543895061451356,0.0,-4.09764684244044,0,False,True,1762515427.798173
