feature,index,min,max,mean,std,samples,episode_index
cos_drift,0,-0.9999542832374573,1.0,0.19834464332062554,0.6864340012695409,144,1
sin_drift,1,-1.0,0.9999997615814209,-0.06550731537251725,0.7013304864372765,144,1
airspeed_norm,2,-0.3857381045818329,1.0000131130218506,-0.02822109384012746,0.23312493796695308,144,1
risk_0,3,0.014000000432133675,0.5195437073707581,0.0735123849202258,0.09910934698370633,144,1
risk_1,4,0.014000000432133675,0.09467794001102448,0.03198961678168012,0.02455979233534127,144,1
risk_2,5,0.014000000432133675,0.08582550287246704,0.02346341171586472,0.018076814005747684,144,1
x_r_0,6,-0.06361624598503113,0.09393205493688583,0.0015748423575132622,0.030630658558862312,144,1
x_r_1,7,-0.12645922601222992,0.0855124294757843,-0.006207725208595448,0.039879750298013376,144,1
x_r_2,8,-0.18695326149463654,0.1590953916311264,-0.0025171628813041025,0.055906235160684735,144,1
y_r_0,9,-0.07371491938829422,0.06989046186208725,-0.0009221305158462208,0.029796656733458025,144,1
y_r_1,10,-0.13324858248233795,0.06930739432573318,-0.012907025047752542,0.04687712020677163,144,1
y_r_2,11,-0.1898128092288971,0.07371491938829422,-0.023838634822974807,0.059942284150038,144,1
vx_r_0,12,-0.7792456150054932,0.8202958106994629,-0.030467662769499134,0.2546433937141992,144,1
vx_r_1,13,-0.5390768051147461,0.7792456150054932,-0.006919737887478224,0.23115677573916885,144,1
vx_r_2,14,-0.8202958106994629,0.9420276284217834,0.018957772447417177,0.23817560219859463,144,1
vy_r_0,15,-0.49730589985847473,0.5512984991073608,0.0005450964385494863,0.24737258095582876,144,1
vy_r_1,16,-0.7793867588043213,0.6819541454315186,-0.060562072445059636,0.2595672287883996,144,1
vy_r_2,17,-0.6819541454315186,0.7793867588043213,-0.08158872950540776,0.2639993019217594,144,1
cos_trk_0,18,-0.9999814629554749,0.9913621544837952,-0.1360919553618361,0.6782651869406335,144,1
cos_trk_1,19,-0.9994843602180481,0.9999696612358093,0.015914043081769108,0.6693253167664663,144,1
cos_trk_2,20,-0.999889075756073,0.9998295903205872,0.047511028669153674,0.6893872764885547,144,1
sin_trk_0,21,-0.999988317489624,0.999988317489624,-0.028360553357439738,0.7262842837558287,144,1
sin_trk_1,22,-0.9999862909317017,0.9999862909317017,-0.13959101851408684,0.73424769756715,144,1
sin_trk_2,23,-0.9989190697669983,0.9962060451507568,-0.22661080066528583,0.6911971815902905,144,1
dist_n_0,24,-0.049109335988759995,-0.04060491919517517,-0.04609668479921919,0.0017181104983126593,144,1
dist_n_1,25,-0.049109335988759995,-0.036054570227861404,-0.04415220211053061,0.0023469828710392694,144,1
dist_n_2,26,-0.048997052013874054,-0.029682422056794167,-0.04246261867228896,0.003970237974333402,144,1
cos_drift,0,-0.9999542832374573,1.0,0.11423367111472049,0.7198979091164385,401,2
sin_drift,1,-1.0,0.9999997615814209,-0.03989259494034956,0.6852515223772858,401,2
airspeed_norm,2,-0.8597497940063477,1.0000131130218506,-0.0599924096841414,0.24328068050763188,401,2
risk_0,3,0.014000000432133675,0.9591671228408813,0.10383846049900734,0.18047707481656125,401,2
risk_1,4,0.014000000432133675,0.6768016815185547,0.03862944271118187,0.06015792783635104,401,2
risk_2,5,0.014000000432133675,0.08593050390481949,0.023323762804232616,0.0186903792517651,401,2
x_r_0,6,-0.3263140320777893,0.09393205493688583,-0.030333044360876034,0.07455761923743849,401,2
x_r_1,7,-0.210646852850914,0.21404460072517395,-0.0026338180154620084,0.043634712030511634,401,2
x_r_2,8,-0.3464934825897217,0.3868604302406311,0.005966620303147833,0.09554131073484717,401,2
y_r_0,9,-0.14102891087532043,0.28433823585510254,0.014110645132689543,0.04498725660247331,401,2
y_r_1,10,-0.13324858248233795,0.3372054100036621,0.036513009066217364,0.09680628555328948,401,2
y_r_2,11,-0.1898128092288971,0.32146796584129333,0.010480782636436687,0.08621298756754697,401,2
vx_r_0,12,-0.7792456150054932,0.8525279760360718,-0.030479916507343965,0.24874918603094823,401,2
vx_r_1,13,-0.8932346105575562,0.8932346105575562,0.004572711875685426,0.22875103963490573,401,2
vx_r_2,14,-0.8525279760360718,0.9420276284217834,0.020757799529942045,0.2324748236528013,401,2
vy_r_0,15,-0.6389726996421814,0.6389726996421814,0.005373898217311721,0.20222110641254068,401,2
vy_r_1,16,-0.7793867588043213,0.6819541454315186,0.01619487574211952,0.22542365018489652,401,2
vy_r_2,17,-0.6819541454315186,0.7793867588043213,-0.010156912735240676,0.22388870767033967,401,2
cos_trk_0,18,-0.9999814629554749,0.9989952445030212,-0.10523564991613206,0.7298735404437632,401,2
cos_trk_1,19,-0.9999852776527405,0.9999696612358093,0.04067273039203556,0.694346827664818,401,2
cos_trk_2,20,-0.9999211430549622,0.9998303651809692,0.03928777272872897,0.7126684320867169,401,2
sin_trk_0,21,-0.999988317489624,0.999988317489624,0.018231107507300507,0.6770149042959672,401,2
sin_trk_1,22,-0.9999862909317017,0.9999862909317017,0.07079429298922642,0.7167284797453738,401,2
sin_trk_2,23,-0.9998546242713928,1.0,-0.013857377988014511,0.7020425999244208,401,2
dist_n_0,24,-0.04976276680827141,-0.014569437131285667,-0.04364744764044322,0.006825769446390638,401,2
dist_n_1,25,-0.04949536919593811,-0.014497540891170502,-0.042124044407911544,0.008000223098844033,401,2
dist_n_2,26,-0.04941076412796974,-0.010567652992904186,-0.040772056546145845,0.009038722000542471,401,2
cos_drift,0,-0.9999542832374573,1.0,0.07574250350504975,0.7229729430647983,648,3
sin_drift,1,-1.0,0.9999997615814209,-0.09121473194300844,0.681745508760626,648,3
airspeed_norm,2,-0.8597497940063477,1.0000131130218506,-0.06624940630080145,0.2393104015781506,648,3
risk_0,3,0.014000000432133675,0.9591671228408813,0.08323615677022365,0.14953177472471313,648,3
risk_1,4,0.014000000432133675,0.6768016815185547,0.03432165726984812,0.04956851783734654,648,3
risk_2,5,0.014000000432133675,0.08593050390481949,0.02216052756656283,0.01778835396654196,648,3
x_r_0,6,-0.3263140320777893,0.09393205493688583,-0.03305882638538425,0.07735185198604141,648,3
x_r_1,7,-0.210646852850914,0.21404460072517395,0.0013401930091838262,0.04070816342601952,648,3
x_r_2,8,-0.3464934825897217,0.3868604302406311,-0.01043685659854497,0.08899605600074245,648,3
y_r_0,9,-0.28496095538139343,0.28433823585510254,0.016236164322542473,0.047501456990796734,648,3
y_r_1,10,-0.13324858248233795,0.4231366515159607,0.05264527210938807,0.10773435352355765,648,3
y_r_2,11,-0.3490731418132782,0.36535578966140747,0.02537380403827989,0.11659739144717159,648,3
vx_r_0,12,-0.7792456150054932,0.8525279760360718,-0.03907226586293459,0.23920586892827606,648,3
vx_r_1,13,-0.8932346105575562,0.8932346105575562,0.002251954916663416,0.20802973039229233,648,3
vx_r_2,14,-0.8525279760360718,0.9420276284217834,-0.0031875203443980974,0.22056474783022081,648,3
vy_r_0,15,-0.8717489242553711,0.8349279165267944,0.019794645786151022,0.23096226064634126,648,3
vy_r_1,16,-0.89422607421875,0.8717489242553711,0.058761143752544306,0.23642464878086605,648,3
vy_r_2,17,-0.7681682705879211,0.89422607421875,0.034772150268430405,0.23802058633031342,648,3
cos_trk_0,18,-0.9999814629554749,0.9990323781967163,-0.10782688248321927,0.7061750167125358,648,3
cos_trk_1,19,-0.9999852776527405,0.9999992251396179,0.014030224568911934,0.6714256596964568,648,3
cos_trk_2,20,-0.9999946355819702,0.9998303651809692,-0.01579318682404755,0.7028370143899284,648,3
sin_trk_0,21,-0.999988317489624,0.999988317489624,0.058382031688880606,0.6984297405109918,648,3
sin_trk_1,22,-0.9999862909317017,0.9999862909317017,0.17127299146999075,0.7219115260974174,648,3
sin_trk_2,23,-0.9998732209205627,1.0,0.11508868605093918,0.7028869337391872,648,3
dist_n_0,24,-0.04976276680827141,-0.014569437131285667,-0.04314654815315417,0.006995750934187485,648,3
dist_n_1,25,-0.04949536919593811,-0.007683317176997662,-0.0410813921846932,0.008986101618068832,648,3
dist_n_2,26,-0.04941076412796974,-0.005607048515230417,-0.03921452592727784,0.010304633182443913,648,3
