episode_index,steps,mean_reward_drift,mean_reward_progress,mean_reward_intrusion,sum_reward_drift,sum_reward_progress,sum_reward_intrusion,total_intrusions,finished_at
1,20,-0.02144831876402077,0.05,0.0,-0.4289663752804154,1.0,0.0,0,1761122227.7375708
2,8,-0.020104096091813538,0.125,0.0,-0.1608327687345083,1.0,0.0,0,1761122227.7889104
3,6,-0.0037033572809186065,0.16666666666666666,-0.16666666666666666,-0.022220143685511638,1.0,-1.0,1,1761122227.864044
4,12,-0.01639497476378149,0.08333333333333333,-0.08333333333333333,-0.19673969716537787,1.0,-1.0,1,1761122228.0287402
5,18,-0.014183332062143755,0.05555555555555555,-0.1111111111111111,-0.2552999771185876,1.0,-2.0,2,1761122228.1588306
6,13,-0.019623474199925803,0.07692307692307693,0.0,-0.2551051645990354,1.0,0.0,0,1761122228.2495604
7,13,-0.013273521714639799,0.07692307692307693,-0.07692307692307693,-0.17255578229031737,1.0,-1.0,1,1761122228.3402786
8,7,-0.019452900263640327,0.14285714285714285,0.0,-0.1361703018454823,1.0,0.0,0,1761122228.4162636
9,15,-0.01397525740145921,0.06666666666666667,0.0,-0.20962886102188813,1.0,0.0,0,1761122228.5559607
10,6,-0.0065823347395493476,0.16666666666666666,0.0,-0.039494008437296085,1.0,0.0,0,1761122228.6375952
11,5,-0.005552700767453566,0.2,0.0,-0.02776350383726783,1.0,0.0,0,1761122228.7392654
12,3,-0.032180553572670606,0.3333333333333333,0.0,-0.09654166071801182,1.0,0.0,0,1761122228.8236856
13,6,-0.014126490871195295,0.16666666666666666,0.0,-0.08475894522717177,1.0,0.0,0,1761122228.9075847
14,12,-0.0159441078146982,0.08333333333333333,0.0,-0.19132929377637842,1.0,0.0,0,1761122229.0480034
15,8,-0.01128633162136853,0.125,0.0,-0.09029065297094824,1.0,0.0,0,1761122229.140184
16,9,-0.01629702255831665,0.1111111111111111,0.0,-0.14667320302484987,1.0,0.0,0,1761122229.2525408
17,14,-0.011301644859755853,0.07142857142857142,0.0,-0.15822302803658195,1.0,0.0,0,1761122229.3631163
18,6,-0.02259950062148883,0.16666666666666666,0.0,-0.135597003728933,1.0,0.0,0,1761122229.4273813
19,18,-0.00836190698279593,0.05555555555555555,-0.05555555555555555,-0.15051432569032674,1.0,-1.0,1,1761122229.557277
20,22,-0.011042192509747854,0.045454545454545456,-0.09090909090909091,-0.2429282352144528,1.0,-2.0,2,1761122229.6710389
21,10,-0.022131233969699987,0.1,0.0,-0.22131233969699987,1.0,0.0,0,1761122229.7292318
22,1,-0.019617473302871183,0.0,0.0,-0.019617473302871183,0.0,0.0,0,1761122229.7762806
23,10,-0.017226888392685668,0.1,0.0,-0.1722688839268567,1.0,0.0,0,1761122229.888444
24,19,-0.023248893884150617,0.05263157894736842,0.0,-0.4417289837988617,1.0,0.0,0,1761122230.0327158
25,14,-0.010826186263558345,0.07142857142857142,0.0,-0.15156660768981683,1.0,0.0,0,1761122230.1254563
26,13,-0.019402550048260834,0.07692307692307693,-0.23076923076923078,-0.2522331506273908,1.0,-3.0,3,1761122230.21054
27,4,-0.015918089159775144,0.25,0.0,-0.06367235663910058,1.0,0.0,0,1761122230.2694864
28,18,-0.018914630364613518,0.05555555555555555,0.0,-0.34046334656304333,1.0,0.0,0,1761122230.4491825
29,6,-0.02005453841464003,0.16666666666666666,0.0,-0.12032723048784018,1.0,0.0,0,1761122230.5093555
30,15,-0.011463958190015089,0.06666666666666667,-0.06666666666666667,-0.17195937285022633,1.0,-1.0,1,1761122230.6382575
31,16,-0.014680201917244133,0.0625,-0.0625,-0.23488323067590614,1.0,-1.0,1,1761122230.7484012
32,10,-0.01523249554864542,0.1,0.0,-0.1523249554864542,1.0,0.0,0,1761122230.8027005
33,10,-0.017747977947654286,0.1,0.0,-0.17747977947654286,1.0,0.0,0,1761122230.890154
34,7,-0.018164913501710605,0.14285714285714285,0.0,-0.12715439451197424,1.0,0.0,0,1761122230.9584913
35,1,-0.1201277968197062,1.0,0.0,-0.1201277968197062,1.0,0.0,0,1761122231.0201638
36,12,-0.010097226433931761,0.08333333333333333,0.0,-0.12116671720718113,1.0,0.0,0,1761122231.1584911
37,15,-0.010956851679937788,0.06666666666666667,-0.13333333333333333,-0.16435277519906683,1.0,-2.0,2,1761122231.2830555
38,5,-0.02278621535000629,0.2,0.0,-0.11393107675003145,1.0,0.0,0,1761122231.3503156
39,4,-0.00851008259728577,0.25,0.0,-0.03404033038914308,1.0,0.0,0,1761122231.4173777
40,12,-0.003443476934813101,0.08333333333333333,0.0,-0.04132172321775721,1.0,0.0,0,1761122231.5559037
41,8,-0.013718374755213958,0.125,0.0,-0.10974699804171166,1.0,0.0,0,1761122231.6191432
42,16,-0.01294094356463739,0.0625,-0.125,-0.20705509703419825,1.0,-2.0,2,1761122231.747045
43,5,-0.02600782339517397,0.2,0.0,-0.13003911697586984,1.0,0.0,0,1761122231.7835422
44,8,-0.00885632746216128,0.125,0.0,-0.07085061969729024,1.0,0.0,0,1761122231.9168196
45,20,-0.009252984396688608,0.05,-0.1,-0.18505968793377214,1.0,-2.0,2,1761122232.0662265
46,24,-0.017676937180588104,0.041666666666666664,0.0,-0.4242464923341145,1.0,0.0,0,1761122232.1822097
47,21,-0.02057975273778894,0.047619047619047616,0.0,-0.4321748074935678,1.0,0.0,0,1761122232.2849889
48,13,-0.019014614550389143,0.07692307692307693,0.0,-0.24718998915505885,1.0,0.0,0,1761122232.3569272
49,11,-0.004909374070875303,0.09090909090909091,-0.18181818181818182,-0.05400311477962834,1.0,-2.0,2,1761122232.4421854
50,11,-0.01659845715047614,0.09090909090909091,0.0,-0.18258302865523754,1.0,0.0,0,1761122232.5331132
51,6,-0.021718372735669438,0.16666666666666666,0.0,-0.13031023641401662,1.0,0.0,0,1761122232.6048121
52,13,-0.020047109987944973,0.07692307692307693,0.0,-0.26061242984328464,1.0,0.0,0,1761122232.7393668
53,11,-0.019700715084442755,0.09090909090909091,0.0,-0.2167078659288703,1.0,0.0,0,1761122232.842321
54,5,-0.014624288304435662,0.2,0.0,-0.07312144152217831,1.0,0.0,0,1761122232.916453
55,18,-0.021477260204360266,0.05555555555555555,0.0,-0.3865906836784848,1.0,0.0,0,1761122233.0806131
56,9,-0.023401924362135448,0.1111111111111111,-0.2222222222222222,-0.21061731925921903,1.0,-2.0,2,1761122233.1329834
57,9,-0.006122738637505198,0.1111111111111111,0.0,-0.05510464773754678,1.0,0.0,0,1761122233.2360291
58,9,-0.012043421961935648,0.1111111111111111,0.0,-0.10839079765742082,1.0,0.0,0,1761122233.3378642
59,12,-0.0180750142352932,0.08333333333333333,0.0,-0.2169001708235184,1.0,0.0,0,1761122233.4617648
60,17,-0.015784899177398778,0.058823529411764705,0.0,-0.2683432860157792,1.0,0.0,0,1761122233.5668387
